"","POC_R0_C1","POC_R0_C2","POC_R0_C3","POC_R0_H1","POC_R0_H2","POC_R0_H3","POC_R1_C1","POC_R1_C2","POC_R1_C3","POC_R1_H1","POC_R1_H2","POC_R1_H3","POC_R3_C1","POC_R3_C2","POC_R3_C3","POC_R3_H1","POC_R3_H2","POC_R3_H3","POC_R12_C1","POC_R12_C2","POC_R12_C3","POC_R12_H1","POC_R12_H2","POC_R12_H3","POC_R24_C1","POC_R24_C2","POC_R24_C3","POC_R24_H1","POC_R24_H2","POC_R24_H3","POC_R72_C1","POC_R72_C2","POC_R72_C3","POC_R72_H1","POC_R72_H2","POC_R72_H3","POC_R120_C1","POC_R120_C2","POC_R120_C3","POC_R120_H1","POC_R120_H2","POC_R120_H3"
"Pocillopora_acuta_HIv2___TS.g30633.t1",9.89200543872442,9.85035414894213,9.80447445796326,9.77409264687581,9.66753167898494,9.94886462439484,9.68597634379952,10.0193888867136,9.85835237950682,9.63247991312999,9.50317109078431,9.66338119053618,9.90066028179301,9.96040678855478,9.85685909811916,9.77371998005241,10.5667420890421,9.84969909707135,9.9562262196758,9.82580866387405,9.69898734800646,9.72215561613775,9.94225947211906,9.77793073759074,9.50995257671985,9.43537629609709,9.7789024857828,10.4942541112246,10.4988210378755,10.5625033222729,9.84866686996042,10.2875934737933,9.76787456816884,10.3797176005162,10.3983264576444,10.37568379697,9.84396022528179,10.1234133506739,9.93486538719377,10.427622844261,10.7325330292957,10.3782756777635
"Pocillopora_acuta_HIv2___RNAseq.g5921.t1",9.12003444545095,8.94587209632926,8.93237531885346,8.93138195871751,8.88056315476723,9.25216118267083,9.03395098745808,9.13291844847634,9.04814357300303,8.86474886171095,8.78563404916731,9.22278668424678,9.25073606691256,9.00574231042952,9.04402431103709,8.978819956983,9.33790827978512,9.40305564206133,9.04173335878482,9.28610587934251,9.36993085076316,9.25826211859764,8.83484924444342,9.00355474626163,8.85344460547014,9.05922266979227,9.06249368176441,9.08188620307783,9.05447578015136,9.38139836765846,9.2523470596118,9.11220815695207,9.00982086741355,9.39690929546767,9.39097975174715,9.19940848536685,9.18836512187605,9.12672852578252,9.12723993885711,9.55947308609577,8.75064519573777,9.35553646953092
"Pocillopora_acuta_HIv2___RNAseq.g5922.t1",6.54755596395105,6.53829324415928,6.59184943391187,6.90017854126121,6.8300437407395,6.79900690109658,6.44482159651966,6.80376738159984,6.75620314276059,6.72360479984371,6.7117948832558,6.55196028203238,6.59591115539996,6.65585266123691,6.69966525637365,5.87018976274025,6.19102177358071,6.10088987153604,6.6414268703177,6.70065224831183,6.53913193667799,6.31058991923517,6.544299065181,6.3907871453505,6.89180922963766,6.7159439413563,6.71598971518896,6.4633717291049,6.39342142876471,6.73757303123491,6.33803461866058,6.6309464937559,6.99096492144147,6.75967866953092,6.85280848816504,6.91358546364985,6.44993616355038,6.52997468568232,6.46604726715581,6.95889622960868,6.67607762629288,6.81102374653536
"Pocillopora_acuta_HIv2___RNAseq.24255_t",9.68796216925502,10.638458782637,9.61487345534578,9.61252340638428,10.7537832805289,8.99943401246705,10.2976217425826,10.2566060786503,9.1822411008266,8.8594384574057,8.75265917843713,8.62933226366957,9.17656405224102,10.0184848024179,9.43975351468043,9.1036092651153,9.79236901360087,9.24672233055343,10.9141608292274,10.8171497387249,9.49596612571514,8.67431656268936,8.67498481427513,8.55493251400694,9.41088684130709,9.88996511877093,10.9404025520405,8.77852074952902,8.85475275117944,8.37424937796107,11.074072638145,11.4356101195627,11.316654515065,8.04820169091371,8.03253497712419,7.96749340706352,11.1395028340824,11.8103356943114,11.4038738682651,8.10133097026454,8.89316952366956,8.47328654997218
"Pocillopora_acuta_HIv2___RNAseq.24256_t",9.60303296680908,10.2662926922095,9.45302953269451,9.63099736855761,9.82934809353928,9.65902125650366,10.1992760236066,10.1684323293681,9.49281861513334,10.0798653404252,9.22025624992522,9.29811130059625,10.5383873122099,10.2373324128674,9.92280515716562,10.7908101873334,11.7735230188019,11.5148466930374,10.4003466983849,10.0146682721271,9.62418657437577,10.193451105511,10.4859118263269,9.96992268662679,9.71990168985858,10.0460216072789,10.5399031470488,10.1329036948443,10.2299099931891,10.061113047383,10.9230602758489,10.9717460808034,10.6358105356115,9.76953412199468,9.81825513760595,9.66055876657658,11.0125630893223,11.6735416784685,11.1485669583273,9.81474690706822,10.521427618205,9.95870110637618
"Pocillopora_acuta_HIv2___RNAseq.g5925.t1",10.5263739497525,10.4402358393155,10.3014328734783,10.331117223957,10.5247587460579,9.91032494809351,9.88065967187338,10.3562245981093,10.2936723570373,10.6430854117532,10.5558572855321,9.36963552713616,9.62357220237311,10.2914306135359,9.6019120182311,9.01874499008655,9.0572072590039,9.11107404524472,10.263435684731,10.5916685382022,9.46583477615008,8.92383354685094,10.0390239253096,8.86137263624301,10.1410042888911,10.0878754416446,9.9725543463348,9.77355010240933,10.0199017450544,9.6029613187839,9.87761787983616,10.1508798677294,10.6207557087466,9.73231181720229,9.78529513386876,9.33235128629242,9.83765905341686,10.3090205593451,10.1460657766369,9.66792048710638,9.79514035518129,9.309506942943
"Pocillopora_acuta_HIv2___RNAseq.g5926.t1",8.43191221017312,8.54641296055635,8.64873907848978,8.39477880421396,8.65817663193133,8.12689267777003,8.55408725157849,8.26323124352869,8.34006385385899,8.41480863011988,8.34234845923985,8.33727525853303,8.20375524206307,8.26549010556676,8.53308102533485,8.54418039531939,8.09769364267153,8.44498260871302,8.13202374488937,7.87623809145349,7.98329915970801,7.8276138361786,8.18123296485197,8.12545049778646,8.72897432482015,8.25054696200871,8.20330538054907,8.30736334311959,8.12511557187919,8.04327405715598,8.54951782875319,8.2327246749001,8.6483135335245,8.25632137922563,8.22114274737306,8.13542388068546,8.07823323706307,8.16035082060354,8.09533683553641,8.09511735361195,8.37989322094039,8.37097749783038
"Pocillopora_acuta_HIv2___RNAseq.g5927.t1",9.94670871629932,10.116291227099,10.1862180092308,10.2748580659129,10.3607087711197,10.2527041824546,10.345424724867,10.1400279558941,10.1790903932346,9.35627282338718,9.55392028422699,9.92680375576041,9.83665654639268,9.64927403462545,10.0343585646039,10.980285100004,10.9141390034228,11.5664025523489,9.79441385795867,9.91557810880717,10.201351766713,10.3206329178795,10.2509870743462,10.5276781858181,10.5349727912229,10.2617586763387,10.4132477899608,10.1380626949121,10.3881316783241,10.3697281319857,10.5944374749134,10.2584169690224,10.4244508630532,10.0481184530902,9.95291152356499,10.0717388034184,10.6627500578207,10.4384348822106,10.6625007163266,10.6229660887536,10.3890123467722,10.2362060950297
"Pocillopora_acuta_HIv2___RNAseq.g5928.t1",10.3433394766503,10.5146558289678,10.4006516219569,10.4938209145312,10.6856524656436,10.7351596971305,10.4117815323512,10.3330054277027,10.5416058145026,9.9502237298642,10.2451446536103,10.5922651469087,10.7644312275493,10.6438614124788,10.8235192761456,9.69445662555117,9.49436982695529,10.3224511886633,10.4329274949192,10.6911444494002,10.6685414743612,9.81345710521812,10.6159394544416,10.1523101729423,10.488277843811,10.6130184265349,10.771236284614,10.5988649841138,10.7337841693386,10.7749947622202,10.4470028788487,10.4003313040143,10.3804149524975,10.7271692313771,10.4540129604571,10.6530446298175,10.4319052794266,10.1809527856644,10.1855694918647,10.5203202169926,10.3160842310624,10.2502976268401
"Pocillopora_acuta_HIv2___RNAseq.g5929.t1",6.49811692759056,6.20647267765623,6.32943929200756,6.3310474093367,6.33779084228032,6.36408199969225,6.12852973698556,6.32904762323934,6.12441999846414,6.35770100383969,6.33902985117711,6.37259814662578,6.33205596974847,6.34064491759678,6.17334630113566,6.64053822728401,6.62679694048258,6.51794891194059,6.15470973288197,6.36434085628542,6.17928688591716,6.31058991923517,6.24646189512187,6.68685243858389,6.45103266758239,6.32052128888844,6.2809538872082,6.24692783868306,6.39342142876471,6.41048706155844,6.29758097851879,6.38629848792644,6.50039597520786,6.40711646938812,6.26960186034108,6.08325301344283,6.34460174958053,6.43417436846276,6.33303897683075,6.26933613647455,6.31877342040196,6.30561531325614
"Pocillopora_acuta_HIv2___RNAseq.g5930.t1",8.77310894483952,8.02387713513374,8.97644579494514,9.07697208003454,8.30322623089874,8.79491304801708,9.12772027099274,8.57076623705052,8.60570882846413,8.91677277846642,8.47474133001746,8.6178468120463,9.05468648962375,9.10060923608275,8.77611646669422,9.11998572022668,8.92073968494977,8.82718968809886,9.02262702724745,8.5629983095066,8.63711512692499,8.55439395723982,8.20180326752662,8.63336990701645,8.89168616594045,8.62368860370849,8.36000217400269,8.24939105644358,8.62577700301939,7.90486679267255,8.90721212217423,8.79840439884046,8.881361246143,8.47451562215021,8.99640665957698,9.12794014858348,8.60366588135661,8.55495721414218,8.74768076646557,7.81079873702345,8.64681173403084,8.98426618102563
"Pocillopora_acuta_HIv2___TS.g30648.t1",11.9438711858317,11.7944984379758,11.9218051570139,11.8688047230676,11.9328578533725,12.1574091486971,11.8557004889845,11.8832868462006,12.0883886498519,11.5971054193376,11.6759420396433,11.8852465972032,12.5848738443661,12.1696990646439,12.0863229207135,11.3197679018488,11.1745794321887,11.7684109520687,11.847719074978,11.9130437799317,12.080691535539,11.9783272471113,11.4171623182691,11.2824656140773,11.8681365288812,12.0378234490662,12.1507578905658,11.4441712714991,11.350647222547,11.7595612227872,12.0713655669554,11.9929959218768,11.8535214217536,11.8265646884886,11.7837989701159,11.7472441965647,12.035909257818,12.1520551887215,12.2221282280239,12.1838282565324,11.6006358435952,12.0100009017692
"Pocillopora_acuta_HIv2___RNAseq.g5933.t1",10.3547761637154,10.4077703704741,10.3694230139393,10.2595547813175,10.3227297287308,10.4218230923015,10.3359905235584,10.0461810110754,10.4114285658991,9.91019744839623,9.97133202213451,10.2042195523106,10.4794294921863,10.3046426777952,10.4299806438067,10.7652715514594,10.7005207881983,10.9479280572658,10.3670101939548,10.3579405305438,10.4197675446781,10.2493421718282,10.3091474735595,9.99380314555942,10.2826428923773,10.4241148986231,10.3988393147763,10.7393836528968,10.4119053372009,10.7200836823711,10.3913306669295,10.5048657022331,10.4233662491005,10.6687326763191,10.7089428202683,10.5134797975169,10.4006853208448,10.4050477594033,10.275694003079,10.5629072863248,10.7137438251157,10.6715707058654
"Pocillopora_acuta_HIv2___RNAseq.g5935.t1",7.17971690417097,6.86169536722526,6.6591288582418,6.72355095876733,6.69467329081211,6.22027264158696,6.75248792823173,6.91548299577724,6.40708798729601,6.44084368729252,6.63695492214436,6.33566192544504,7.02192812151111,6.14260734801297,6.47321944909744,6.48732581423505,6.85076940727592,6.38388275754797,6.07153850286796,6.96769223355933,6.1380032982076,6.26439932714452,6.19628076003362,7.23605045194644,6.66796752303173,6.15569600523301,6.39930650815082,6.81636969149536,6.06888132039964,6.44284955025149,6.14108706904999,6.57826774356611,6.57965403696011,6.6065517268122,6.90780396882907,6.71125626202583,6.7631939500816,6.81556763608446,6.76583654666777,6.21613477062145,7.00756122799134,6.61880750964694
"Pocillopora_acuta_HIv2___RNAseq.g5936.t1",6.67671066176151,6.51031737778786,6.24568984606705,6.36762438763738,6.33779084228032,6.04555299989198,6.52409852336786,6.38267476456711,6.12441999846414,6.2157282457997,6.37108963913966,6.25079211784005,6.57178476840933,5.87018976274025,6.26108681163451,6.10496859823869,6.45317921900286,6.19610324755605,6.21837348736904,6.39400011066014,6.17928688591716,5.87018976274025,6.05872532652148,6.50609347410467,6.3962188926048,6.15569600523301,6.16113266131287,6.40148560842879,6.06888132039964,6.2533471480287,6.25273776803163,6.19764558509608,6.20120063248994,6.25094322728981,6.43326866851022,6.29516545793067,6.40000919323126,6.46791778894048,6.29301085526577,6.35827187173202,6.502078556607,6.14620234207406
"Pocillopora_acuta_HIv2___RNAseq.g5938.t1",7.03624206035602,6.96181266890175,7.00161040444523,7.06063399993647,7.117197317767,6.99233015125673,6.89903368286526,6.80376738159984,7.0449454651585,6.88804264422553,7.18021537416908,6.89392356052905,7.08964890219944,6.96836054830108,7.21298748203066,7.17540922204335,7.16479822380951,7.44076139243255,6.83908272765508,6.84469762105387,7.19111250022811,7.14029085698014,7.11119358356846,7.01067726323094,6.97217682839636,6.93481859498219,6.96019434204283,7.00517978389696,7.11947619018353,7.09319934029668,7.09135193412674,6.81021290993034,6.65034234360631,6.77493045394785,7.08512081258821,6.8933533958966,6.80676156873319,6.9094246997349,6.78448596726815,6.83304620237989,6.88464456627954,7.07143642583365
"Pocillopora_acuta_HIv2___RNAseq.g5939.t1",8.87920916309846,9.1208191592836,9.04695676240218,9.21384874922262,9.11107212046981,9.17575140194329,9.08034805351917,8.48093125080032,9.04311024678361,8.69591825478627,8.91565948846442,9.20267966739033,9.26033839371219,8.91673848540821,8.98044242778408,9.11998572022668,8.59616840525545,8.92983574983712,9.30367345108331,8.98073171701108,9.20856943797784,9.23189725810994,8.97245657327291,9.03606636997149,8.94715839324551,9.06549984246647,9.04939552125389,9.21087634557694,9.25870668633049,9.26600669871707,8.81933517927717,9.20297641141133,8.90989646476887,9.33181982137645,9.43664485919072,9.45918425322786,8.98046933380317,8.90317725681376,8.96811075799211,9.43737619132446,8.78631129013108,9.13131440859043
"Pocillopora_acuta_HIv2___RNAseq.g5940.t1",11.9073350313779,12.0852002706955,12.0772592804571,11.9610226519661,11.9611760886995,11.7898883731058,11.9403068126799,11.9421866971229,12.1341189860178,12.2932692121002,12.2207709970503,11.5059829546559,12.1275510044908,12.3094490610653,11.9640072430107,12.5160764233722,12.8743946640942,12.7389556106099,12.4739086540042,12.2922102808975,12.1314158153142,12.1203948943584,11.9401330214187,12.1115909111702,11.8868999710369,12.0159692897895,12.0465992891262,12.3969775113864,12.2771216538506,12.0474948521573,11.8126542339845,12.5242319784234,11.994719810996,12.229116463491,12.3431043403002,12.3819025781943,11.7824056874219,12.3731585253803,12.0829764874786,12.533869672857,12.7511146451368,12.5174606626921
"Pocillopora_acuta_HIv2___TS.g30659.t1",7.88675741765791,7.73221542237946,7.69390375204989,7.83555660221305,7.80472745110133,7.64585281401908,7.7673904702239,7.71677593654278,7.70029776290113,7.60476422907812,7.59029153482509,7.90625086673705,7.87283580339973,7.5519272975886,7.81021231084373,7.40772521842885,7.45917669477591,7.20747367591659,7.94789351679605,7.65348737157961,7.85987756361307,7.44505533078775,7.05898984029208,7.31947832286771,7.78926558580757,7.67846481373069,8.03952921702926,7.69166944964824,7.8959701322474,7.93765011153616,7.59551061235055,7.92879242430883,7.78853490619028,7.77749653016779,8.14529625466934,7.5675257741829,8.06023882733061,7.89016192700779,7.45457531409745,7.65377628134448,8.11086648067256,8.10477991854976
"Pocillopora_acuta_HIv2___RNAseq.g5946.t1",7.03624206035602,7.00802648220133,6.79564288293707,6.94676735119553,6.97714897100237,6.91458445086146,6.95695910655945,7.43032994372706,6.99411761955621,7.08299753320463,7.0446474007979,7.15007545042235,6.76397727056971,6.90453096862334,6.95356354716651,6.79445420111364,7.22159491309311,6.72188857995653,6.98236951217457,6.92854714373177,7.05579021462706,6.45924510569674,6.544299065181,6.80917016236089,7.06956330507847,7.08087538320296,7.06104926132586,6.74286589229071,6.5526408893326,6.81398129214183,6.96249232685225,6.89888097334885,6.91368103049516,6.86091293482806,7.07029372105036,6.87264530159348,7.0836345874032,6.9094246997349,6.88833586214183,6.83304620237989,6.72562215847866,6.9007659134567
"Pocillopora_acuta_HIv2___RNAseq.g5953.t1",8.04689952278666,8.04849338765452,8.28178113783558,8.15254218156549,7.83303038499152,7.96294575628639,7.99409755215119,7.83313431014455,8.13198435316132,8.14777012091953,8.20917878877272,8.11718368402359,7.96223867200472,7.78604302102384,8.03375518953171,8.67885118110428,8.79855893110486,8.59023652667286,7.98959801300662,7.92081340425085,8.1506752220333,7.99541915060008,7.96183128098051,8.34839859854384,7.93383783279814,7.91088807190078,8.11531802258035,7.98835139634101,8.00574879916088,8.02524730605229,8.08141524675566,7.73396812489161,8.32529912373362,7.7890456456927,8.49711841718582,8.14906123855857,7.98087158973787,7.9683343617611,8.18194938827214,8.09511735361195,7.78945613919055,8.07497831419641
"Pocillopora_acuta_HIv2___RNAseq.g5956.t1",7.08639164922239,7.23534292420933,6.97283777724618,7.03341879436981,7.00683553687552,6.85874212341401,7.29731998816402,7.27969729311843,7.0070809946898,7.18758035370243,6.98212714377467,7.29048078580571,7.11548631302473,7.15033372570492,7.27106646039696,7.70952948479319,7.53684572947179,7.46850078876661,6.98236951217457,6.71802155879842,7.14245833294801,7.05539733967405,6.91451650204586,7.20673485726594,7.02210938721068,6.89898203386528,7.15245190161295,7.01928325110761,6.82672805093704,6.97939620237639,7.15625353893069,6.89888097334885,6.97601826200988,6.97571971454941,7.22254231725193,7.06115147791977,7.11442527852085,6.9094246997349,6.93593047695063,7.00789622347221,6.92329773383984,6.98222099376393
"Pocillopora_acuta_HIv2___RNAseq.g5957.t1",7.99755226158818,8.25151791787896,8.44398639819276,8.03019366293563,8.65440308719497,8.32203337854377,7.99409755215119,7.98532641759125,8.53128586261372,8.34320562012738,8.3505041609843,8.08335862278272,7.81186630887756,8.34930763281686,8.40661504447384,8.04400838153625,7.94484493894153,8.31087478237181,8.30442789569632,8.54939004013403,8.39486578890626,7.23115439648342,7.39861776784321,7.29237509733792,8.17745855908871,8.33806750987479,8.12395407736206,7.34040900762326,7.20024720617022,7.6232223881084,8.31400891799591,8.7267398971048,8.33485811451149,7.74814800060507,7.26047050162114,7.81895521932287,8.56374031809575,8.64950766715777,8.58637212236901,7.81853983409339,7.13670701366815,7.73172869061507
"Pocillopora_acuta_HIv2___RNAseq.g5958.t1",7.01015911578405,7.08039585652913,7.2055778059678,7.13804658227581,7.53375380446106,7.05252388386881,7.05034984382015,6.97193303665782,7.32453458865843,7.16750235240481,7.32807273126147,7.13747664570927,7.04958388726063,7.12442720045288,7.17241615631527,7.0576762778245,7.05386425330134,7.07826557397351,7.35203038056454,7.23425257265021,7.16707197085609,6.97853810293129,6.70236183227033,6.68685243858389,7.15814733814768,7.27250767929906,7.28882265192306,6.68282075655926,6.82672805093704,6.77668572229421,7.37173006807128,7.38234032889176,7.1668085661149,6.90084634559688,6.63706022197585,6.97168948602929,7.29909831829787,7.28716751147257,7.32580765592392,6.95889622960868,6.43124489819376,6.93422944905897
"Pocillopora_acuta_HIv2___RNAseq.24294_t",8.09963150007055,8.35709968364334,7.32564392461411,8.09833467028182,7.67673039754507,7.4298140398972,8.12746447795663,8.40128041291131,7.84271441209526,8.12062521878794,7.90581832621948,7.22260532135164,7.59226376699477,7.79337434062913,7.51544838007014,8.10503810822047,7.96865462442135,7.33798347348367,7.96194499857184,7.87623809145349,7.81901458522005,7.37094501489944,7.68203880668128,7.54889655157618,7.53123384741583,7.90354598914127,7.35506358892891,7.45730002120355,7.83734208734405,7.09319934029668,7.62900499420921,8.29894366882558,7.95122061921952,5.87018976274025,5.87018976274025,6.6010917371134,7.60874547600118,7.86050951788368,7.92209580773796,6.49833695037299,6.92329773383984,6.88354920734287
"Pocillopora_acuta_HIv2___RNAseq.g5962.t2",9.1076834275086,9.08409539168084,9.05791765710753,8.96114311970739,9.12463614637167,8.92326144212752,9.08793448485393,9.06544479972782,8.94928645483772,8.08823430636896,8.76474063612656,8.31346328076245,8.58956951104018,8.74142274907659,8.71999211740903,8.13868269636919,7.96865462442135,7.58577567112146,9.21698767046456,8.90342421656584,8.88968536871967,8.42299537735378,8.30960956938642,8.68022247317575,9.18269653760765,9.01772430941295,9.07115860527233,8.73075097756828,8.40574535076048,8.55696971465038,8.86883597109981,9.35366403643758,9.26815331186958,8.93014018760941,8.95046134307929,8.90061275573845,8.90698124645168,8.97405295169998,8.9532534623498,8.76377621709774,8.44733789035535,8.94656294515911
"Pocillopora_acuta_HIv2___RNAseq.g5963.t1",6.2346223500227,5.87018976274025,6.32943929200756,5.87018976274025,6.33779084228032,6.56533061104905,6.35190472152018,6.53598324694347,5.87018976274025,5.87018976274025,6.26692658429008,6.37259814662578,6.40275828981976,5.87018976274025,6.47321944909744,6.44215961871634,6.62679694048258,5.87018976274025,5.87018976274025,6.17371556689764,5.87018976274025,6.21184935832064,6.33038091311989,5.87018976274025,6.42433690100706,5.87018976274025,6.4248256478478,6.36751851785344,6.15096087757856,6.3759564000091,6.52898633695757,6.43496488693143,6.7546240985106,6.21094262513621,6.61162367289564,6.38974822091454,6.57790104942387,6.46791778894048,6.52201004766548,5.87018976274025,5.87018976274025,6.38462022538377
"Pocillopora_acuta_HIv2___RNAseq.g5964.t1",10.632636660603,10.4859919177679,10.5983900845681,10.6544314571031,10.4434650361674,10.7475711368789,10.7663172928487,10.6790499880881,10.6487342613092,10.5494960439872,10.5412564804537,10.9229020854975,10.6248330209988,10.4725788458537,10.7449769121713,10.4318579528697,10.2235602838868,10.3608572479879,10.6351641211081,10.4900311226617,10.6998935151042,10.8489078711997,10.9993095119246,10.6177496189563,10.5560878712271,10.5535027246821,10.5429886948273,11.1533282750011,10.873784835407,10.9683636313969,10.770674100684,10.4331302459945,10.5677691189082,10.9999183350711,11.0612083834434,11.0283993413693,10.7402479261422,10.5571548744134,10.680428786677,11.0018483807422,11.2050872862188,11.1765239152475
"Pocillopora_acuta_HIv2___RNAseq.g5965.t1",7.95205709147208,8.12544742736036,7.73835302607092,8.08162827911555,7.73861051576856,7.37105043782946,7.71951260290184,7.630666994665,8.08209676742105,7.35304082752936,7.68893370895225,7.23422084832467,7.91191669956712,8.1651622191397,7.46900458440809,7.73252801049762,7.67844163011927,8.0030259445739,7.82956764966065,7.97444148851897,7.8143916285502,7.71837727924648,7.62729304381412,7.57060797969614,8.1218419519327,8.16295616354999,7.88366365111597,7.61312513881947,7.80697888447215,7.84365121039604,8.23918226945859,8.09790007927535,8.173099375168,8.00523553286703,7.95851117864334,8.00588109243154,7.73771226691249,7.86798759597649,8.08973024805435,7.90792270517877,8.18442134843753,8.26554046511024
"Pocillopora_acuta_HIv2___RNAseq.g5966.t1",8.50266757880998,8.73863516941875,8.7645047262261,8.5615360256193,8.72439937255125,9.13818155525642,8.73414411619448,8.79256779787089,8.75903297539026,7.89139235503055,7.89437860324956,8.72862357000859,8.83657558974109,8.84523439172009,8.75276069007518,8.53182294028063,8.75313629943266,8.79783507690922,8.64597783987693,8.66098920616588,8.8236322985623,9.02906763638702,8.95487116392954,8.81615824321802,8.62526466482192,8.57558712974023,8.83668029229741,8.94287382563505,8.84415573865228,9.08570589127328,8.67057192715127,8.40918958748351,8.80567638282601,8.82813969906103,8.79539305971282,8.49408675267818,8.62171008891817,8.39967034563113,8.63601984930076,8.39500157772801,9.04069778600718,8.60150379985151
"Pocillopora_acuta_HIv2___TS.g30687.t1",8.91095698595055,9.08980782411845,9.18070418047094,8.79566757706543,9.1056097855897,8.97952203363778,8.78827483507632,8.92219470079376,8.96269833733956,8.74586885958115,8.96342226490016,8.88616270188671,8.35412262630438,8.77689320483818,8.65203741407562,8.07922901218818,8.4644617826996,8.22351022299072,9.15123051391677,9.21572505482656,8.85811381573924,8.5500666246134,9.53057961668876,9.08174025053414,8.77366856769976,8.94798809179883,9.17720891442132,9.15299997418475,9.16027861019012,8.87566980461187,9.13662556215555,9.17844801161702,8.91303144249685,8.73798912558674,8.56919375106838,8.64325201426072,8.70574965771201,9.13555975496596,8.94726621611591,8.45822560737279,8.82636083805504,8.58094788323741
"Pocillopora_acuta_HIv2___RNAseq.g5968.t1",8.58806451879166,8.98018302888931,8.63032318294987,8.37242345340598,8.81143282279918,8.82042063650781,8.28062828205835,8.73971265274073,8.4525937080156,8.90136761578113,8.87735129327449,8.35602722166532,8.90595161859121,8.55725631030959,8.69259399202922,9.00556225224694,9.08350202201356,9.07096041649034,8.56823912854096,8.49356640573373,8.54154344664366,9.12697482274483,9.05448180849609,8.85732218678272,8.31533885892724,8.57112983284846,8.594742919786,8.89741322233388,8.91670186194428,8.63225348809148,8.67802927097608,8.91787828747567,8.73634925994882,8.81217659248995,8.57357533355372,8.85280278717127,8.80083206681317,8.55050130734533,8.62093300827373,9.27762729086299,8.30507732928082,8.60150379985151
"Pocillopora_acuta_HIv2___TS.g30689.t1",11.2190542306168,11.3639290939311,11.2851914743341,11.3999191590158,11.2324208803079,11.0535622511512,11.444578660072,11.6405778713994,11.1066533915647,11.345018538013,11.1267634666178,11.4767325200334,11.1510322279597,11.2305699012916,11.2372551141903,11.4351307892474,11.3940334475241,10.9056792744371,11.5809909287577,11.4333239923815,11.3710077883542,11.1958231325603,11.2272502385453,12.0191485517723,11.5569238757983,11.4518809757395,11.2453881767938,11.0614709445408,11.3358306350357,11.1167267742872,11.4600106762414,11.2029345189138,11.5193244090862,11.0599038302341,11.0139490244457,11.0503187171474,11.5070256416897,11.4772769108887,11.5312363548335,10.7829744936569,10.9467008875746,10.8426298247545
"Pocillopora_acuta_HIv2___RNAseq.g5970.t1",11.1845605157333,11.1841594260036,11.0510752513805,11.0995076065379,11.2515093116866,11.7389212342677,11.2459809598508,10.7669994522193,11.2430605189899,10.6208327381359,10.7058468517358,11.6659339807871,11.6795655045435,11.1800578653712,11.5223024228256,11.0726842581399,10.4605353708725,11.4185515025448,11.0353066520754,11.1007116551764,11.4699825556076,11.3772711532229,10.9772677442315,10.9122696835209,11.0097011363778,11.2757654963244,11.3846258335714,11.2094297769858,11.3069992234629,11.806715332549,11.2412853704175,10.7985416247526,10.9476510382551,11.6893322456862,11.3737864812631,11.4224665549815,11.3282456830577,10.8890787530633,10.9589902297928,12.049552068339,10.7714114983801,11.3149815569193
"Pocillopora_acuta_HIv2___RNAseq.g5971.t1",7.41866703613456,7.42232381347153,7.35621982573681,7.39088777311625,7.41142621264991,7.33604023591498,7.47291374186672,7.75498801294816,7.3150393511059,7.71623106074544,7.3994530638495,7.58759929151721,7.04958388726063,7.20026733195064,7.23270069156347,7.535113248392,7.91445036793688,7.32250015892381,7.0308010075601,7.07619289644223,7.71314557327821,7.04051080401797,6.96025939814694,7.16116567603715,7.37768396897596,7.23429577777082,7.3224405046262,7.20971293865771,7.10536991059387,7.02366456914956,7.42205557397614,7.19584619812572,7.34877698113049,7.34242653580987,7.24797675806357,7.18927114250039,7.5891517627526,7.22459655298675,7.07892225196994,7.29622253136261,7.00756122799134,7.33332947560067
"Pocillopora_acuta_HIv2___RNAseq.g5972.t1",8.0787921402104,7.92046408529778,8.2769852616091,8.06470676731188,8.10334144938472,7.84084703529686,8.01083859939297,7.86800902178289,8.14659038910887,8.05982139798614,7.87118714709554,7.83214056083928,7.72568369599568,7.63782965458479,7.50017137315807,7.2295689846806,7.06681818765769,7.17218808521894,7.91932227973489,8.07060379328214,8.26033749915634,7.12663177420936,7.90548357609394,8.00195298951954,8.06377984519076,8.002710121174,8.08463846851388,7.82155513642658,8.08858012162888,7.79390769251001,8.0162643477983,7.7988018242903,7.99502563744451,7.60335076128653,8.16909777036752,7.88711245301031,8.17718874005966,7.93338941128164,7.84299895301714,7.77136146518267,7.75471931533069,8.10477991854976
"Pocillopora_acuta_HIv2___TS.g30692.t1",9.50337138754981,9.69529825110904,9.47353154883722,9.55755480502144,9.58407705152609,9.46831091451569,9.43111194005899,9.50411738237152,9.68964946962398,9.88975684170097,9.98411310444494,9.89446314920286,9.90218615373598,9.51466077388075,9.46661723251021,10.8146592983121,10.8647570664574,10.8124636681251,9.57549774343645,9.55066509109257,9.64996367567299,10.5369904365631,10.3362495819916,10.1276322837241,9.5561730949009,9.57318780748441,9.6655946402082,10.4596814082796,10.564970677342,10.4523219870993,9.3684530853027,9.54973343890057,9.57162622541056,10.5064529704499,10.4986376481499,10.5873565234844,9.67886126651519,9.77824628972135,9.42385403752684,10.6576321491907,9.42411085708915,10.5139361978378
