"","DateTimeEST","TempC","IntensityLux","Tank","Treatment"
"1280",2025-07-06 18:40:24,25.125,204.5,"Tank1","Control"
"1281",2025-07-06 18:45:24,25.416,118.4,"Tank1","Control"
"1282",2025-07-06 18:50:24,25.416,129.2,"Tank1","Control"
"1283",2025-07-06 18:55:24,25.416,96.9,"Tank1","Control"
"1284",2025-07-06 19:00:24,25.416,86.1,"Tank1","Control"
"1285",2025-07-06 19:05:24,25.319,96.9,"Tank1","Control"
"1286",2025-07-06 19:10:24,25.319,75.3,"Tank1","Control"
"1287",2025-07-06 19:15:24,25.319,43.1,"Tank1","Control"
"1288",2025-07-06 19:20:24,25.319,53.8,"Tank1","Control"
"1289",2025-07-06 19:25:24,25.222,21.5,"Tank1","Control"
"1290",2025-07-06 19:30:24,25.416,53.8,"Tank1","Control"
"1291",2025-07-06 19:35:24,25.416,10.8,"Tank1","Control"
"1292",2025-07-06 19:40:24,25.416,32.3,"Tank1","Control"
"1293",2025-07-06 19:45:24,25.416,0,"Tank1","Control"
"1294",2025-07-06 19:50:24,25.416,0,"Tank1","Control"
"1295",2025-07-06 19:55:24,25.319,0,"Tank1","Control"
"1296",2025-07-06 20:00:24,25.319,0,"Tank1","Control"
"1297",2025-07-06 20:05:24,25.319,0,"Tank1","Control"
"1298",2025-07-06 20:10:24,25.319,0,"Tank1","Control"
"1299",2025-07-06 20:15:24,25.222,0,"Tank1","Control"
"1300",2025-07-06 20:20:24,25.222,0,"Tank1","Control"
"1301",2025-07-06 20:25:24,25.416,0,"Tank1","Control"
"1302",2025-07-06 20:30:24,25.416,0,"Tank1","Control"
"1303",2025-07-06 20:35:24,25.416,0,"Tank1","Control"
"1304",2025-07-06 20:40:24,25.416,0,"Tank1","Control"
"1305",2025-07-06 20:45:24,25.319,0,"Tank1","Control"
"1306",2025-07-06 20:50:24,25.319,0,"Tank1","Control"
"1307",2025-07-06 20:55:24,25.319,0,"Tank1","Control"
"1308",2025-07-06 21:00:24,25.319,0,"Tank1","Control"
"1309",2025-07-06 21:05:24,25.222,0,"Tank1","Control"
"1310",2025-07-06 21:10:24,25.222,0,"Tank1","Control"
"1311",2025-07-06 21:15:24,25.416,0,"Tank1","Control"
"1312",2025-07-06 21:20:24,25.416,0,"Tank1","Control"
"1313",2025-07-06 21:25:24,25.416,0,"Tank1","Control"
"1314",2025-07-06 21:30:24,25.319,0,"Tank1","Control"
"1315",2025-07-06 21:35:24,25.319,0,"Tank1","Control"
"1316",2025-07-06 21:40:24,25.319,0,"Tank1","Control"
"1317",2025-07-06 21:45:24,25.319,0,"Tank1","Control"
"1318",2025-07-06 21:50:24,25.319,0,"Tank1","Control"
"1319",2025-07-06 21:55:24,25.222,0,"Tank1","Control"
"1320",2025-07-06 22:00:24,25.416,0,"Tank1","Control"
"1321",2025-07-06 22:05:24,25.416,0,"Tank1","Control"
"1322",2025-07-06 22:10:24,25.416,0,"Tank1","Control"
"1323",2025-07-06 22:15:24,25.416,0,"Tank1","Control"
"1324",2025-07-06 22:20:24,25.416,0,"Tank1","Control"
"1325",2025-07-06 22:25:24,25.319,0,"Tank1","Control"
"1326",2025-07-06 22:30:24,25.319,0,"Tank1","Control"
"1327",2025-07-06 22:35:24,25.319,0,"Tank1","Control"
"1328",2025-07-06 22:40:24,25.222,0,"Tank1","Control"
"1329",2025-07-06 22:45:24,25.222,0,"Tank1","Control"
"1330",2025-07-06 22:50:24,25.319,0,"Tank1","Control"
"1331",2025-07-06 22:55:24,25.416,0,"Tank1","Control"
"1332",2025-07-06 23:00:24,25.416,0,"Tank1","Control"
"1333",2025-07-06 23:05:24,25.416,0,"Tank1","Control"
"1334",2025-07-06 23:10:24,25.416,0,"Tank1","Control"
"1335",2025-07-06 23:15:24,25.319,0,"Tank1","Control"
"1336",2025-07-06 23:20:24,25.319,0,"Tank1","Control"
"1337",2025-07-06 23:25:24,25.319,0,"Tank1","Control"
"1338",2025-07-06 23:30:24,25.319,0,"Tank1","Control"
"1339",2025-07-06 23:35:24,25.222,0,"Tank1","Control"
"1340",2025-07-06 23:40:24,25.222,0,"Tank1","Control"
"1341",2025-07-06 23:45:24,25.319,0,"Tank1","Control"
"1342",2025-07-06 23:50:24,25.319,0,"Tank1","Control"
"1343",2025-07-06 23:55:24,25.319,0,"Tank1","Control"
"1344",2025-07-07 00:00:24,25.319,0,"Tank1","Control"
"1345",2025-07-07 00:05:24,25.319,0,"Tank1","Control"
"1346",2025-07-07 00:10:24,25.222,0,"Tank1","Control"
"1347",2025-07-07 00:15:24,25.222,0,"Tank1","Control"
"1348",2025-07-07 00:20:24,25.416,0,"Tank1","Control"
"1349",2025-07-07 00:25:24,25.416,0,"Tank1","Control"
"1350",2025-07-07 00:30:24,25.416,0,"Tank1","Control"
"1351",2025-07-07 00:35:24,25.416,0,"Tank1","Control"
"1352",2025-07-07 00:40:24,25.416,0,"Tank1","Control"
"1353",2025-07-07 00:45:24,25.319,0,"Tank1","Control"
"1354",2025-07-07 00:50:24,25.319,0,"Tank1","Control"
"1355",2025-07-07 00:55:24,25.319,0,"Tank1","Control"
"1356",2025-07-07 01:00:24,25.319,0,"Tank1","Control"
"1357",2025-07-07 01:05:24,25.222,0,"Tank1","Control"
"1358",2025-07-07 01:10:24,25.222,0,"Tank1","Control"
"1359",2025-07-07 01:15:24,25.319,0,"Tank1","Control"
"1360",2025-07-07 01:20:24,25.319,0,"Tank1","Control"
"1361",2025-07-07 01:25:24,25.319,0,"Tank1","Control"
"1362",2025-07-07 01:30:24,25.319,0,"Tank1","Control"
"1363",2025-07-07 01:35:24,25.319,0,"Tank1","Control"
"1364",2025-07-07 01:40:24,25.222,0,"Tank1","Control"
"1365",2025-07-07 01:45:24,25.222,0,"Tank1","Control"
"1366",2025-07-07 01:50:24,25.319,0,"Tank1","Control"
"1367",2025-07-07 01:55:24,25.319,0,"Tank1","Control"
"1368",2025-07-07 02:00:24,25.222,0,"Tank1","Control"
"1369",2025-07-07 02:05:24,25.222,0,"Tank1","Control"
"1370",2025-07-07 02:10:24,25.319,0,"Tank1","Control"
"1371",2025-07-07 02:15:24,25.416,0,"Tank1","Control"
"1372",2025-07-07 02:20:24,25.416,0,"Tank1","Control"
"1373",2025-07-07 02:25:24,25.416,0,"Tank1","Control"
"1374",2025-07-07 02:30:24,25.416,0,"Tank1","Control"
"1375",2025-07-07 02:35:24,25.416,0,"Tank1","Control"
"1376",2025-07-07 02:40:24,25.319,0,"Tank1","Control"
"1377",2025-07-07 02:45:24,25.319,0,"Tank1","Control"
"1378",2025-07-07 02:50:24,25.319,0,"Tank1","Control"
"1379",2025-07-07 02:55:24,25.319,0,"Tank1","Control"
"1380",2025-07-07 03:00:24,25.222,0,"Tank1","Control"
"1381",2025-07-07 03:05:24,25.319,0,"Tank1","Control"
"1382",2025-07-07 03:10:24,25.416,0,"Tank1","Control"
"1383",2025-07-07 03:15:24,25.416,0,"Tank1","Control"
"1384",2025-07-07 03:20:24,25.319,0,"Tank1","Control"
"1385",2025-07-07 03:25:24,25.319,0,"Tank1","Control"
"1386",2025-07-07 03:30:24,25.319,0,"Tank1","Control"
"1387",2025-07-07 03:35:24,25.319,0,"Tank1","Control"
"1388",2025-07-07 03:40:24,25.222,0,"Tank1","Control"
"1389",2025-07-07 03:45:24,25.222,0,"Tank1","Control"
"1390",2025-07-07 03:50:24,25.222,0,"Tank1","Control"
"1391",2025-07-07 03:55:24,25.222,0,"Tank1","Control"
"1392",2025-07-07 04:00:24,25.319,0,"Tank1","Control"
"1393",2025-07-07 04:05:24,25.416,0,"Tank1","Control"
"1394",2025-07-07 04:10:24,25.416,0,"Tank1","Control"
"1395",2025-07-07 04:15:24,25.416,0,"Tank1","Control"
"1396",2025-07-07 04:20:24,25.416,0,"Tank1","Control"
"1397",2025-07-07 04:25:24,25.319,0,"Tank1","Control"
"1398",2025-07-07 04:30:24,25.319,0,"Tank1","Control"
"1399",2025-07-07 04:35:24,25.319,0,"Tank1","Control"
"1400",2025-07-07 04:40:24,25.319,0,"Tank1","Control"
"1401",2025-07-07 04:45:24,25.319,0,"Tank1","Control"
"1402",2025-07-07 04:50:24,25.222,0,"Tank1","Control"
"1403",2025-07-07 04:55:24,25.319,0,"Tank1","Control"
"1404",2025-07-07 05:00:24,25.416,0,"Tank1","Control"
"1405",2025-07-07 05:05:24,25.416,0,"Tank1","Control"
"1406",2025-07-07 05:10:24,25.416,0,"Tank1","Control"
"1407",2025-07-07 05:15:24,25.416,0,"Tank1","Control"
"1408",2025-07-07 05:20:24,25.319,0,"Tank1","Control"
"1409",2025-07-07 05:25:24,25.319,0,"Tank1","Control"
"1410",2025-07-07 05:30:24,25.319,0,"Tank1","Control"
"1411",2025-07-07 05:35:24,25.319,0,"Tank1","Control"
"1412",2025-07-07 05:40:24,25.222,0,"Tank1","Control"
"1413",2025-07-07 05:45:24,25.222,0,"Tank1","Control"
"1414",2025-07-07 05:50:24,25.319,0,"Tank1","Control"
"1415",2025-07-07 05:55:24,25.416,0,"Tank1","Control"
"1416",2025-07-07 06:00:24,25.416,0,"Tank1","Control"
"1417",2025-07-07 06:05:24,25.416,0,"Tank1","Control"
"1418",2025-07-07 06:10:24,25.319,0,"Tank1","Control"
"1419",2025-07-07 06:15:24,25.319,0,"Tank1","Control"
"1420",2025-07-07 06:20:24,25.319,0,"Tank1","Control"
"1421",2025-07-07 06:25:24,25.319,0,"Tank1","Control"
"1422",2025-07-07 06:30:24,25.319,0,"Tank1","Control"
"1423",2025-07-07 06:35:24,25.222,0,"Tank1","Control"
"1424",2025-07-07 06:40:24,25.319,0,"Tank1","Control"
"1425",2025-07-07 06:45:24,25.416,0,"Tank1","Control"
"1426",2025-07-07 06:50:24,25.416,0,"Tank1","Control"
"1427",2025-07-07 06:55:24,25.416,0,"Tank1","Control"
"1428",2025-07-07 07:00:24,25.319,0,"Tank1","Control"
"1429",2025-07-07 07:05:24,25.319,0,"Tank1","Control"
"1430",2025-07-07 07:10:24,25.319,0,"Tank1","Control"
"1431",2025-07-07 07:15:24,25.319,0,"Tank1","Control"
"1432",2025-07-07 07:20:24,25.319,0,"Tank1","Control"
"1433",2025-07-07 07:25:24,25.222,0,"Tank1","Control"
"1434",2025-07-07 07:30:24,25.319,0,"Tank1","Control"
"1435",2025-07-07 07:35:24,25.416,0,"Tank1","Control"
"1436",2025-07-07 07:40:24,25.319,0,"Tank1","Control"
"1437",2025-07-07 07:45:24,25.319,0,"Tank1","Control"
"1438",2025-07-07 07:50:24,25.319,0,"Tank1","Control"
"1439",2025-07-07 07:55:24,25.319,0,"Tank1","Control"
"1440",2025-07-07 08:00:24,25.222,0,"Tank1","Control"
"1441",2025-07-07 08:05:24,25.222,0,"Tank1","Control"
"1442",2025-07-07 08:10:24,25.416,0,"Tank1","Control"
"1443",2025-07-07 08:15:24,25.416,0,"Tank1","Control"
"1444",2025-07-07 08:20:24,25.416,0,"Tank1","Control"
"1445",2025-07-07 08:25:24,25.416,86.1,"Tank1","Control"
"1446",2025-07-07 08:30:24,25.416,43.1,"Tank1","Control"
"1447",2025-07-07 08:35:24,25.319,64.6,"Tank1","Control"
"1448",2025-07-07 08:40:24,25.319,118.4,"Tank1","Control"
"1449",2025-07-07 08:45:24,25.319,53.8,"Tank1","Control"
"1450",2025-07-07 08:50:24,25.319,32.3,"Tank1","Control"
"1451",2025-07-07 08:55:24,25.222,86.1,"Tank1","Control"
"1452",2025-07-07 09:00:24,25.222,193.8,"Tank1","Control"
"1453",2025-07-07 09:05:24,25.416,183,"Tank1","Control"
"1454",2025-07-07 09:10:24,25.416,150.7,"Tank1","Control"
"1455",2025-07-07 09:15:24,25.416,129.2,"Tank1","Control"
"1456",2025-07-07 09:20:24,25.416,172.2,"Tank1","Control"
"1457",2025-07-07 09:25:24,25.319,150.7,"Tank1","Control"
"1458",2025-07-07 09:30:24,25.319,236.8,"Tank1","Control"
"1459",2025-07-07 09:35:24,25.319,247.6,"Tank1","Control"
"1460",2025-07-07 09:40:24,25.319,183,"Tank1","Control"
"1461",2025-07-07 09:45:24,25.222,258.3,"Tank1","Control"
"1462",2025-07-07 09:50:24,25.319,193.8,"Tank1","Control"
"1463",2025-07-07 09:55:24,25.416,258.3,"Tank1","Control"
"1464",2025-07-07 10:00:24,25.416,258.3,"Tank1","Control"
"1465",2025-07-07 10:05:24,25.416,290.6,"Tank1","Control"
"1466",2025-07-07 10:10:24,25.416,269.1,"Tank1","Control"
"1467",2025-07-07 10:15:24,25.416,279.9,"Tank1","Control"
"1468",2025-07-07 10:20:24,25.319,312.2,"Tank1","Control"
"1469",2025-07-07 10:25:24,25.319,355.2,"Tank1","Control"
"1470",2025-07-07 10:30:24,25.319,290.6,"Tank1","Control"
"1471",2025-07-07 10:35:24,25.319,376.7,"Tank1","Control"
"1472",2025-07-07 10:40:24,25.319,301.4,"Tank1","Control"
"1473",2025-07-07 10:45:24,25.222,387.5,"Tank1","Control"
"1474",2025-07-07 10:50:24,25.222,387.5,"Tank1","Control"
"1475",2025-07-07 10:55:24,25.222,21.5,"Tank1","Control"
"1476",2025-07-02 08:00:24,25.513,0,"Tank2","Heat"
"1477",2025-07-02 08:05:24,25.416,0,"Tank2","Heat"
"1478",2025-07-02 08:10:24,25.416,0,"Tank2","Heat"
"1479",2025-07-02 08:15:24,25.319,0,"Tank2","Heat"
"1480",2025-07-02 08:20:24,25.513,10.8,"Tank2","Heat"
"1481",2025-07-02 08:25:24,25.513,0,"Tank2","Heat"
"1482",2025-07-02 08:30:24,25.513,10.8,"Tank2","Heat"
"1483",2025-07-02 08:35:24,25.513,21.5,"Tank2","Heat"
"1484",2025-07-02 08:40:24,25.416,43.1,"Tank2","Heat"
"1485",2025-07-02 08:45:24,25.416,43.1,"Tank2","Heat"
"1486",2025-07-02 08:50:24,25.416,64.6,"Tank2","Heat"
"1487",2025-07-02 08:55:24,25.416,107.6,"Tank2","Heat"
"1488",2025-07-02 09:00:24,25.61,118.4,"Tank2","Heat"
"1489",2025-07-02 09:05:24,25.61,75.3,"Tank2","Heat"
"1490",2025-07-02 09:10:24,25.513,129.2,"Tank2","Heat"
"1491",2025-07-02 09:15:24,25.513,86.1,"Tank2","Heat"
"1492",2025-07-02 09:20:24,25.416,129.2,"Tank2","Heat"
"1493",2025-07-02 09:25:24,25.416,139.9,"Tank2","Heat"
"1494",2025-07-02 09:30:24,25.416,150.7,"Tank2","Heat"
"1495",2025-07-02 09:35:24,25.513,204.5,"Tank2","Heat"
"1496",2025-07-02 09:40:24,26,139.9,"Tank2","Heat"
"1497",2025-07-02 09:45:24,26.585,139.9,"Tank2","Heat"
"1498",2025-07-02 09:50:24,27.173,204.5,"Tank2","Heat"
"1499",2025-07-02 09:55:24,27.665,236.8,"Tank2","Heat"
"1500",2025-07-02 10:00:24,28.258,204.5,"Tank2","Heat"
"1501",2025-07-02 10:05:24,28.754,215.3,"Tank2","Heat"
"1502",2025-07-02 10:10:24,29.252,269.1,"Tank2","Heat"
"1503",2025-07-02 10:15:24,29.752,279.9,"Tank2","Heat"
"1504",2025-07-02 10:20:24,30.255,269.1,"Tank2","Heat"
"1505",2025-07-02 10:25:24,30.76,301.4,"Tank2","Heat"
"1506",2025-07-02 10:30:24,31.268,322.9,"Tank2","Heat"
"1507",2025-07-02 10:35:24,31.778,344.4,"Tank2","Heat"
"1508",2025-07-02 10:40:24,32.291,301.4,"Tank2","Heat"
"1509",2025-07-02 10:45:24,32.497,387.5,"Tank2","Heat"
"1510",2025-07-02 10:50:24,32.497,344.4,"Tank2","Heat"
"1511",2025-07-02 10:55:24,32.394,366,"Tank2","Heat"
"1512",2025-07-02 11:00:24,32.291,21.5,"Tank2","Heat"
"1513",2025-07-02 11:05:24,32.394,0,"Tank2","Heat"
"1514",2025-07-02 11:10:24,32.394,0,"Tank2","Heat"
"1515",2025-07-02 11:15:24,32.291,0,"Tank2","Heat"
"1516",2025-07-02 11:20:24,32.188,0,"Tank2","Heat"
"1517",2025-07-02 11:25:24,32.291,0,"Tank2","Heat"
"1518",2025-07-02 11:30:24,32.497,0,"Tank2","Heat"
"1519",2025-07-02 11:35:24,32.394,0,"Tank2","Heat"
"1520",2025-07-02 11:40:24,32.291,0,"Tank2","Heat"
"1521",2025-07-02 11:45:24,32.188,0,"Tank2","Heat"
"1522",2025-07-02 11:50:24,32.291,0,"Tank2","Heat"
"1523",2025-07-02 11:55:24,32.497,0,"Tank2","Heat"
"1524",2025-07-02 12:00:24,32.394,538.2,"Tank2","Heat"
"1525",2025-07-02 12:05:24,32.291,0,"Tank2","Heat"
"1526",2025-07-02 12:10:24,32.188,0,"Tank2","Heat"
"1527",2025-07-02 12:15:24,32.394,0,"Tank2","Heat"
"1528",2025-07-02 12:20:24,32.394,549,"Tank2","Heat"
"1529",2025-07-02 12:25:24,32.291,592,"Tank2","Heat"
"1530",2025-07-02 12:30:24,32.188,602.8,"Tank2","Heat"
"1531",2025-07-02 12:35:24,32.497,581.3,"Tank2","Heat"
"1532",2025-07-02 12:40:24,32.497,549,"Tank2","Heat"
"1533",2025-07-02 12:45:24,32.291,592,"Tank2","Heat"
"1534",2025-07-02 12:50:24,32.188,592,"Tank2","Heat"
"1535",2025-07-02 12:55:24,32.394,538.2,"Tank2","Heat"
"1536",2025-07-02 13:00:24,32.497,559.7,"Tank2","Heat"
"1537",2025-07-02 13:05:24,32.291,0,"Tank2","Heat"
"1538",2025-07-02 13:10:24,32.188,0,"Tank2","Heat"
"1539",2025-07-02 13:15:24,32.291,0,"Tank2","Heat"
"1540",2025-07-02 13:20:24,32.497,0,"Tank2","Heat"
"1541",2025-07-02 13:25:24,32.394,0,"Tank2","Heat"
"1542",2025-07-02 13:30:24,32.291,0,"Tank2","Heat"
"1543",2025-07-02 13:35:24,32.188,0,"Tank2","Heat"
"1544",2025-07-02 13:40:24,32.394,0,"Tank2","Heat"
"1545",2025-07-02 13:45:24,32.394,0,"Tank2","Heat"
"1546",2025-07-02 13:50:24,32.291,581.3,"Tank2","Heat"
"1547",2025-07-02 13:55:24,32.291,592,"Tank2","Heat"
"1548",2025-07-02 14:00:24,32.497,602.8,"Tank2","Heat"
"1549",2025-07-02 14:05:24,32.497,602.8,"Tank2","Heat"
"1550",2025-07-02 14:10:24,32.291,613.5,"Tank2","Heat"
"1551",2025-07-02 14:15:24,32.188,559.7,"Tank2","Heat"
"1552",2025-07-02 14:20:24,32.394,602.8,"Tank2","Heat"
"1553",2025-07-02 14:25:24,32.497,559.7,"Tank2","Heat"
"1554",2025-07-02 14:30:24,32.394,570.5,"Tank2","Heat"
"1555",2025-07-02 14:35:24,32.291,592,"Tank2","Heat"
"1556",2025-07-02 14:40:24,32.291,592,"Tank2","Heat"
"1557",2025-07-02 14:45:24,32.497,602.8,"Tank2","Heat"
"1558",2025-07-02 14:50:24,32.394,581.3,"Tank2","Heat"
"1559",2025-07-02 14:55:24,32.291,538.2,"Tank2","Heat"
"1560",2025-07-02 15:00:24,32.188,559.7,"Tank2","Heat"
"1561",2025-07-02 15:05:24,32.394,559.7,"Tank2","Heat"
"1562",2025-07-02 15:10:24,32.497,613.5,"Tank2","Heat"
"1563",2025-07-02 15:15:24,32.394,581.3,"Tank2","Heat"
"1564",2025-07-02 15:20:24,32.291,592,"Tank2","Heat"
"1565",2025-07-02 15:25:24,32.291,592,"Tank2","Heat"
"1566",2025-07-02 15:30:24,32.497,581.3,"Tank2","Heat"
"1567",2025-07-02 15:35:24,32.497,581.3,"Tank2","Heat"
"1568",2025-07-02 15:40:24,32.394,570.5,"Tank2","Heat"
"1569",2025-07-02 15:45:24,32.291,581.3,"Tank2","Heat"
"1570",2025-07-02 15:50:24,32.394,549,"Tank2","Heat"
"1571",2025-07-02 15:55:24,32.497,602.8,"Tank2","Heat"
"1572",2025-07-02 16:00:24,32.394,581.3,"Tank2","Heat"
"1573",2025-07-02 16:05:24,32.291,570.5,"Tank2","Heat"
"1574",2025-07-02 16:10:24,32.291,549,"Tank2","Heat"
"1575",2025-07-02 16:15:24,32.497,527.4,"Tank2","Heat"
"1576",2025-07-02 16:20:24,32.497,538.2,"Tank2","Heat"
"1577",2025-07-02 16:25:24,32.394,516.7,"Tank2","Heat"
"1578",2025-07-02 16:30:24,32.188,462.9,"Tank2","Heat"
"1579",2025-07-02 16:35:24,32.394,484.4,"Tank2","Heat"
"1580",2025-07-02 16:40:24,32.497,484.4,"Tank2","Heat"
"1581",2025-07-02 16:45:24,32.394,452.1,"Tank2","Heat"
"1582",2025-07-02 16:50:24,32.291,398.3,"Tank2","Heat"
"1583",2025-07-02 16:55:24,32.291,387.5,"Tank2","Heat"
"1584",2025-07-02 17:00:24,32.497,387.5,"Tank2","Heat"
"1585",2025-07-02 17:05:24,32.394,355.2,"Tank2","Heat"
"1586",2025-07-02 17:10:24,32.291,366,"Tank2","Heat"
"1587",2025-07-02 17:15:24,32.188,376.7,"Tank2","Heat"
"1588",2025-07-02 17:20:24,32.497,322.9,"Tank2","Heat"
"1589",2025-07-02 17:25:24,32.497,312.2,"Tank2","Heat"
"1590",2025-07-02 17:30:24,32.291,258.3,"Tank2","Heat"
"1591",2025-07-02 17:35:24,32.188,322.9,"Tank2","Heat"
"1592",2025-07-02 17:40:24,32.394,269.1,"Tank2","Heat"
"1593",2025-07-02 17:45:24,32.497,279.9,"Tank2","Heat"
"1594",2025-07-02 17:50:24,32.394,269.1,"Tank2","Heat"
"1595",2025-07-02 17:55:24,32.291,226,"Tank2","Heat"
"1596",2025-07-02 18:00:24,32.188,247.6,"Tank2","Heat"
"1597",2025-07-02 18:05:24,32.497,204.5,"Tank2","Heat"
"1598",2025-07-02 18:10:24,32.497,236.8,"Tank2","Heat"
"1599",2025-07-02 18:15:24,32.394,183,"Tank2","Heat"
"1600",2025-07-02 18:20:24,32.291,139.9,"Tank2","Heat"
"1601",2025-07-02 18:25:24,32.291,161.5,"Tank2","Heat"
"1602",2025-07-02 18:30:24,32.497,118.4,"Tank2","Heat"
"1603",2025-07-02 18:35:24,32.394,139.9,"Tank2","Heat"
"1604",2025-07-02 18:40:24,32.291,107.6,"Tank2","Heat"
"1605",2025-07-02 18:45:24,32.188,129.2,"Tank2","Heat"
"1606",2025-07-02 18:50:24,32.394,96.9,"Tank2","Heat"
"1607",2025-07-02 18:55:24,32.497,64.6,"Tank2","Heat"
"1608",2025-07-02 19:00:24,32.394,86.1,"Tank2","Heat"
"1609",2025-07-02 19:05:24,32.188,53.8,"Tank2","Heat"
"1610",2025-07-02 19:10:24,32.291,53.8,"Tank2","Heat"
"1611",2025-07-02 19:15:24,32.497,10.8,"Tank2","Heat"
"1612",2025-07-02 19:20:24,32.394,21.5,"Tank2","Heat"
"1613",2025-07-02 19:25:24,32.291,43.1,"Tank2","Heat"
"1614",2025-07-02 19:30:24,32.188,43.1,"Tank2","Heat"
"1615",2025-07-02 19:35:24,32.394,21.5,"Tank2","Heat"
"1616",2025-07-02 19:40:24,32.394,0,"Tank2","Heat"
"1617",2025-07-02 19:45:24,32.291,21.5,"Tank2","Heat"
"1618",2025-07-02 19:50:24,32.188,0,"Tank2","Heat"
"1619",2025-07-02 19:55:24,32.394,0,"Tank2","Heat"
"1620",2025-07-02 20:00:24,32.497,0,"Tank2","Heat"
"1621",2025-07-02 20:05:24,32.394,0,"Tank2","Heat"
"1622",2025-07-02 20:10:24,32.188,0,"Tank2","Heat"
"1623",2025-07-02 20:15:24,32.291,0,"Tank2","Heat"
"1624",2025-07-02 20:20:24,32.497,0,"Tank2","Heat"
"1625",2025-07-02 20:25:24,32.394,0,"Tank2","Heat"
"1626",2025-07-02 20:30:24,32.291,0,"Tank2","Heat"
"1627",2025-07-02 20:35:24,32.188,0,"Tank2","Heat"
"1628",2025-07-02 20:40:24,32.394,0,"Tank2","Heat"
"1629",2025-07-02 20:45:24,32.497,0,"Tank2","Heat"
"1630",2025-07-02 20:50:24,32.394,0,"Tank2","Heat"
"1631",2025-07-02 20:55:24,32.188,0,"Tank2","Heat"
"1632",2025-07-02 21:00:24,32.291,0,"Tank2","Heat"
"1633",2025-07-02 21:05:24,32.497,0,"Tank2","Heat"
"1634",2025-07-02 21:10:24,32.394,0,"Tank2","Heat"
"1635",2025-07-02 21:15:24,32.291,0,"Tank2","Heat"
"1636",2025-07-02 21:20:24,32.188,0,"Tank2","Heat"
"1637",2025-07-02 21:25:24,32.394,0,"Tank2","Heat"
"1638",2025-07-02 21:30:24,32.497,0,"Tank2","Heat"
"1639",2025-07-02 21:35:24,32.291,0,"Tank2","Heat"
"1640",2025-07-02 21:40:24,32.188,0,"Tank2","Heat"
"1641",2025-07-02 21:45:24,32.291,0,"Tank2","Heat"
"1642",2025-07-02 21:50:24,32.497,0,"Tank2","Heat"
"1643",2025-07-02 21:55:24,32.394,0,"Tank2","Heat"
"1644",2025-07-02 22:00:24,32.291,0,"Tank2","Heat"
"1645",2025-07-02 22:05:24,32.188,0,"Tank2","Heat"
"1646",2025-07-02 22:10:24,32.394,0,"Tank2","Heat"
"1647",2025-07-02 22:15:24,32.394,0,"Tank2","Heat"
"1648",2025-07-02 22:20:24,32.291,0,"Tank2","Heat"
"1649",2025-07-02 22:25:24,32.188,0,"Tank2","Heat"
"1650",2025-07-02 22:30:24,32.497,0,"Tank2","Heat"
"1651",2025-07-02 22:35:24,32.497,0,"Tank2","Heat"
"1652",2025-07-02 22:40:24,32.291,0,"Tank2","Heat"
"1653",2025-07-02 22:45:24,32.188,0,"Tank2","Heat"
"1654",2025-07-02 22:50:24,32.291,0,"Tank2","Heat"
"1655",2025-07-02 22:55:24,32.497,0,"Tank2","Heat"
"1656",2025-07-02 23:00:24,32.394,0,"Tank2","Heat"
"1657",2025-07-02 23:05:24,32.291,0,"Tank2","Heat"
"1658",2025-07-02 23:10:24,32.188,0,"Tank2","Heat"
"1659",2025-07-02 23:15:24,32.394,0,"Tank2","Heat"
"1660",2025-07-02 23:20:24,32.497,0,"Tank2","Heat"
"1661",2025-07-02 23:25:24,32.394,0,"Tank2","Heat"
"1662",2025-07-02 23:30:24,32.291,0,"Tank2","Heat"
"1663",2025-07-02 23:35:24,32.188,0,"Tank2","Heat"
"1664",2025-07-02 23:40:24,32.497,0,"Tank2","Heat"
"1665",2025-07-02 23:45:24,32.394,0,"Tank2","Heat"
"1666",2025-07-02 23:50:24,32.291,0,"Tank2","Heat"
"1667",2025-07-02 23:55:24,32.188,0,"Tank2","Heat"
"1668",2025-07-03 00:00:24,32.394,0,"Tank2","Heat"
"1669",2025-07-03 00:05:24,32.497,0,"Tank2","Heat"
"1670",2025-07-03 00:10:24,32.394,0,"Tank2","Heat"
"1671",2025-07-03 00:15:24,32.291,0,"Tank2","Heat"
"1672",2025-07-03 00:20:24,32.291,0,"Tank2","Heat"
"1673",2025-07-03 00:25:24,32.497,0,"Tank2","Heat"
"1674",2025-07-03 00:30:24,32.394,0,"Tank2","Heat"
"1675",2025-07-03 00:35:24,32.291,0,"Tank2","Heat"
"1676",2025-07-03 00:40:24,32.188,0,"Tank2","Heat"
"1677",2025-07-03 00:45:24,32.394,0,"Tank2","Heat"
"1678",2025-07-03 00:50:24,32.497,0,"Tank2","Heat"
"1679",2025-07-03 00:55:24,32.394,0,"Tank2","Heat"
"1680",2025-07-03 01:00:24,32.188,0,"Tank2","Heat"
"1681",2025-07-03 01:05:24,32.188,0,"Tank2","Heat"
"1682",2025-07-03 01:10:24,32.497,0,"Tank2","Heat"
"1683",2025-07-03 01:15:24,32.394,0,"Tank2","Heat"
"1684",2025-07-03 01:20:24,32.291,0,"Tank2","Heat"
"1685",2025-07-03 01:25:24,32.188,0,"Tank2","Heat"
"1686",2025-07-03 01:30:24,32.394,0,"Tank2","Heat"
"1687",2025-07-03 01:35:24,32.497,0,"Tank2","Heat"
