"","POC_R0_C1","POC_R0_C2","POC_R0_C3","POC_R0_H1","POC_R0_H2","POC_R0_H3","POC_R1_C1","POC_R1_C2","POC_R1_C3","POC_R1_H1","POC_R1_H2","POC_R1_H3","POC_R3_C1","POC_R3_C2","POC_R3_C3","POC_R3_H1","POC_R3_H2","POC_R3_H3","POC_R12_C1","POC_R12_C2","POC_R12_C3","POC_R12_H1","POC_R12_H2","POC_R12_H3","POC_R24_C1","POC_R24_C2","POC_R24_C3","POC_R24_H1","POC_R24_H2","POC_R24_H3","POC_R72_C1","POC_R72_C2","POC_R72_C3","POC_R72_H1","POC_R72_H2","POC_R72_H3","POC_R120_C1","POC_R120_C2","POC_R120_C3","POC_R120_H1","POC_R120_H2","POC_R120_H3"
"Pocillopora_acuta_HIv2___RNAseq.g12293.t1",11.5162411303026,11.1622057183808,11.7076960772167,11.5003061762745,11.4951751854363,11.3952338877324,11.7556515888496,11.3290330486242,11.6855170988082,11.6308682475873,11.411164451678,11.6866974790387,12.2815139312859,11.5509389128484,11.7666395277273,11.3882494773102,11.0363266380225,11.6016339153601,11.59116942427,11.4852706515597,11.8348411358522,11.8912791607061,10.85702974709,11.6465614801653,12.0948602092819,11.769909753585,11.6166158427515,10.9370062251985,10.4764530182927,11.1187489736868,11.8159695575167,11.7153253413753,11.5514052077225,11.5896205574753,11.4208653377139,11.6947955693397,11.7646479553222,11.8660843605903,11.6970192834627,12.030251033772,11.0523584814546,11.5548530575751
"Pocillopora_acuta_HIv2___TS.g3265.t1",12.1716041405585,11.884167510582,11.6768499970285,11.7715268313565,11.6609007387109,10.919364102359,11.5069961735661,11.8343120924019,10.8616021957818,11.9112834039312,12.2045327468182,10.7981105496267,10.3954176794502,11.575381886148,10.7823056223954,10.2992215848041,9.90051033180636,9.8067034564417,11.4980067796359,11.9680551439945,10.3557998886435,10.1852860377669,10.8207476709721,10.8523875309679,11.3493202373498,11.1910318400679,11.2060627197426,11.7734096347226,11.7240685214812,10.8442809927485,11.0038208018423,11.34195513503,11.9899733172297,11.2965463165601,11.7708140909505,11.4517392341841,10.989519523543,11.5763418531792,11.3772126953593,10.4193241582432,12.1608687532802,11.9177015540282
"Pocillopora_acuta_HIv2___RNAseq.g12295.t2",10.9069329758443,10.8539225305903,11.1899129990149,10.878790788727,11.1276678393445,11.1083464201028,10.870089222648,10.6947367688228,11.0288819171941,10.640799305949,10.8865030441566,10.9083626893992,10.0932235101713,10.959703268473,10.9688122998969,8.89539252714654,8.91193731654213,9.47521033347561,10.9504210260655,11.4169563240768,11.0639979015303,10.1577287380578,11.2145449289971,10.6812210486522,11.0607876208346,11.0712401434198,11.1353160065876,10.8400036573275,10.7608612670701,10.8580698401143,11.2621020534446,10.9520284978689,11.0613737917879,10.9941282164871,10.763385059509,10.7527088657017,11.2627349370468,10.8328440958777,10.8719903062378,10.6311982698232,10.5174188414571,10.6543502236995
"Pocillopora_acuta_HIv2___RNAseq.g12298.t1",7.98067830723009,8.21976228197038,8.55409808294945,8.13112521580468,7.52478625247068,9.56933443955105,8.24859233019127,8.11339419584016,7.77998247829449,7.65190273533205,7.51451981977162,7.79696591619511,10.4784090767964,9.97401983036175,9.55099836507918,9.77114747591125,9.93242609841039,9.82357785047763,9.34255197644424,8.76425379062349,8.91239334996528,12.2993047068356,12.0963071699241,10.5351951091084,7.81353429790253,8.63225694002156,8.9888965580255,9.97748295882942,10.1330457854304,11.0610259951052,8.6133221274989,8.48324259708717,7.67501389958706,10.0725541961922,9.83624334614327,8.40174606866033,8.06023882730732,8.42436436956936,8.13935147141316,11.9892578821434,9.76290248092962,9.77387328517028
"Pocillopora_acuta_HIv2___RNAseq.g12299.t1",7.89888014062069,7.77067136280099,7.92717945900062,8.11483178446201,8.09765265025409,7.90335182128644,7.89490572500838,8.34432344399109,8.24457074083545,7.394898317339,7.56056014924394,7.7898114307325,7.65687105536443,7.90523419027532,8.21144592437502,7.19377516494681,7.51152429187622,6.99612664742352,7.98273990640467,8.3271190829631,8.10710050098344,7.39261785269012,8.12296465941187,7.65372494670383,7.90060732107463,8.20454863619464,8.3010046230111,8.10895225512129,7.94515196350255,7.90486679264713,7.91526186045673,8.0853171004512,7.72167802980463,7.81746200100071,7.76443567399926,7.82767806619725,7.91165287258012,7.96833436173657,8.15548639579643,8.1500140507421,8.22586045105974,7.79326191544804
"Pocillopora_acuta_HIv2___RNAseq.g12300.t1",9.73340503366627,9.88173478922677,9.79313010834582,9.69031866854844,9.82275243678315,10.0385295640237,10.0365435620018,9.45092966660578,9.7583183691072,9.23122620140636,9.35694984038038,10.0715209527418,10.0178666962815,9.86618875232823,10.1255990693482,9.2849966964521,8.89714264552995,9.36390378254031,9.69014800143379,9.77370944830454,9.875670609134,9.89427255706102,9.74190775205174,9.83400875166217,9.77152260676042,10.0678760077257,9.88510619465182,9.74842381159739,9.72129410841305,10.1680481941836,10.0541612102997,9.79669675674516,9.61232957417637,10.042506319992,10.0345718704258,10.1073787306825,10.2449738234259,9.74804808209827,9.65098562654705,10.250459947417,9.67464703035091,9.93983187609941
"Pocillopora_acuta_HIv2___RNAseq.g12301.t1b",11.3157184985097,11.2077334933939,11.1562800771365,11.2914357182094,11.2124478242399,11.4963958602635,11.1761320452765,10.9132527623263,11.3155024660101,11.4988055930121,11.5149190120218,11.4962986089023,11.4081538407688,11.3064478597022,11.2653973097622,11.2570551664888,11.076367501211,11.3637798543578,11.1672486486047,11.2333609904598,11.2347740049883,11.4333917704003,11.4912551771961,10.989944813144,11.1889537251534,11.2950378924471,11.2923955614709,11.2757424441593,11.4645641399654,11.2948007276939,11.1062619937838,11.2866343935232,11.2412040331857,11.0587948437501,11.1824786431362,11.3034281906378,11.0699491028069,11.3206915331638,11.3545190349716,11.4709153457359,10.9982005884403,11.298461506257
"Pocillopora_acuta_HIv2___RNAseq.g12301.t1a",9.73340503366627,9.52762903390965,9.53332345985148,9.58055797288645,9.72883552971975,9.69428423032049,9.42714770830407,9.5838810327886,9.3398896804907,10.0046834073568,9.66945409898959,10.1439914789539,9.30276139638185,9.56964072876543,9.54932532878325,10.2722485645689,9.96645095007346,10.0410479944529,9.16578803914224,9.5252924851462,9.61797992674067,10.9597969735662,10.8992435668659,10.4449532485314,9.29633060254184,9.41350348418094,9.294416336632,10.4861938266999,10.5295630123978,10.5253504002975,9.41544573694179,9.25440540546089,9.51548172858053,10.4676689738554,10.2982775940193,10.3770736712014,9.39391018504803,9.56080672922098,9.30790118073858,10.4545574879254,10.600858536142,10.4763088446632
"Pocillopora_acuta_HIv2___RNAseq.g12302.t1",11.7830122435434,11.8341536093864,11.6921382926047,11.8382890611707,11.9163676758029,12.0493244708905,11.6375301294453,11.5393279181635,11.8447501449707,13.0448906271596,13.1649174484516,13.3303557077907,11.5603862029516,11.3711397805131,11.5974735428735,12.3573678801895,12.5603409887366,12.5137830544122,11.7065380870565,11.854838211593,11.9684687263034,12.6285497970557,12.6358837635902,11.9492241540444,11.7679438773459,11.8765142770991,12.0252741812935,12.1743293678251,12.5371304771814,12.3983179158121,11.6069777985562,11.8796445390175,11.781817673279,12.5831394905075,12.5469583531775,12.5217418808854,11.6903009148837,11.9860699288438,11.8890768325767,12.7660211926047,12.8318196153643,12.3777307331247
"Pocillopora_acuta_HIv2___RNAseq.g12303.t1",6.65678625064146,6.78787484111835,6.927928363503,6.68299097867886,6.93075817213567,6.8587421233706,6.63718103868592,6.62566924355747,7.04494546511874,6.55643188133272,6.96911004720107,6.64765698596622,6.61919869968339,7.17560114625976,6.88643166880235,6.3382107672867,6.62679694043442,6.38388275749461,6.99879024872608,6.394000110607,6.53913193662797,6.42597893639514,6.33038091306537,5.87018976267548,6.42433690095458,6.53495779145982,6.88628682389007,6.43332211648265,6.65584024803237,6.25334714797247,6.55540156708363,6.86199767807221,6.79268848116456,6.56749642923509,6.26960186028521,6.73640084906259,6.40000919317825,6.81556763604018,6.33303897677628,6.4983369503221,6.67607762624574,6.73150134908959
"Pocillopora_acuta_HIv2___RNAseq.g12304.t1",8.29624657249135,8.73863516940315,8.28178113781508,8.38140984452151,8.2017657500938,8.23879846181839,8.52038865178397,8.52658397661747,8.4906309684861,8.24697241971033,8.12529238007725,7.98248938643548,8.88424843758879,8.36357346588775,8.49812563153022,7.82049637174924,8.52801851677886,7.92986473408428,8.32050859747375,8.46840940302751,8.68132081265742,8.86637482683665,8.90991819088842,8.19303478261053,8.41782389760771,8.53494155784254,8.41653589457808,8.06430896663576,8.51343377266261,8.51142392347881,8.52895632647173,8.65394559131813,8.33485811449162,7.7540732325399,7.60074321323852,7.68998593576408,8.38419674215598,8.69446177684746,8.49389086074498,9.75743589963116,9.5382788040416,7.74739917568145
"Pocillopora_acuta_HIv2___RNAseq.g12305.t1",7.66781011658051,8.24101621147269,8.017919201804,7.45761051163494,7.75360877847574,7.65940596249815,7.64772362891053,7.9019533085493,8.1172151963687,7.59095090816354,7.67532191153396,7.09871243957251,7.88599607163666,8.05662498670852,7.87411895588081,7.65007898883644,7.71501257864564,7.33798347344927,7.82179370292663,7.76982473819211,7.75269094539582,7.78968600848077,7.89261871520287,7.22149414567716,8.01335050241717,7.88126344752052,7.69404541201575,7.59678665102333,7.64297506448405,6.77668572224914,7.50742235963287,7.96164394152084,7.88594015692618,7.34242653577555,7.07029372101108,7.2478203956474,7.43461235989092,7.98205192957561,7.96607729401626,8.78268636585164,8.69392238810686,7.3660262064613
"Pocillopora_acuta_HIv2___RNAseq.g12306.t1",11.5554540076611,10.9983817487607,10.9986110969755,11.3346926976069,10.9737456134401,10.4533834116927,11.0556659356453,11.0975410170565,10.5643744883336,11.1733663567477,11.236299957945,10.9198533353134,10.4835039274859,11.2128687815323,10.4443926470011,11.8888924401106,11.4344845111257,11.1298693127833,11.1404962359477,10.9708921923027,10.2046588055342,11.0694134331607,10.7965831038655,11.6378705016968,10.7281540659916,10.8098644784158,10.6209741865325,11.9788220907538,11.6219364881875,10.450179969785,10.5886272859435,10.8883230780968,11.1654765527065,10.6423084451736,11.3756259292624,10.8348432147165,10.5271711318284,11.0001545145778,10.827643181814,9.75176579693148,11.7169266487311,11.4911390490979
"Pocillopora_acuta_HIv2___TS.g3278.t1",8.34443070493182,8.47291894712861,7.97636413627773,8.55760524560809,8.02739250919107,8.07449177852183,7.88882541141815,8.08876210457778,7.56247163986568,8.25112275717028,8.39056176972354,7.81115382906265,7.77667628025935,8.13184143439018,7.55279568559348,7.46607655022784,8.08696440411915,7.25828199092201,8.32050859747375,8.0995588851721,7.70305853263463,8.04683384354332,8.3001589345439,8.15967293017409,7.3948503168722,7.56784289769956,7.44017766676964,8.55321006863525,8.5489884618991,7.7115148547835,7.51653222490958,7.92879242428375,7.93842719822562,8.0668535338882,8.16318730235624,7.746902116626,7.4788236571699,7.64856378966627,7.72172463928801,7.48362579938625,8.69681427291712,8.00692752091233
"Pocillopora_acuta_HIv2___RNAseq.g12308.t1",9.9685604411266,9.68221063805566,9.86608301511428,9.9102127945598,9.69670853023975,9.62445638549768,9.86029129583846,10.029752885289,9.75373977415144,9.82123418362042,9.86614029279845,9.65050813793555,9.49366479672735,9.82669401549676,9.64638687025519,9.76340207544042,9.57029097756825,9.50547566964548,9.81107550623774,10.0658562265717,9.67408796259403,10.0144731242618,9.93487973379179,10.7223972439454,9.68493487327149,9.72663852733625,9.54251314023281,10.1483253829747,9.6884777598161,9.5436718754194,10.0156417264177,9.77433613201069,9.84947282665504,9.72250124051292,9.6080272993542,9.61636604330856,9.87259354908716,9.77263249702311,9.74632326840205,9.53323063225173,9.79248145024884,9.71953016148077
"Pocillopora_acuta_HIv2___RNAseq.g12309.t1",12.0723214259574,12.1239025027988,12.3638307056173,12.1197286976397,12.3853644450916,12.1898398267609,12.1970721598703,11.8732798096441,12.3427537458701,11.790126517729,12.2113209165367,11.9385289807342,11.9014406075032,12.0541501651047,12.2434590474799,11.6265756726821,11.1159554195959,11.4819457635799,12.4440795859997,12.5558836841896,12.4909198808633,11.7232697574527,11.8759052074077,11.9146277453808,12.4276805587544,12.2405638023355,12.1426558789787,11.5869861753421,11.7159873780875,11.8640710452088,12.2816863356402,12.2413781907027,12.2944620551843,12.0938998225683,11.9530525941589,12.103823577437,12.283659714589,12.0919802589199,12.0516716235517,12.0640500116815,10.9837562866678,11.9482143668707
"Pocillopora_acuta_HIv2___RNAseq.g12310.t1",10.266145195515,11.3177390658268,10.9026844878907,10.9869633518431,11.2023565099849,11.3947701120651,10.7411469399252,10.7313215787597,10.9592724054095,10.3548740568621,11.0615062606916,11.3477488819107,10.5665039691563,10.3938740049518,10.6726462814551,11.7396519405736,11.8252655766337,11.9417205988878,11.5014195031917,11.7603523193547,12.0721365553496,11.4143457624139,11.9984500399143,11.1046060145267,11.1753844317383,11.4501036563321,11.5538351125833,11.1283223839287,11.3283648259178,11.8422175690601,10.8761558072485,11.0572798784697,10.8765843965551,11.6850280529819,11.4438404022418,11.2076075577461,10.8182590869569,10.8559549444835,10.8057634097438,11.7133875911405,10.7269913843612,11.029279323663
"Pocillopora_acuta_HIv2___RNAseq.g12311.t1",6.69610684987838,6.63941699959425,6.81334986130472,6.68299097867886,6.6511589533827,6.68245189116852,6.69706167017916,6.55493592071134,6.58292205344504,6.97837711597899,7.11471450054772,7.17481834596096,6.40275828976681,6.67806056870223,6.66370281791207,6.87430641008193,6.58183429163589,6.72188857991034,6.53269363520629,6.52154416314264,6.40354375376633,6.42597893639514,6.6607205466227,6.65984289326745,6.87768217723756,6.93481859494029,6.63236300277495,6.61742803625134,6.57996869539662,6.69638223700034,6.55540156708363,6.64764626472298,6.60403995064863,6.84718144746101,6.68534445422222,6.87264530155034,6.68474033746351,6.66286452443902,6.62077120416382,6.85217488119958,6.24974565545559,6.82974563458223
"Pocillopora_acuta_HIv2___RNAseq.g12312.t1",6.81972196443394,6.94588204307851,7.04319464544389,6.36762438758367,7.31833811955711,6.88710811565811,7.01144645654927,6.74887012151942,7.15049093037059,6.67212352090716,7.16958468713734,7.22260532131518,6.93374586738853,6.78021374488568,6.717015052316,6.82192423477279,6.85076940723235,6.62742859654781,7.06178015192409,7.00524796229596,7.08259203774127,7.15376933266692,7.30752301435828,7.08039771879249,6.9974736927811,6.91707967812935,7.21828470369624,7.12529833996092,7.28723677076732,7.21930861712616,7.16875197507281,6.69553368949097,7.20337717513832,7.2821964535158,6.94265635978787,7.59932426622972,7.06256331585987,7.11603635678109,6.82054808199033,7.19565147693612,6.70946747176405,7.45878835482764
"Pocillopora_acuta_HIv2___TS.g3283.t1",6.86745280061567,6.6625213525984,6.89669991353994,6.88409129086284,6.69467329076536,6.52120536140933,6.82081048208282,6.38267476451372,6.78984990603795,6.70683420179625,6.87236787035437,6.77079636407222,6.52063708712881,6.44512164971759,6.81371441922956,6.60546164710528,6.50797068757922,6.55653690411863,6.53269363520629,6.58667321588516,7.07373901492377,6.69764997728613,6.81523321487045,6.76250003185638,7.13671914293171,6.82258115520683,6.92399995371188,6.88388191264337,6.9003711278368,6.97939620233536,6.93129206999938,6.82346121475052,6.62757697040229,7.01099384874512,7.08512081254921,6.97168948598811,6.65090152331811,6.73202148430753,6.74673957008855,6.92472222871786,6.64108901153139,6.84805894304604
"Pocillopora_acuta_HIv2___TS.g3284.t2",8.25549888683909,7.84421232850343,8.16165341390619,8.45548617200193,7.95948467743619,8.32203337852375,8.48972295780283,8.45909386706811,8.20808910108556,7.78332678326205,7.74839186867588,7.7826159008533,8.41251219798712,8.08606539631779,8.4028236414422,8.19557980922905,8.38493122488395,8.25326833779621,8.38806169843885,8.15562877237513,8.38290107028139,9.20774163524034,8.87288737362843,8.51397034379151,8.1123409408653,8.13242884708484,8.01637751508514,8.34926161233808,8.28346018609369,8.58518666171066,8.43906042657045,8.25516279151883,8.34434994589329,8.19050792009215,8.16318730235624,7.65052381020744,8.21398596108596,8.19561279223579,8.2232253105023,8.2644464387738,8.66762018714311,8.38539033189862
"Pocillopora_acuta_HIv2___RNAseq.g12314.t1",10.0881262993924,10.4145477889341,10.2058706866283,10.121786027566,9.86669425024894,9.96524845167374,10.2526380813437,9.72222606964803,9.8696741943896,10.6814035854128,10.224847632047,9.8453460385052,10.4536992972473,10.0714910449863,9.84601999028414,10.7405828222288,11.2442245329269,10.7459483209768,10.0116843022702,9.89464664849971,10.4932211287662,10.1563368854924,10.1841666359547,10.297988172954,10.2002064938152,10.0381350348077,9.79974891601075,10.3305508757496,10.1344766105304,9.74998667263292,10.0751220968495,10.0604900468997,9.8017440866262,10.0987449629737,10.0999834700203,10.1256997785203,9.96679786039034,10.06499915634,9.92283854565134,9.91786068466857,10.4245622505071,10.3806060528759
"Pocillopora_acuta_HIv2___RNAseq.g12316.t1",8.23698383688531,8.16509715419769,8.24784456070365,8.47652851563752,7.77577296243929,8.15918763388895,8.42218049100116,8.42405596699199,7.97071167988845,8.53087025298737,8.04597606743948,8.36067488398433,8.56619405395034,8.41007039515852,8.22016977056669,8.74423225086397,9.56473509485775,8.65200747706064,8.26058240374398,7.92627782537609,8.5334954450627,8.63820162520175,8.34676363079689,8.52947477567198,8.03880844649738,8.09484060544011,8.03031777029206,8.62248868784483,8.45830932872353,8.46866274496325,8.4954030630685,8.07686105631294,7.95122061919475,8.334291867875,8.33524716093781,8.1216444860546,8.5543598869967,8.42924984767133,8.29252814317567,8.03130847927474,9.20671777491112,8.51302518248327
"Pocillopora_acuta_HIv2___TS.g3288.t1",10.6094026449115,10.6689943514872,10.666385961624,10.6235281993395,10.3063090823475,10.4981654837054,10.605622198527,10.283680716135,10.3072432037082,11.0820179181202,10.6453065300511,10.2401591145853,10.8202338498324,10.5329888176155,10.3979414011606,11.4204902353865,11.8051032233258,11.3825394433353,10.5962890036308,10.4122418121789,10.8790287627615,10.8131993231066,10.770352486901,10.8890057457355,10.5468354034047,10.4809981250188,10.2687596279113,10.759576965809,10.7328413298195,10.2479593497528,10.449142773657,10.5767751334567,10.3646779931314,10.5763717930981,10.579682636218,10.4828327220139,10.4032420840459,10.5275503986578,10.4225656103812,10.4695611299566,10.8171118468971,10.9848354343582
"Pocillopora_acuta_HIv2___RNAseq.g12319.t1",10.1775525675292,9.89959300288486,10.0582400464967,10.3299908272642,9.81280158606589,10.0349531304985,10.3454247248614,10.2671472143964,9.9344403246488,10.1372962903753,10.0168201220527,10.2535594493575,10.6165112319812,10.42389554878,10.2374952571354,10.8969157725974,11.1291213333654,10.8015890236984,10.0339106211428,9.64786788879172,10.116976054139,10.7203196147932,10.2686838077078,10.5389388889846,9.95991005836862,10.1389003922077,10.0582146224592,10.5280150628928,10.5393064165168,10.4565964711648,10.3217797289294,9.9825397624032,9.80675603734943,10.2563028063729,10.2904854024743,10.1339508128394,10.0410129336886,10.0695779911039,10.000697278564,9.99819138346548,11.0328484660035,10.3736035603244
"Pocillopora_acuta_HIv2___RNAseq.g12320.t1",9.94670871629207,9.58506628638612,9.8890899283383,10.0848392418675,9.55047869867354,10.0574546629692,10.164147913521,9.87850463215412,9.9344403246488,9.79947267803817,9.64385900317758,10.2882997078046,11.0142293994962,10.6016996600937,10.3393714484616,11.4423956762974,10.9834498404033,11.3954470612078,10.1561533203817,9.65099664211917,9.6859989653933,10.6519373194528,9.22751151192719,10.4369480915478,9.63481563415946,9.38630477983423,9.56097844929256,10.0394816985483,9.93535712285261,10.0037678451362,10.3564058604088,9.87931393053484,9.88622634877022,9.74897483719486,9.85929497634994,9.81250527551645,10.1466140291128,9.72303342724912,10.0840186801623,9.67792662071484,9.86765150846772,10.2439095222746
"Pocillopora_acuta_HIv2___RNAseq.g12321.t1",8.76679514906004,9.06971218986253,8.68128209165918,8.54176873380245,8.99758687332759,8.5719968648322,8.42624753967767,8.5765513641609,8.89711820618408,9.13180791868857,8.85779654185905,8.39276973614829,8.91515097907421,8.63311483361265,8.52616087333492,8.38797022431947,8.45630541383118,8.72683469400666,8.49055248749055,8.74361213300846,8.32143924524863,8.63413000085286,8.10112333748873,8.40585623006667,8.96772648744433,8.85290870889197,8.57638951222232,8.16271226348114,8.29408445843768,8.39733034892903,8.4478813103448,8.91329023374297,8.88456070804871,8.21142510475755,8.0775427934237,8.10771981951489,8.77164333410841,8.78776309608334,8.79195953052878,8.96551568857495,8.21767495396315,7.93511840969528
"Pocillopora_acuta_HIv2___TS.g3293.t1",10.0256875374005,9.94407011106228,10.2573918477183,10.0247858622249,10.1870690189896,10.236200474401,9.80502206996313,10.0904113753312,10.2038669667453,9.80630877822175,9.8689009671986,10.2716334302478,10.1610038952309,9.92968435129716,10.2560065432906,8.48767328020646,8.5241314544953,8.79288198752771,10.0650764721325,10.2124668117355,10.2005238153027,9.50243505790642,10.1386826492546,9.52609307038441,10.0509324736372,10.2752296262796,10.2706234960729,9.6968059280858,9.98858117990434,10.0723119280865,10.031459977361,9.84039590121803,10.0158564692889,9.96510382403499,9.56112766850743,9.92150784531058,10.1837971925358,10.0072907664405,10.2745130496102,9.96594539842629,9.46821268820711,9.67070084971288
"Pocillopora_acuta_HIv2___RNAseq.g12323.t1",13.129404836246,13.3520518869117,13.2380493949103,13.2568499781449,13.3193387815457,13.0475859360613,12.8489234846766,12.5215869902765,13.2708896534046,13.4562558109131,13.4223319007725,12.5669966601303,12.9661437778075,13.3769771660308,13.0561919767693,11.6094680032155,11.3867449688762,11.7795288836429,13.1967196806644,13.3204770098045,12.6716519689569,11.0350539358188,11.8381585675631,11.3739433254414,13.09636329631,13.2386988261759,13.0824420848128,11.943618861002,12.0498176325263,11.637511059913,13.021100833362,13.4048673024763,13.2346929154025,12.280413130679,12.5529292206893,12.3508194824619,12.8623598333352,13.2647751781329,13.0199584818973,11.7558429628068,12.7789669644625,12.4085484748152
"Pocillopora_acuta_HIv2___RNAseq.g12324.t1",8.21820900911589,7.94710332280286,8.13520242530122,8.22489375762208,8.45992165527352,7.94159315894071,8.32947756276228,7.88266727686997,7.86094224114447,7.4742539256232,7.58292772311366,8.57092388387717,8.0458524673363,7.89177819833023,7.83966112663359,7.57467367427808,7.10468884316034,7.20747367587985,8.38298325002321,8.19617742767646,7.95457406513877,6.99441571941162,6.7974932197134,7.40944456680106,8.28636534464288,8.17497303914032,8.00228645524117,6.5941932611916,6.98457646033049,7.03797475421382,8.65931004304616,8.56534880979446,8.60991229256707,6.80459408964367,7.28503176239907,7.11112143029568,8.82684706964626,8.18396237793965,7.88973242085808,6.97551710592583,6.99598100666451,7.12668823662655
"Pocillopora_acuta_HIv2___RNAseq.g12325.t1",8.37422234419977,8.07265504014371,8.13520242530122,8.33586952136446,8.22268225434739,7.96822918987871,9.19942540232488,8.40782672883151,9.63256659656095,9.61699206963475,10.2525507713998,9.42480238405966,9.75451799821357,10.1693409252997,9.2484452161812,8.48124835739714,8.00356746954504,8.48896217071978,7.91932227970968,8.18279813714498,8.13269328571349,7.07006001251451,7.76342308147746,6.91560683193098,8.15456788947698,8.04299167913164,8.23930336034106,7.30917806145523,7.50361610973805,7.46309378714577,8.34281277871819,8.65671101838822,8.59424752787056,7.88848726931374,7.47439045955305,7.30333115999687,9.30682370875755,8.92720279240918,8.78186564693932,8.17370036680623,8.450796730233,8.30668489969606
"Pocillopora_acuta_HIv2___RNAseq.g12326.t1",7.71058925845295,8.2825384631929,7.69390375202136,7.74415705816012,7.81186297713489,7.90888513875615,7.47291374183464,7.31931288183893,7.7207041046424,7.88044087301884,7.8415906114275,7.45336936213168,7.65687105536443,7.98942380472135,7.8220743978977,7.22956898464427,7.35653766595269,7.25828199092201,8.34689118774582,8.1372017294112,8.10710050098344,7.66844867987314,8.6531848288307,7.69324232048975,7.68050563458814,8.44984706407548,8.23535112835899,7.44800430894965,7.98586313455999,7.77932636813243,7.54344642412178,7.8852815479297,7.86568845531735,8.10787587853412,7.64598906353129,7.81017162462663,7.25586093365664,8.2014000064449,7.64442467134792,7.69706951366556,8.51160364701729,7.59860553939799
"Pocillopora_acuta_HIv2___RNAseq.g12327.t1",6.44414886792511,6.20647267759897,6.24568984601066,5.87018976267548,6.25253786317784,5.87018976267548,6.23505283401141,6.29963618431758,5.87018976267548,6.59722325151838,6.88684870106381,7.26832795205308,5.87018976267548,5.87018976267548,5.87018976267548,7.48021426876829,7.164798223772,7.30679634460294,5.87018976267548,6.26156179770492,6.52159115689828,5.87018976267548,6.49113256945229,6.97381341679765,6.22194968518365,5.87018976267548,5.87018976267548,6.51909116725465,5.87018976267548,6.25334714797247,5.87018976267548,6.36007164359917,6.44104443743801,6.43300317363584,6.49875126263804,6.80734003220575,6.31420917056893,6.21692662690252,6.19817222705862,6.39696528232573,6.20986964154159,6.34681646946904
"Pocillopora_acuta_HIv2___RNAseq.g12328.t1",8.47167225480397,8.54641296053883,8.58892213710127,8.45548617200193,8.40212439316142,8.59200865947908,8.37240252577767,8.46536882065343,8.49437713250694,8.0160115615039,8.09610633489456,8.59458504864756,8.49358258282492,8.29567184837769,8.50870617343879,8.6043547415637,8.52023334549595,8.71638915783535,8.24376402675238,8.30275185730578,8.74278233635096,8.89708768630953,9.06815314736311,8.58487225205486,8.52721595710984,8.4883215360411,8.55466323175158,8.73767654344095,8.36619901389665,8.65898599797206,8.47400691100882,8.55050989128528,8.65586735915317,8.7824276235284,8.5691937510511,8.74323004398526,8.51295434729073,8.01572440991671,8.27308988986655,8.58087632912407,8.54102365999217,8.38060305157035
"Pocillopora_acuta_HIv2___RNAseq.g12329.t2",8.65482204532539,8.51662647916496,8.52638933513626,8.62669760529047,8.67689153339115,8.34999165650445,8.56880312500776,8.61076095952366,8.62625434128448,8.06936086811513,7.98851779061966,8.38823098882401,8.41690141652897,8.37769061013572,8.67090356221228,8.24248577030353,7.82528712605411,7.84224842005136,8.41317293291198,8.0754741611258,8.28962659152174,7.94869882958886,8.24201612682259,8.0542217026429,8.67337020080796,8.69895701421329,8.4708137630491,8.63370411615985,7.72769095542853,8.30254711201818,8.31885244808306,8.48010507912325,8.56639816457733,8.54768917390641,8.54707397211158,8.41294011174153,8.69445681802102,8.49121821626753,8.31168959750195,8.20845692476517,8.33925777496089,8.06286581358045
"Pocillopora_acuta_HIv2___TS.g3301.t1",8.03065702183822,8.70901932724582,8.35174272447319,8.34510100658233,7.88780671551899,8.73947894182601,7.93667844029598,8.05518464997459,8.52398318341686,8.25526028079373,7.9560714904623,8.51821711682024,9.54549158944975,9.11168604616081,9.00277841961347,8.1219675235725,8.24422389268695,8.10559244641244,8.32050859747375,8.55621101384408,8.97055374553881,7.84247132697043,8.17082731956263,7.64364247495659,8.4552698405406,8.64501061482459,8.57638951222232,7.78681010976756,8.11909617348946,7.55470922673325,7.63723552109617,8.37229622249794,8.16230857868369,7.72416035034035,8.18084040322682,8.1147005185608,8.04657902390733,8.6536552763072,8.23334788729941,7.49374799624283,8.37989322092104,7.77054096335163
"Pocillopora_acuta_HIv2___RNAseq.g12331.t1",6.61518086232366,6.59077593169164,6.24568984601066,6.72355095872118,6.25253786317784,5.87018976267548,6.49885103710827,6.76295160283898,5.87018976267548,6.11481363599853,6.48215206575722,6.60150712690886,6.40275828976681,6.3779688366088,6.33214542710967,5.87018976267548,6.74681662944256,5.87018976267548,6.64142687026984,6.36434085623163,5.87018976267548,5.87018976267548,5.87018976267548,6.57197302772607,5.87018976267548,5.87018976267548,6.16113266125461,6.2469278386267,5.87018976267548,5.87018976267548,6.2527377679754,6.27081259445049,6.50039597515701,5.87018976267548,6.55767990709882,5.87018976267548,6.538154364419,6.3593838196923,6.4946944664522,5.87018976267548,5.87018976267548,5.87018976267548
