Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Pocillopora_acuta_HIv2___RNAseq.g30642.t1	0.664923953956556	0.921326152628844	-159.411305726236	-161.025167728717	17	12	28.6466581218275	0	0	0	0	0.429842710440235	0.601672139561537	0.457130761011477	0.759796801409079	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30643.t1	0.799045811541442	1	-209.606716853916	-210.781210757638	17	12	180.768604415267	0	0	0	0	0.0443201857900276	0.100691298339584	0.847113426634615	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30644.t1	0.573151155196431	0.834187011179991	-199.096928881605	-201.015304479269	17	12	334.329287305696	0	0	0	0	1	1	0.0146709064376642	0.0448690673174609	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30645.t1	0.996792072506898	1	-176.940179553257	-177.110859792031	17	12	81.3999074592539	0	0	0	0	0.0262896536977901	0.0652056006409686	0.661024999618978	0.974296784288871	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30647.t1	0.542406797980872	0.802875921480343	-136.611711769548	-138.636128450144	17	12	9.44045102345517	0	0	0	0	0.627108989163383	0.78867159166683	0.962335770293096	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30648.t1	0.594775484143224	0.855306814287059	-78.2211523924513	-80.0664119692498	17	12	1.10725098331994	0	0	0	0	0.788097828358467	0.915366675990972	0.986117400790076	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18644.t1	0.835789655049367	1	-184.993767231175	-186.041480490716	17	12	90.1965219408814	0	0	0	0	0.115991333256268	0.219681106851218	0.99466874286967	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30650.t1	0.226437827902553	0.421851420383673	-246.798037246182	-250.259486913998	17	12	610.558745535013	0	0	0	0	1.63074629344648e-05	9.51032331134582e-05	0.266204078168556	0.50374460551312	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18646.t1	0.919435045420223	1	-192.68020579084	-193.402229313293	17	12	101.698028289983	0	0	0	0	0.267051960114157	0.421000217104328	0.940249369945803	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30651.t1	0.613980216853861	0.873764461953578	-165.258740065755	-167.039897726422	17	12	55.0589763232954	0	0	0	0	0.18705038333441	0.32116860494012	0.732298521690088	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30652.t1	0.937228054106095	1	-172.150201773176	-172.788960351192	17	12	63.076162930289	0	0	0	0	0.634840820104054	0.795197806538572	0.773631534455499	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30653.t1b	0.136334102151693	0.284017615996278	-131.032053889483	-135.223745389662	17	12	17.0111327144605	0	0	0	0	0.212228636380927	0.352818125260348	0.993473165590884	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30653.t1a	0.548123736951745	0.80876312246741	-117.56680911435	-119.57129924549	17	12	13.7910551590538	0	0	0	0	0.149991782818954	0.270060374983656	0.975097872380695	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18650.t1	0.314037789488081	0.542386430511062	-142.593931643802	-145.554150724775	17	12	33.6499148381508	0	0	0	0	0.185168720320445	0.31862660238731	0.873326442564364	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30655.t1	0.00051177550849515	0.0026583553873713	-174.113878116282	-185.139963089574	17	12	115.618175150568	0	0	0	0	5.41418638321148e-12	8.59548369517741e-11	0.0678325885876409	0.165925395005268	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30656.t1	0.177496609805714	0.349549604172036	-250.175168273231	-253.99295480355	17	12	811.30371558661	0	0	0	0	5.34572649981095e-06	3.42971993546545e-05	0.00677770380275009	0.0228829959466381	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30657.t1	0.984819035376875	1	-298.701718068773	-299.034364620043	17	12	3139.00217125967	0	0	0	0	0.544148567642213	0.715196379066383	0.0141363741263837	0.0434367512863226	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30658.t1	0.829641665320234	1	-127.334002466707	-128.403344832351	17	12	10.6680969033535	0	0	0	0	0.44523375887916	0.617062584633223	0.749762731089385	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18657.t1a	0.000543960494373673	0.00280436073115775	-282.811057287743	-293.767464804045	17	12	2380.68856010667	0	0	0	0	5.22924152371074e-08	4.75213818685908e-07	0.000447664583595236	0.00202708434102089	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30662.t1	0.00639438487065255	0.0232593148603464	-243.314168819572	-251.395556885448	17	12	621.673523290049	0	0	0	0	1.95308183739478e-05	0.000112018262737694	0.99818534110849	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30663.t1	0.0189823390653059	0.0573517862639836	-279.826359553961	-286.585152041464	17	12	693.783147262329	0	0	0	0	0.0578105819696512	0.125213389108948	0.000498143882743667	0.00222791677255541	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18660.t1	0.0482471798254212	0.123754877369642	-103.281399019607	-108.862767268385	17	12	3.20487983702252	0	0	0	0	0.170366638388337	0.298829777203302	0.728569052897996	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30665.t1	0.0178401582052917	0.0544516929478945	-211.899935352009	-218.735425370399	17	12	143.874326177721	0	0	0	0	0.00105355520431792	0.00403148168711991	0.136389073017158	0.296003324008185	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30666.t1	0.998217029231965	1	-74.3491597873517	-74.4826922018611	17	12	1.88598222468107	0	0	0	0	0.717344640189983	0.864215450119104	0.962605417877926	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18665.t1	0.0643962561044632	0.156278466487029	-154.205515829569	-159.410947658187	17	12	40.5111811660141	0	0	0	0	0.000163353709448846	0.000763514782587299	0.621838144409206	0.938213027959298	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30670.t1	0.0292336749248297	0.0822784956851032	-187.020985422571	-193.240898306483	17	12	69.7221398241391	0	0	0	0	0.00124536184730859	0.00468115836988085	0.973929345789565	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30672.t2a	0.0142249830582347	0.0451715055447729	-182.461750951153	-189.575682465228	17	12	94.0677823884653	0	0	0	0	2.5853547076619e-06	1.76250293827052e-05	4.03002018951578e-05	0.000227764062396229	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30672.t2b	0.00135878337374112	0.00620113144102632	-141.518755687533	-151.421877858989	17	12	16.7470634495225	0	0	0	0	0.000105653258881173	0.000516625948320447	9.80033563303175e-06	6.20722202318779e-05	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30673.t1	0.889913956934581	1	-210.504688521309	-211.350657154374	17	12	129.457897605244	0	0	0	0	0.0100537080616999	0.0288066941329255	0.422507231755321	0.717128859702805	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30674.t1	0.447071343029217	0.699985201781593	-205.47541462548	-207.850705771777	17	12	103.730975006026	0	0	0	0	0.000107091717446092	0.000523151186876508	0.216518209519536	0.428464990053084	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30675.t1	0.986816085901503	1	-316.078459827547	-316.391104646398	17	12	1503.98334701375	0	0	0	0	0.0702012678753525	0.146790362551259	0.794396979412365	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30676.t1	0.696838258663947	0.94842068184167	-282.859296077661	-284.369503649325	17	12	1574.43607413218	0	0	0	0	0.154328232588061	0.276220262098664	0.845895024589741	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30677.t1	0.445218538871732	0.697720194368516	-299.690309449344	-302.07284573766	17	12	2251.95225700843	0	0	0	0	4.95083309996691e-12	7.91818457641767e-11	0.97821651021522	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30678.t1	3.08263216892839e-05	0.000228696752355602	-288.478063950014	-302.662524457847	17	12	1059.12719520911	0	0	0	0	1.8891967732465e-08	1.83744629766611e-07	0.0844329703331103	0.199419334182102	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30679.t1	0.243772004004471	0.446341022923917	-190.088579134738	-193.43952261519	17	12	66.0970959316952	0	0	0	0	0.779455194968568	0.909719289799334	0.000882626110061655	0.00373449403432409	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30680.t1	0.96534416554273	1	-111.490147288884	-111.972614589558	17	12	6.24332055514973	0	0	0	0	0.784814267781227	0.913588467238966	0.996020717127257	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30681.t1	0.0340175956417002	0.093002875198315	-302.528909603802	-308.557314382629	17	12	3186.82538135734	0	0	0	0	2.35876294559179e-15	5.65428639380145e-14	0.178547681441677	0.367745105160022	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30682.t1	0.426347098190551	0.676577738110782	-234.661560672232	-237.119038632128	17	12	299.717057228516	0	0	0	0	0.0453528118556162	0.102589601508829	0.246111477373564	0.47397386172766	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30683.t1	0.923871510111316	1	-225.091492807804	-225.793509708821	17	12	443.878987723788	0	0	0	0	0.865863354233694	0.948741757320717	0.824610118516156	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30684.t1	0.520668090502304	0.780721526974042	-171.467984396167	-173.569150571151	17	12	77.204298271494	0	0	0	0	0.266716210927431	0.420580764187778	0.905947718911549	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30685.t1	0.273865820564152	0.487684119933096	-248.207230214952	-251.380939690061	17	12	581.477545478202	0	0	0	0	0.000715904021152926	0.00286651339274105	0.0618256050532758	0.153432839446416	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18682.t1	0.379384220427107	0.622407902396722	-234.692214529327	-237.346540134042	17	12	649.842763223895	0	0	0	0	1.02919565051624e-06	7.55377546998543e-06	0.0738131125124438	0.178143121601404	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30688.t1	0.35052062158026	0.588621876212567	-227.611862308309	-230.395984647015	17	12	348.760552102371	0	0	0	0	0.032337154070197	0.0774060366305952	0.998014238941557	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30691.t1	0.8521831576114	1	-149.085837472912	-150.074828577035	17	12	25.2470604306855	0	0	0	0	0.755565712114157	0.893743560069188	0.861286484277765	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18687.t1	0.289317179849773	0.509279235221124	-197.646721581803	-200.735532991139	17	12	143.728932547215	0	0	0	0	0.000222327869866453	0.00100900076880745	0.686340908617995	0.996237428919348	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18688.t1	0.88635376536466	1	-281.496095468732	-282.356161496182	17	12	2078.33078477026	0	0	0	0	0.0683743151588921	0.143550388277938	0.021024435356444	0.0611347392867791	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30694.t1	0.1296714528829	0.273021100042271	-300.602202912265	-304.863694148883	17	12	2353.79212568332	0	0	0	0	5.32274650406428e-05	0.000278792935599896	0.192941273465052	0.391118191373943	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30695.t1	5.36856095016932e-07	6.01199144623785e-06	-224.399589576369	-243.018112268709	17	12	449.164197320658	0	0	0	0	9.26134393501068e-12	1.42970516602876e-10	0.0960945260813981	0.221739643484716	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30696.t1	0.975023333640338	1	-154.254380542184	-154.669810883715	17	12	18.8015352200333	0	0	0	0	0.335117277844414	0.500673508201842	0.983396400110398	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30697.t1	0.937923141926287	1	-138.141648615808	-138.776970910838	17	12	14.1065581597359	0	0	0	0	0.440624376522642	0.612506219012347	0.983663325200856	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30698.t1	0.378799157211205	0.621583219042745	-174.369777368886	-177.02666101935	17	12	76.1749305829621	0	0	0	0	3.68423536230309e-05	0.000199946454296542	0.816466464501568	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30699.t1	0.629674334790338	0.888307924273006	-256.978318174249	-258.707574322693	17	12	758.510932583865	0	0	0	0	0.248060421628371	0.397978991235006	0.287839613777189	0.535144430714937	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30700.t1	0.252795242819909	0.458904758409295	-225.891114752431	-229.187108407018	17	12	538.369716125824	0	0	0	0	0.0232169011605913	0.0586986744598011	0.289000545467693	0.536756270237924	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30701.t1	0.419081401486693	0.668492425838711	-266.35006972673	-268.836988651397	17	12	1646.9215518513	0	0	0	0	0.109937228387148	0.210553722091898	0.721555011646775	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18697.t1	0.873567721670993	1	-192.163320084957	-193.072866160284	17	12	118.010988357546	0	0	0	0	0.106427734102042	0.205042388458323	0.154732316068679	0.32749991576918	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30702.t1	0.855834774374745	1	-118.664367269852	-119.640042823859	17	12	22.1567269865082	0	0	0	0	0.341308755491297	0.507798779429497	0.883370917603661	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30703.t1	0.326775156245334	0.559393393793333	-145.78986818464	-148.686904031804	17	12	34.2311261541583	0	0	0	0	0.00285349866908299	0.00968168519763064	0.0121864433865644	0.0381284326566986	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30704.t1	0.0211696373970691	0.0628158152240237	-197.297978231045	-203.921549367901	17	12	124.187703743202	0	0	0	0	0.00194618900687044	0.00694360849123416	0.0681353220613698	0.166517452410085	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30706.t1	0.695942720645407	0.947642632605954	-240.113750613931	-241.626862507439	17	12	531.962077435454	0	0	0	0	0.24330678039137	0.392156056304183	0.171998334272973	0.356886196518277	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30707.t1	0.682961979558483	0.937155248844004	-240.166570886554	-241.721796873071	17	12	375.779665464404	0	0	0	0	0.024068329065448	0.0604949939912491	0.417355706702609	0.70994224034972	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30709.t1	0.22134430403632	0.414634168941477	-210.354316423599	-213.849589825855	17	12	247.369415926216	0	0	0	0	0.563317658139071	0.733114571911909	0.162293456411591	0.340602540539431	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30711.t1	0.231730460187814	0.429091492653424	-130.058521518398	-133.485498779865	17	12	11.9051064752002	0	0	0	0	0.603876105233846	0.769506031749598	0.930443719468207	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30712.t1	0.863309232662396	1	-155.768038093525	-156.716153088174	17	12	18.9381219689577	0	0	0	0	0.171002817294265	0.299649597976015	0.99242026951269	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30713.t1	0.567269150108864	0.827901878731346	-190.48487644829	-192.423336669791	17	12	184.549077271733	0	0	0	0	0.266074476517919	0.419919871427641	0.825821864542442	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30714.t1	0.0202036810812025	0.0604128698138009	-187.111452988782	-193.792999800834	17	12	65.0167569823085	0	0	0	0	0.0452720454400058	0.102437421755838	0.960836942161148	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18708.t1	0.609739656500567	0.869587746894891	-160.646129507066	-162.441381439251	17	12	23.680653957387	0	0	0	0	0.790612124495775	0.917224337559871	0.772738791915568	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18709.t1	0.909687524197332	1	-170.784640895277	-171.549190574332	17	12	62.7605624834274	0	0	0	0	0.128637216184258	0.239026670634214	0.993224096070346	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30717.t1	0.734927974365219	0.980190486948135	-212.469345550923	-213.855861137574	17	12	354.060065860998	0	0	0	0	0.00375283874193171	0.0122869031494358	0.99134786836223	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18711.t1	0.0388898333560225	0.103968037087852	-302.072329030297	-307.930446596944	17	12	2558.51582592942	0	0	0	0	2.29213778237743e-06	1.57685703834399e-05	0.0257885277877539	0.072972529977457	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30720.t1	0.000676159147949627	0.00338584421521814	-309.560708407269	-320.268102455684	17	12	2958.23577316427	0	0	0	0	5.63699061704693e-09	5.92355072501658e-08	0.000822444057019431	0.00350485196849004	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18713.t2a	1.61937011748373e-05	0.000128072825329295	-251.3120422445	-266.208882779778	17	12	742.340568031354	0	0	0	0	6.3698625609156e-08	5.71467215499144e-07	0.0217178792540615	0.0628664488670225	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18713.t2b	0.110039256446155	0.239920875563138	-213.54835802953	-218.036184168414	17	12	233.266085796722	0	0	0	0	0.87022684939356	0.951884538969143	0.0957847913117694	0.221160202110718	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30723.t1	0.00973903816850497	0.0330586179198605	-239.85697564803	-247.432129403905	17	12	437.792581884758	0	0	0	0	5.11239044846784e-08	4.65155091150918e-07	0.796836279201001	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30724.t1	0.202618078812964	0.387885418241374	-241.870085797505	-245.495688900505	17	12	1344.99067277827	0	0	0	0	0.380116640740219	0.549395154328807	0.000372921921027361	0.00171960024088705	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30725.t1	1.71775710535182e-05	0.000135064978095821	-268.789186712213	-283.620898925264	17	12	1160.98677584205	0	0	0	0	4.43230550966555e-11	6.27424860608379e-10	1.04253704889184e-05	6.5658948529958e-05	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30726.t1	0.0135607426043216	0.0434185457032068	-304.118152698621	-311.290608428382	17	12	1768.96316452718	0	0	0	0	0.0367610357976496	0.0860971643933776	2.15798222971245e-06	1.55547895134277e-05	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30727.t1	0.00067654311445232	0.00338720490945106	-229.233625605885	-239.940368858887	17	12	483.644270988638	0	0	0	0	1.22529233989799e-08	1.22448088801726e-07	0.565294364564621	0.881410618028532	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30728.t1	1.84015971424884e-10	4.13830254664903e-09	-224.20044709211	-251.337882387179	17	12	518.686047380573	0	0	0	0	0.0172756544279203	0.0456669221892472	3.30826717581761e-17	9.41919843077126e-16	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30729.t1	0.835063875375846	1	-182.707537169337	-183.757814049407	17	12	48.1960298870929	0	0	0	0	0.826707624423254	0.932095855498152	0.129372557467747	0.283404499120027	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30730.t1a	0.284277788414597	0.502518810657327	-163.231554125738	-166.347644806223	17	12	27.6796709245591	0	0	0	0	0.0913742574280962	0.181688468262513	0.00963894603857102	0.031182698193169	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30730.t1b	0.345845224423143	0.582772501683097	-84.613020647564	-87.4189068365951	17	12	2.28912519210335	0	0	0	0	0.0404112329005669	0.0931783183542753	0.916953113270097	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30730.t1c	0.00175348886520641	0.00772333536951684	-194.005037722221	-203.612006339442	17	12	42.0629495285209	0	0	0	0	1.29832859029547e-07	1.1062551342495e-06	0.0010365147423109	0.00430763080734548	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30731.t1	1.46768600742846e-05	0.000117368213312641	-283.772154234389	-298.77753214113	17	12	2542.0663797789	0	0	0	0	8.17766720235697e-10	9.54746600259703e-09	0.631098737295062	0.94752505779625	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30732.t1	0.615702730921199	0.8755552192999	-245.218544753448	-246.993986343938	17	12	558.546886921738	0	0	0	0	0.670016091677256	0.824772549852819	0.0394041284590944	0.104971012171901	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30733.t1	0.0746174124927724	0.175673103130655	-281.428072965494	-286.439017270507	17	12	1015.71996134435	0	0	0	0	0.62132225668821	0.783958598053855	0.0346574894643322	0.0941799956810325	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30734.t1	0.122365027637062	0.260509067020777	-185.64840635301	-189.990257092099	17	12	64.9297627595538	0	0	0	0	0.610660701426325	0.775368756323214	6.10470620313843e-06	4.04301148147285e-05	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30735.t1	0.811425793472704	1	-169.247058648384	-170.379447967329	17	12	38.0275429546773	0	0	0	0	0.119876092351164	0.225904493734507	0.442147250481749	0.741580750224474	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30736.t1	2.53672851468234e-07	3.06356408855994e-06	-299.687598549457	-319.116442375146	17	12	2452.31020551326	0	0	0	0	0.00053635722930819	0.00222627715314553	3.18823583633401e-22	1.4578932960691e-20	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30738.t1	4.33430853232647e-06	3.96392216683676e-05	-214.614218447993	-230.959706422096	17	12	190.762413027602	0	0	0	0	0.0007760920369406	0.00308086309142522	1.16909708108094e-12	2.08530436802735e-11	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30739.t1	2.66904609266106e-07	3.20158231623652e-06	-246.443006350903	-265.816974322957	17	12	526.032055785434	0	0	0	0	5.17439762306868e-07	3.98986510639277e-06	5.79930163234277e-13	1.06786408336855e-11	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30740.t1	0.155084680805122	0.314272186040326	-180.706925001046	-184.71740113726	17	12	52.0909803027079	0	0	0	0	0.0122141460505729	0.033946305166801	0.0967943893293082	0.223097829416449	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30743.t1	0.972446250845951	1	-137.401884033362	-137.836233014574	17	12	12.3302930626109	0	0	0	0	1	1	0.125837349319869	0.277007381653803	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30744.t1	0.744340642463694	0.987480794301036	-143.167001595673	-144.522811601899	17	12	6.82107777196947	0	0	0	0	0.193035891057962	0.328511514160893	0.955986059198573	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30745.t1	0.109916839134168	0.239723240718975	-145.993440839405	-150.482789920045	17	12	26.3376726374917	0	0	0	0	0.26024153895314	0.41298773439572	0.0529682196654237	0.134696736560709	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18737.t1	0.828829766787515	1	-160.231720095149	-161.303904463509	17	12	26.7156295949061	0	0	0	0	0.0920919529762131	0.182838967227295	0.553275364759956	0.868774740294249	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30747.t1	0.000470598940784108	0.00247304127335267	-222.159997251784	-233.281816338801	17	12	413.478159771988	0	0	0	0	2.41494699944274e-05	0.000135823891992512	1.76019836400021e-08	1.78204584453292e-07	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30748.t1	0.32855546369302	0.561579197726417	-236.4740383997	-239.362395461461	17	12	379.664199482238	0	0	0	0	0.0954013918411837	0.187962789252313	0.0279345480394519	0.0781628648090728	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30749.t1	0.414025743262104	0.6626593200012	-213.851021584112	-216.358630763328	17	12	168.338004356836	0	0	0	0	0.592836238268375	0.759978294880743	0.34140273223007	0.610435124041917	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30750.t1	0.00434793467196166	0.0168037736457681	-217.621805063967	-226.162517158662	17	12	208.006841742454	0	0	0	0	7.77091723566975e-08	6.85749363077524e-07	0.00105536593010505	0.00438114769884049	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30751.t1	0.267330100505739	0.478984946168559	-237.661498221653	-240.872289221481	17	12	234.015632267178	0	0	0	0	0.000965749208934805	0.00373526991229686	0.00165839106991874	0.00655022150113173	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30752.t1	0.952907754379467	1	-173.407192245303	-173.96390887399	17	12	34.7297115514621	0	0	0	0	0.654956846721408	0.811903295574307	0.501552430234692	0.810770407006959	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30753.t1	1.70979388006696e-10	3.86818435535389e-09	-236.590368974364	-263.805412855194	17	12	795.312434702395	0	0	0	0	8.14472747659716e-12	1.26184740884858e-10	1.70627404269837e-08	1.73268339867553e-07	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g18745.t1	0.000521182647949634	0.00270169912660941	-264.394170772221	-275.399452961969	17	12	822.987720605318	0	0	0	0	1.34609746272555e-05	7.97511217610074e-05	9.48635712601581e-12	1.52124472934727e-10	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30755.t1	0.602112134777432	0.861955422995109	-287.973067507011	-289.793754290471	17	12	2168.34346319599	0	0	0	0	0.448788771568997	0.620678449544145	0.329888898032413	0.594541416742141	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30756.t1	0.136046364886916	0.283516040069542	-225.56489117173	-229.759533121733	17	12	295.23617303576	0	0	0	0	0.00025119401980353	0.0011266192168295	0.684317766359167	0.994772559458135	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30757.t1	2.69270504762089e-06	2.5963526625303e-05	-240.829227459687	-257.694992441763	17	12	643.400527178568	0	0	0	0	1.76227834463377e-07	1.46194503686221e-06	0.0153327974211589	0.0465512691675097	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30758.t2	0.0622751674849777	0.151948065356699	-193.155204491674	-198.404588866806	17	12	105.660144774059	0	0	0	0	0.00700735760323079	0.0211439764512603	1.92486773023105e-05	0.000115560986867661	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g30759.t1	0.95182666499113	1	-250.725749744985	-251.288472939229	17	12	352.294023864025	0	0	0	0	0.240609099729378	0.388756498197582	0.17433179305973	0.360800133540211	FALSE	FALSE	FALSE
