"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Porites_compressa_HIv1___RNAseq.g15114.t1",1.93710446482929e-07,9.14971732069735e-06,-308.071399134355,-327.791105583356,17,12,2597.16776340799,0,0,0,0,0.055592392444858,0.232822736386775,1.22744945633487e-06,2.91141598319527e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g29887.t1",0.00346951272900925,0.027562073572581,-167.513775195333,-176.321342299209,17,12,96.3017878402261,0,0,0,0,0.000147925209137475,0.00259301803988058,0.0219401035490378,0.122773669611876,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g15119.t1",0.00422473414515505,0.0322458613737864,-191.908662966572,-200.483437578829,17,12,118.468076013319,0,0,0,0,0.614084203904989,1,0.00156858966582728,0.0144294355283718,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3743.t1",4.91739192236927e-12,8.61194747902059e-10,-223.316228582602,-254.266419408755,17,12,324.309501756705,0,0,0,0,0.343542202722912,0.758299818326115,1.56626597681668e-21,6.39069843349224e-19,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22386.t1",1.50795120574793e-16,6.88523339824478e-14,-199.95571861463,-241.735963298507,17,12,184.499779072896,0,0,0,0,0.17280614820394,0.496762629906604,1.51778625946947e-19,4.37693039065354e-17,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22389.t1",2.72089528656261e-07,1.21628458998627e-05,-269.209211897679,-288.562412060313,17,12,1278.58280270087,0,0,0,0,0.452218600344924,0.881410315968555,3.23216032937463e-13,3.21990330578791e-11,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22390.t1b",6.57281595624188e-07,2.57501310710624e-05,-198.196124646767,-216.595431247928,17,12,166.412587855221,0,0,0,0,0.809297895917695,1,3.9423662739854e-12,3.10483605898226e-10,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22391.t1",9.91501205383768e-05,0.00165627339857531,-153.374092259606,-166.256074819336,17,12,55.0064899400025,0,0,0,0,0.564377946146739,0.975577960234467,1.02208347525916e-07,3.18448331519821e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22392.t1",6.34655168865438e-11,8.75595839808093e-09,-284.688229071605,-312.948868652998,17,12,1423.13996056917,0,0,0,0,0.667900554127499,1,7.22205699533862e-15,9.7533371126485e-13,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22408.t1",0.00467163529908036,0.034717283522753,-310.564653595731,-319.020174536388,17,12,1899.82984816925,0,0,0,0,0.0294996334737201,0.149699516042744,0.114517684522786,0.433413647900088,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g22410.t1",3.39048119436134e-07,1.45294430981603e-05,-296.530736752746,-315.64633298277,17,12,662.24697472434,0,0,0,0,3.76075467981079e-06,0.00013355554165691,0.117629751785277,0.442020464003643,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g22413.t1b",0.000484301186021447,0.00594206260034119,-183.345775722023,-194.434849898832,17,12,146.827111126983,0,0,0,0,0.0707551790704009,0.274254081664088,1.53366475433127e-05,0.000267130690225348,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22422.t1",7.38975674151312e-06,0.000200015275708775,-223.621296718153,-239.381884708253,17,12,310.981511429309,0,0,0,0,0.0162238084695108,0.0969535603053313,2.31043058650346e-09,1.01621851737103e-07,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22428.t1",5.17353185165475e-09,4.10819131756452e-07,-213.237669738931,-236.83741272494,17,12,81.6020156399976,0,0,0,0,5.4880355566392e-16,2.96462134844141e-13,0.193104098661651,0.628186140803136,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g22452.t1",2.39400722006755e-05,0.000522891531426372,-266.078459134959,-280.543104020931,17,12,723.624879899929,0,0,0,0,0.0719067648536596,0.277400126654321,2.62198878560214e-05,0.000432532291969825,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g10097.t1",1.60324972067126e-05,0.000377477223981739,-198.366281386777,-213.274166302578,17,12,122.814728846146,0,0,0,0,0.011690121828148,0.0758266417379991,2.69373403898002e-09,1.16215382824567e-07,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22464.t1",9.90654544248287e-07,3.67106902319795e-05,-242.616557613599,-260.570846410702,17,12,500.719874014361,0,0,0,0,1.49316336549236e-07,9.22202700806666e-06,0.000158983192221174,0.0020586230096053,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g22473.t1",8.57010775209871e-10,8.67276814575182e-08,-222.371605498319,-247.881285317415,17,12,318.454740280004,0,0,0,0,0.901665268179944,1,2.67651824663074e-12,2.1748978989677e-10,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22477.t1",5.35730896439742e-11,7.49905941680651e-09,-244.336707618604,-272.775918158499,17,12,596.109500768394,0,0,0,0,0.405102536742788,0.830564079249654,3.12800081581021e-13,3.1242537314996e-11,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22482.t1",5.8756283715966e-05,0.00107979803816107,-233.949513090721,-247.41649964421,17,12,401.509886788068,0,0,0,0,0.0221006032626013,0.122086990807409,2.32683242359337e-05,0.000389708868010917,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g22485.t1",0.00529309736161092,0.0383402183583051,-261.271899762584,-269.57890820095,17,12,511.65035022886,0,0,0,0,0.000238587210398242,0.00380806236688064,0.22935589465029,0.706790614126403,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g22491.t1",0.000642325991069996,0.00742041297033092,-193.596488790346,-204.36270706121,17,12,132.966864869611,0,0,0,0,0.00560505653525145,0.0433944970434062,0.0808692859892904,0.336551713849093,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g22492.t1",0.00251603520190104,0.021506577698621,-315.149310305757,-324.334625207956,17,12,3493.83162123142,0,0,0,0,0.000112891549892129,0.00207268669438139,0.0380417490764117,0.189714642747769,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g10136.t1",0.00115330610650597,0.0116160458006644,-244.889586975481,-254.982441545091,17,12,484.696877526154,0,0,0,0,1.52692985909303e-05,0.00040725916422569,0.1617136447355,0.555170527227477,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g10137.t2",0.000197400334723539,0.00288752572005591,-197.756841044519,-209.864343001819,17,12,128.647614037983,0,0,0,0,3.96406895385555e-06,0.000139197436034623,0.163155692041181,0.558521368488704,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g29946.t1b",4.54330054982628e-05,0.000880959298726174,-173.009458650872,-186.762953860602,17,12,83.7115420997284,0,0,0,0,0.572447126119684,0.982206539248627,5.11157827310833e-08,1.69153988858323e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g8633.t1",0.000703996706096052,0.0079649232051941,-191.409882713102,-202.071013252193,17,12,73.2292369833424,0,0,0,0,0.00232367344424254,0.0220982324027965,0.010876328989392,0.070405185157661,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3749.t1",0.00631713313875899,0.0438926312326019,-281.735471810506,-289.831400631344,17,12,1213.02997190618,0,0,0,0,0.00784553051792051,0.0560517351731676,0.331124432356451,0.89433237661467,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3756.t1",0.000870995096232052,0.00937678314551531,-134.15458477038,-144.571177339958,17,12,23.0243921615961,0,0,0,0,0.353807360965276,0.771720173024465,0.0878711916649243,0.358152145070829,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3769.t1",0.000332519736287294,0.00437811945264774,-245.471638775663,-256.988745913305,17,12,134.862408391948,0,0,0,0,0.743883061738589,1,6.0509879208619e-07,1.56916558970073e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3771.t1",4.01519060987696e-06,0.000119193978832214,-227.27195169987,-243.701124830021,17,12,319.720983232066,0,0,0,0,1,1,1.74245973537972e-07,5.14079236082722e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3791.t1",8.44436005761345e-16,3.44547857074156e-13,-235.986879455517,-275.980401779984,17,12,546.892579869772,0,0,0,0,0.072288427006044,0.278390868698731,7.75043845878467e-25,5.2150932745303e-22,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g1901.t1",0.00382438501192952,0.0297647042913037,-208.41206345286,-217.10464580401,17,12,105.523749307475,0,0,0,0,0.0389815294751295,0.181774781943966,0.00465428194340104,0.0352647826268675,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3799.t1",0.000985441542062028,0.0103013423015119,-124.791755672846,-135.066166690793,17,12,14.827775813808,0,0,0,0,0.0216739378121975,0.120214347194363,0.000565641549083529,0.00607012198476488,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g1907.t1",0.000341827599337933,0.00448527394629048,-213.441789586686,-224.927538461194,17,12,177.728143285175,0,0,0,0,0.820567072817324,1,7.97104400387684e-07,2.00341691824831e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3803.t1",0.00275483816769017,0.0231353324028003,-93.0941536078932,-102.173123596243,17,12,7.75934832682883,0,0,0,0,0.0103866486462717,0.0692696091426024,0.0145461047234271,0.0885136126546603,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3807.t1",0.000716456518281988,0.00806679357427811,-90.5939432240073,-101.234947989854,17,12,4.99647907105212,0,0,0,0,0.104141116870906,0.356659379986313,0.000807845583381099,0.00821641726465094,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g3819.t1",1.17904836459608e-05,0.000295577486706591,-222.757352524662,-238.004121803987,17,12,83.176676320219,0,0,0,0,1,1,6.12117028976771e-08,1.99455985331968e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3825.t1",2.26955155822209e-05,0.000500572314043579,-236.257197581282,-250.78093837888,17,12,679.32624474941,0,0,0,0,0.0727223569815686,0.279450283505769,1.92536486777943e-07,5.61135593759972e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3835.t1",0.0043249069459477,0.0327885908291912,-275.888764270506,-284.435770797998,17,12,1715.44221262023,0,0,0,0,1.41869994589569e-05,0.00038535989890144,0.0750224767440626,0.318192200933515,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g30051.t1",0.00433990635439697,0.0328756371395501,-316.236645235197,-324.779548095277,17,12,3917.14234887507,0,0,0,0,0.00529926594161815,0.0416577261579878,0.00286545693634154,0.0237010427725779,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g29983.t1a",0.00457270696719983,0.0341674660081789,-129.652987841178,-138.133916398998,17,12,27.5914025200078,0,0,0,0,0.244342509062603,0.616384058252968,0.00266403682198683,0.0223483088955562,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8637.t1",0.000502467758483326,0.00612242480302557,-233.059141248248,-244.106183892485,17,12,313.47931913188,0,0,0,0,3.06786838922098e-05,0.000719725837994531,0.0475265630046009,0.225124589042665,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g8639.t1",0.00117981376663411,0.0118333099386728,-230.70596370093,-240.772552303688,17,12,275.902727273741,0,0,0,0,0.0758066576448781,0.287209599977575,0.000127476217731545,0.00170487918116083,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g29980.t1c",5.5177381202087e-06,0.000156067350931036,-252.184101330454,-268.265179567003,17,12,557.512035000676,0,0,0,0,3.34811192088742e-10,4.8275746095382e-08,0.842358309664502,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g8671.t1",0.000603254993891929,0.00706049497581052,-123.875155204501,-134.7132306723,17,12,6.82366992622776,0,0,0,0,0.00990976671593628,0.0667977491428858,0.16068143621431,0.552864071459913,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8679.t1",0.000259820310268199,0.00360142688110825,-175.8748637474,-187.671736905093,17,12,111.77254184215,0,0,0,0,0.00675888802279557,0.0498997450751483,0.000480256167096531,0.00526909837561037,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8685.t1",0.00148317103329181,0.0142006632809825,-186.715195377888,-196.516742274053,17,12,48.4006749811813,0,0,0,0,0.14410926086384,0.442704572781075,1.58704583035223e-07,4.72876964159387e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g8687.t1",0.00332747640403271,0.0267159367804627,-171.333354545239,-180.190202857042,17,12,30.5551056642738,0,0,0,0,1,1,2.90381834293985e-05,0.000472119748728762,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g8694.t1",0.00474677994129909,0.0351734926330343,-210.357423161552,-218.793993594127,17,12,351.319595312455,0,0,0,0,0.000365360676589444,0.00533977587714357,0.859699368901857,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8717.t1",0.00740021667478987,0.0495077464407624,-197.031615469896,-204.937877553624,17,12,100.000595922361,0,0,0,0,0.0287613741229136,0.147101445940823,0.00364066878595632,0.0288262201933461,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8721.t1",0.0031908158285538,0.0259335770901362,-124.76476715525,-133.671015145635,17,12,17.1482812545244,0,0,0,0,0.237898083393762,0.605915290211912,0.00078543362667618,0.00802368872681615,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g8730.t1",0.000708049939060138,0.00799662760975046,-188.914202785843,-199.568748052887,17,12,73.2431426106735,0,0,0,0,0.775673457433543,1,4.24976314913605e-05,0.000656709975108638,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32858.t1",0.00710479266604642,0.0480171309098757,-249.854531799686,-257.809698699701,17,12,324.593783174223,0,0,0,0,0.425004068267269,0.853074944223857,0.0943015141399274,0.376911241488409,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32859.t1",0.0035285659025378,0.0279155562347225,-191.815524525189,-200.603181148871,17,12,100.350941904616,0,0,0,0,2.77020691691816e-05,0.000668229660952699,0.0308072939785026,0.160715853271421,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32862.t2",0.0041155756092204,0.031637064857224,-178.923323967434,-187.529099953846,17,12,63.1029067444995,0,0,0,0,0.0031246979399988,0.0275631703750492,0.00714579396547644,0.0499762548781699,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32868.t1",4.85236815008462e-15,1.7074103488839e-12,-178.351282340605,-216.52828621068,17,12,141.095162123898,0,0,0,0,0.00178521643590859,0.0181811447644286,3.75185905301262e-16,6.17591425404489e-14,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32866.t1",3.64580020403333e-21,4.23730366743922e-18,-221.45035903723,-274.203108468046,17,12,340.873331910194,0,0,0,0,0.071967336102763,0.27760587437246,4.45013847442905e-27,4.06382407257742e-24,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32867.t1",0.00282959942644136,0.0235773313929464,-175.022756681287,-184.0702858367,17,12,64.8602216222977,0,0,0,0,0.0234608814865149,0.127566465170062,4.77866449594434e-05,0.000725864942880987,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32873.t1",0.000143568286293535,0.00223473071635702,-139.411675678726,-151.87800096923,17,12,22.0402720838619,0,0,0,0,0.639320694270599,1,2.66288225798111e-05,0.000438335562757973,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32874.t1",2.45440475509939e-15,9.05156153625787e-13,-161.727816797694,-200.613277658992,17,12,106.285227608728,0,0,0,0,0.0728640020521864,0.279854389616419,1.19332207632915e-21,5.20098578585549e-19,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32864.t1",3.56769686333053e-07,1.50865981803946e-05,-229.48943157738,-248.54997340745,17,12,576.423303447794,0,0,0,0,2.40501141775711e-06,9.12381878503029e-05,2.91212597353923e-09,1.24655892398575e-07,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g29234.t1",0.000601014786881881,0.00703857133925731,-234.664022891933,-245.506356391432,17,12,620.984438390362,0,0,0,0,0.0666010651299802,0.263260563948806,3.33440909938567e-06,7.03067216040891e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g29236.t1",5.42722173936571e-12,9.41880826206481e-10,-195.984830504347,-226.831506935275,17,12,131.356562314474,0,0,0,0,1.46898174299595e-09,1.7443134913581e-07,1.55679617752625e-10,8.79372026404148e-09,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32886.t1",1.70836373023542e-06,5.75042573911542e-05,-184.123955316007,-201.485748120093,17,12,119.482322088632,0,0,0,0,8.53896521414705e-09,7.76074577780559e-07,0.0243873147691911,0.133539247840203,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32891.t1",5.661907162869e-08,3.20763349076333e-06,-217.226358653558,-238.26881182044,17,12,201.103445382962,0,0,0,0,0.979787315701605,1,1.00645213014073e-11,7.25591447357475e-10,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32889.t1",6.78376347155421e-05,0.00121468003822591,-209.564681474195,-222.871263826317,17,12,333.374780223595,0,0,0,0,1,1,1.18294984258524e-12,1.04782582592412e-10,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g19991.t1",0.000650844810280191,0.00749849860423143,-196.848785268166,-207.599909474648,17,12,48.9579911860141,0,0,0,0,0.0486482585319491,0.212168012787734,1.13155572784387e-05,0.000205199472272925,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g19993.t1",0.00120937427578978,0.0120825277824722,-269.370620596714,-279.408594386218,17,12,854.2162396516,0,0,0,0,0.213880400146751,0.567614784613098,0.000110289598656612,0.00149524470373832,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g19999.t1",7.93650750269880e-11,1.06805897810004e-08,-186.013235833768,-214.03818977727,17,12,164.672473241495,0,0,0,0,0.754124306973624,1,3.46507421998637e-19,9.49281833095409e-17,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g20002.t1",6.56511529801626e-07,2.5746260955022e-05,-206.551139921667,-224.951716899578,17,12,221.259278235886,0,0,0,0,0.326917851491513,0.737175540809057,2.94507745850698e-12,2.3780105440753e-10,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g20006.t1",2.96340281465295e-07,1.30788085596227e-05,-212.527431699956,-231.788453888525,17,12,164.072043412904,0,0,0,0,4.97826065304287e-07,2.52561123130696e-05,0.0236014574492862,0.130058951007173,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g20009.t1",0.000291515566385018,0.00394244994116043,-240.873538103068,-252.539987647597,17,12,278.088013730151,0,0,0,0,0.000931701590267203,0.0110530413835782,0.000273915948257757,0.00326570478068946,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20018.t1",1.19963858029571e-09,1.1828004655183e-07,-168.358229744485,-193.511282826115,17,12,70.0362627298863,0,0,0,0,1.52313449104763e-11,3.14076883170113e-09,0.0303763699455572,0.159008501827747,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g20037.t1",0.00012400930934524,0.00199256516574249,-179.088180479908,-191.719139084588,17,12,146.408246480715,0,0,0,0,9.93504023333533e-07,4.48820415912065e-05,0.790079284236821,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.32321_t",0.00423308373031067,0.032290312926081,-203.543425750493,-212.115861389727,17,12,206.29833968541,0,0,0,0,0.000240250212887606,0.00382982405032886,0.000653032410849928,0.00686229743633027,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20039.t1",0.0023153295876431,0.0201548231966553,-209.620694779063,-218.903343160039,17,12,36.6806962294432,0,0,0,0,0.456317359637444,0.885309118991791,0.00494179871402761,0.0369829751956712,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g36106.t1",7.03709896239107e-06,0.000191690975570701,-212.442709961792,-228.256985622084,17,12,205.615997630724,0,0,0,0,0.116554021204935,0.385073040683443,4.38021099156321e-11,2.77683656810604e-09,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g20050.t1",0.00143454010757512,0.0138590305506136,-273.373174499917,-283.213399058377,17,12,708.578667501413,0,0,0,0,2.98683649286427e-05,0.00070693816911311,0.984270740074915,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g20051.t1",0.00677851564677643,0.046400711960818,-191.415057951275,-199.42659297203,17,12,143.990076366408,0,0,0,0,0.00180423625691727,0.0183173065244344,0.0253310875488569,0.1378278524399,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20055.t1",0.00204466703614369,0.0183398408569352,-245.457241723931,-254.885155945629,17,12,518.182735049264,0,0,0,0,0.000544974209143979,0.00723500893648603,0.00147532502539307,0.0136900473903503,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20056.t1",0.000483285095352597,0.00593330464253887,-267.555373903595,-278.646844701651,17,12,877.522004756703,0,0,0,0,5.9944565475373e-05,0.0012495184044796,0.000169958814774505,0.00217794867419358,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20063.t1",0.00110001184749493,0.0112236909813302,-181.959226565766,-192.10673678509,17,12,89.9759930850507,0,0,0,0,0.00104590157535233,0.012097491539982,0.201667446949636,0.646826665019765,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g20069.t1",0.00174260036520003,0.0161244136084154,-189.911620224067,-199.52583830618,17,12,88.4885143529424,0,0,0,0,0.354589796670846,0.77272369667691,3.35826460361593e-07,9.306566517853e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g20072.t1",5.78985718311318e-05,0.00106607864810909,-196.246282290477,-209.729669869501,17,12,153.261071595338,0,0,0,0,7.78402931776689e-06,0.000239753211618881,0.00118440938424894,0.0113396998311243,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g20076.t1",0.00224712456258331,0.0196592644784033,-201.993687489603,-211.311306246486,17,12,178.073678827043,0,0,0,0,0.0386945743623033,0.180743019442852,0.214931119115256,0.676082025961331,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32917.t1",0.00275165210506003,0.0231162751547911,-106.163742971644,-115.244071362339,17,12,43.6937323046694,0,0,0,0,0.32636142156639,0.73647996418115,0.00286778512349025,0.0237127881189809,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32903.t1",3.94461403266517e-06,0.000117462520659037,-215.96588872223,-232.414461550404,17,12,224.429182781719,0,0,0,0,1.01376453392615e-06,4.55961051914137e-05,0.00561312454606218,0.0412464451415482,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32913.t1",0.00511889690728951,0.0372826000725754,-230.858963000998,-239.205807643561,17,12,253.381021615352,0,0,0,0,0.00159595060187513,0.0167196929092781,0.295006948128194,0.831718354050923,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g29269.t2",0.0023791895304477,0.0205938693863216,-194.474023104988,-203.724833044914,17,12,86.7998214894674,0,0,0,0,0.000423532005986823,0.00594805805844695,0.332026986806892,0.895727864668463,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32918.t1b",0.000592510251759739,0.00696235851592924,-235.350203089906,-246.208845176842,17,12,274.305663272296,0,0,0,0,0.00094259749378093,0.0111547004864159,0.0395090432415027,0.195048248743029,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32920.t1",3.85139818576751e-06,0.000115313447320005,-239.195811276955,-255.670542451864,17,12,243.026317064595,0,0,0,0,6.3707685928686e-08,4.39468450738997e-06,0.4297513687852,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32923.t1",0.00111846382422442,0.0113675372052384,-299.408700684254,-309.536998229899,17,12,1286.36319311258,0,0,0,0,0.105745853157269,0.360834203914049,0.00738603778753864,0.0513195821201552,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g32932.t1",0.00187319361187772,0.0170976839100328,-234.573994119094,-244.104056791052,17,12,383.935657602562,0,0,0,0,4.16621982421895e-05,0.000931111196921653,0.58860390540818,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g32934.t1",2.94967664383626e-06,9.1753364150605e-05,-215.02091034558,-231.787160328873,17,12,180.76556216671,0,0,0,0,0.126430468578254,0.406429820790409,4.20017125514732e-11,2.67596957342061e-09,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g9129.t1",9.67283280200982e-10,9.66124555438242e-08,-280.224333666816,-305.605699664948,17,12,1513.61604792961,0,0,0,0,6.03466026657298e-14,2.1430866654087e-11,3.79650128792813e-06,7.88364972372473e-05,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9182.t1",0.00429092324434252,0.032634160244599,-152.095039849238,-160.65139562135,17,12,15.4034458022676,0,0,0,0,0.0455230246498566,0.202246042791683,0.000178171782170972,0.00227105368341159,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9133.t1",0.00589648324850498,0.041724676940394,-199.28165869976,-207.459939289635,17,12,177.012378089465,0,0,0,0,0.952291034971264,1,0.036007652260587,0.181739372917825,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g31920.t1",2.83515326081773e-07,1.2614787490186e-05,-208.816165310936,-228.124957984755,17,12,107.858697071186,0,0,0,0,2.21215025898043e-14,8.65763377887095e-12,0.998299323785754,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9136.t1",0.000886290193178834,0.00948723808796567,-235.993971459819,-246.390531304184,17,12,386.957828850073,0,0,0,0,0.00106396541713828,0.0122516524801915,8.74343047907074e-07,2.17615530560856e-05,FALSE,TRUE,FALSE,"Monotonous"
