"Gene","cluster","membership","response_type"
"Pocillopora_acuta_HIv2___RNAseq.g7695.t1",5,0.666440272535136,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7696.t1",2,0.276538573514625,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7697.t1",6,0.451574596153815,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g77.t2",2,0.712334298884715,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g770.t1",6,0.479449930368487,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7706.t1",4,0.956672990401552,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",2,0.681718587360743,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7710.t1",1,0.965221280143859,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7713.t1",1,0.97694196890761,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7714.t1",5,0.830726195362501,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7716.t1",6,0.806882503479684,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7717.t1",1,0.765005293180907,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7718.t1",3,0.721421320503326,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7723.t1",5,0.558073039995374,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7724.t1",2,0.562190922028911,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7725.t1",4,0.904472993993415,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7726.t1",2,0.851213558801448,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g775.t1",2,0.594360322232037,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7751.t1",6,0.628230867231261,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7752.t1b",2,0.950082753917644,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7759.t1",1,0.644363464348319,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7760.t1",5,0.653647616565577,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7762.t1",4,0.782731763708924,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7766.t1",6,0.909026022755931,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7773.t1",6,0.376494026090593,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7774.t1",1,0.947389328316378,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7779.t1",6,0.931415548178855,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7785.t1",1,0.864373331698636,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7786.t1",6,0.284395905373075,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7788.t1",1,0.366194150375853,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7792.t1",1,0.600852223692539,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7796.t1",6,0.933267184143838,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7803.t1",3,0.37116487619326,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7805.t1",2,0.494003372640317,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7808.t1",6,0.94630278493663,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7809.t1",5,0.411535517634289,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g781.t1",3,0.561380783784557,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7811.t1",1,0.508147240738533,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7812.t1",6,0.350897927592856,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7815.t1",5,0.776512401189969,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7818.t1",2,0.575649773161487,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7825.t1",3,0.486828935423363,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7828.t1",1,0.911981459848024,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7829.t2a",6,0.53766024465048,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g783.t1",4,0.439766504143771,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7830.t2",4,0.759902799803019,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7831.t1",6,0.240169364065014,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7832.t1b",4,0.617105363515966,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7835.t1",4,0.93075967661023,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7839.t1",6,0.521023184299084,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g784.t1",5,0.633632036569632,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7840.t1",4,0.920940208198328,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7847.t1",6,0.656494721906539,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g785.t1",3,0.861039259047137,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7850.t1",3,0.534161481504746,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7852.t1",1,0.487535168845791,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7856.t1",5,0.727168541279547,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7857.t1",2,0.863747528014271,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7869.t1",6,0.233106511167002,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g788.t1",2,0.573250326037815,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7891.t1",6,0.895769128014218,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7892.t1",6,0.882897339196655,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7893.t1",6,0.832870960983923,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7896.t1",5,0.669845830401625,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7898.t1",5,0.983656861778706,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g79.t1",6,0.604301652121814,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g790.t1",4,0.75388488414257,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7900.t1",5,0.813114284639834,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7903.t1",6,0.46659704940689,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7905.t1",1,0.763813518314475,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7908.t1",5,0.373256723426876,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7910.t1",5,0.485774427910746,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7912.t1",5,0.405817762752405,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7914.t1",5,0.37931483845914,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7916.t1",5,0.975333725596294,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7917.t1",2,0.96368537487961,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7919.t1",6,0.870239612859158,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7920.t1",4,0.469756280541573,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7923.t1",1,0.931551474888877,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7925.t1",2,0.924528842591545,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g793.t1",2,0.794878154321928,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7930.t1",1,0.863241638931223,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7931.t1",3,0.840323731816588,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7932.t1",5,0.483135288344918,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7935.t1",1,0.945376563747159,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7936.t1",2,0.944418980936932,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7940.t1",3,0.577331588568813,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7942.t1",5,0.65976844429231,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7944.t1",3,0.537675665902905,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7949.t1b",2,0.817518709983175,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7950.t1",6,0.724334096565268,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7951.t1",5,0.907533421575803,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7952.t1",6,0.901524434859107,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7953.t1",1,0.348605315787067,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7956.t1",3,0.784686403787044,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g796.t1",1,0.517490806777502,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7969.t1b",6,0.611382416636997,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7971.t1",6,0.965114668492549,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7973.t1",6,0.859031349426002,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7975.t1",3,0.368498264594514,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7976.t1",1,0.448229658971985,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g7981.t1a",6,0.941145676434337,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7981.t1c",1,0.798364073637922,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7984.t1",1,0.887540945439285,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7985.t1",3,0.772665759197793,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7986.t1",3,0.669795529922748,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g799.t1",2,0.876566443229661,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7990.t1",5,0.39398192169378,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7991.t1",5,0.842874722735636,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g7992.t1c",4,0.700188000115394,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g7999.t1",4,0.364995106988398,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g80.t1",6,0.47839819070299,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g800.t1",4,0.751856629329317,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8000.t1",5,0.445850760797009,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8011.t1",6,0.539971523526855,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8012.t1",1,0.606934934495906,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8013.t1",1,0.822097863084519,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8016.t1",1,0.979507579488319,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8018.t1",1,0.970983091363485,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g802.t1",4,0.680819883371088,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8023.t1",4,0.838010059392328,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8027.t1",5,0.778879372752126,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8029.t1",2,0.484125506753222,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g803.t1",4,0.682386040177756,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8030.t1",5,0.378242934925294,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8039.t1",6,0.846576457228795,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g804.t1",4,0.565543164235823,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8041.t1",6,0.379070187451256,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8044.t1",4,0.756545345284041,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8045.t1",4,0.748933237657424,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8046.t1",5,0.500698174163316,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g805.t1",4,0.781631428078081,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8053.t1",6,0.906383546783236,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8054.t1",1,0.446645679729905,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8055.t1",1,0.977806393180074,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8056.t1",2,0.85789282380052,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8057.t1",2,0.929896343976289,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g806.t1",6,0.746485919647586,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8065.t1",6,0.617223186847301,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8069.t1",6,0.646651220203483,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g807.t1",6,0.874963243962429,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8071.t1",1,0.593680356425029,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8073.t1",3,0.63376053223751,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8074.t1",4,0.328741649770234,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8076.t1",6,0.356046890764876,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8077.t1",3,0.923147313872958,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8079.t1",1,0.540924719018076,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8080.t1",3,0.288221628379742,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8085.t1",3,0.426314536365901,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8087.t1",3,0.923287294969237,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g809.t1",6,0.680851953677798,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8090.t1",4,0.494710560790079,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8093.t1",2,0.333424388360067,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8094.t1",1,0.973357211376495,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8095.t1",2,0.77308575841191,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8097.t1",3,0.963755197342154,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g81.t1",1,0.974236838724359,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8102.t1",5,0.474231443929282,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8103.t1",4,0.786056400074596,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8106.t2",5,0.858741659706127,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8109.t1",4,0.492318417629115,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8111.t1",2,0.737693586006916,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8112.t1",5,0.438066757740811,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8113.t1",5,0.355912291787999,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8114.t1",4,0.74354199263915,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8142.t1",2,0.751447682301749,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8143.t1",2,0.630431733046466,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8145.t1",2,0.981916549133126,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8147.t1",6,0.891104175138629,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8149.t1",6,0.337305949394941,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g815.t1",6,0.778890863949356,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8155.t1",2,0.92428980463653,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8156.t1",2,0.814394248228899,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g816.t1",1,0.466793739962163,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8165.t1",1,0.650236783285496,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8167.t1",1,0.876326369886455,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8171.t1",2,0.542462958028115,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",2,0.287060787853353,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g82.t1",1,0.920407706885366,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8205.t2",3,0.457047037895752,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8208.t1",1,0.74359512014441,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g821.t1",2,0.337350534102668,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8213.t2",5,0.888864519762605,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8214.t1",1,0.481076233451964,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8226.t1",5,0.296494297820278,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8228.t1",6,0.609507151296349,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8238.t1",5,0.757984227258882,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g824.t1",4,0.659915025204192,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8260.t1",6,0.765219072452452,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8261.t1",1,0.764038563157535,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8263.t1",5,0.787562124537925,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8264.t1",4,0.975876655426239,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8268.t1",4,0.608485660402909,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8270.t1",6,0.790401586186859,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8271.t1",6,0.748356094855919,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8276.t1",2,0.494116375691841,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8279.t1",4,0.670808265459576,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g828.t1",6,0.752000011328489,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8282.t1",5,0.538160136313842,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8287.t1",6,0.355834185382364,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8288.t1",6,0.931066645209472,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g829.t1",5,0.937698640592446,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g83.t1",1,0.587027129390922,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8303.t1",4,0.895552580508892,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8304.t1",6,0.66466172500414,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8305.t1",6,0.914751728092419,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8307.t1",1,0.328098016939356,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8308.t1",6,0.737952430833394,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g831.t1",4,0.368137682005348,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8310.t1",1,0.849100118345874,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8311.t1",1,0.688629216208292,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8312.t1",6,0.861218794520194,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8316.t1",2,0.877679765371429,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8318.t1a",1,0.861153347162354,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8318.t1b",1,0.990642294757409,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g832.t1",6,0.294228852014893,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g833.t1",1,0.91520988811077,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8333.t1",4,0.700788469192285,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8334.t1",2,0.522915256309092,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8336.t1",6,0.40387070973514,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8338.t1",6,0.820835354485476,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8341.t1",6,0.710886932773613,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8359.t1",4,0.674858253698004,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8371.t2",4,0.84045839333909,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8373.t1",6,0.609787466579256,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8374.t1",2,0.890546303772783,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8375.t1",2,0.952191253656056,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8383.t1",6,0.489179703130541,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8384.t1b",2,0.727977725000119,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8385.t1",2,0.341861500577752,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8390.t1",2,0.959722905205683,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8393.t1",6,0.50427862993021,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8394.t1",3,0.86051397647518,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8399.t1",2,0.741552567381824,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g84.t1",4,0.983557662098111,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8405.t1",3,0.224376911944946,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8407.t1",1,0.951297761365486,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8409.t1",3,0.86472425848295,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8410.t1",2,0.719151312520199,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8411.t1",3,0.506507408390523,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8412.t1a",5,0.56780971599413,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8412.t1b",5,0.826317097558569,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8412.t1c",3,0.9169925548817,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8421.t2",5,0.887708631214468,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8432.t1",3,0.568397432266312,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8437.t1",5,0.749685703766151,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8442.t1",5,0.496508300375507,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8443.t1",5,0.576759425148942,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8445.t1",5,0.526376457452129,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8446.t1",5,0.532080548104546,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8449.t1",6,0.913925889090671,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g845.t1",6,0.549738491084277,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8451.t1",5,0.459240330986582,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8455.t1",3,0.589898485537122,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8456.t1",2,0.884677065836279,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8459.t1",5,0.736819034157755,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8461.t1",2,0.844962700280985,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8465.t1",4,0.702804417406582,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8471.t1",1,0.755050804251107,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8477.t1a",5,0.766535991024823,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8477.t1b",5,0.892169785346568,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g848.t1",1,0.965497926852763,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8482.t1",1,0.88393610701548,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8488.t1",1,0.437488867883217,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g849.t1",5,0.229681944186577,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8492.t1",2,0.358342045807542,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8493.t1",1,0.575727209319073,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8494.t1",6,0.748869379267248,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8496.t1",1,0.932563475582051,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8497.t1",5,0.911682696984703,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8499.t1",6,0.858958646091353,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g850.t1",2,0.933274389906363,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8501.t1",6,0.959467756477131,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8502.t1",6,0.88694585612635,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8503.t1b",1,0.47298151043896,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8513.t1",1,0.893802474432765,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g852.t1",5,0.664418854668274,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8521.t2",1,0.478107957017676,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8523.t1",3,0.774281547425047,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8524.t1",3,0.67441474322578,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8526.t1",2,0.709091382060557,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8527.t1",2,0.380586617750464,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8531.t1",6,0.641416826655755,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8532.t1",2,0.54772291865599,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8534.t1",2,0.791048631411102,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8546.t1",2,0.8030690019001,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8567.t1",4,0.610696532019541,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8568.t1",4,0.948099521979606,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8571.t1",4,0.522540569733004,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8572.t1",4,0.94108413583619,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8573.t1",4,0.96228276837554,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8577.t1",4,0.926950866334162,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8579.t1",4,0.958396570482208,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8580.t1",4,0.96593362941979,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8581.t1",4,0.901144388397595,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8582.t1",4,0.904657280286583,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8598.t1",5,0.675499249976055,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g8626.t1",5,0.908514362780253,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8630.t1",4,0.821516685901516,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g8632.t1",4,0.85421083993144,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g8637.t1",5,0.631154992751646,"Other"
