Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Porites_compressa_HIv1___RNAseq.g9868.t1	0.9917505562456	1	-25.1372284225095	-25.3922550534501	17	12	0.752211485724042	0	0	0	0	0.808522109642288	1	0.824464664129102	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4306.t1	1	1	-3.85092755687575	-3.85081364672604	17	12	1.86082453170768e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g9682.t1	0.965970273393682	1	-31.844186546962	-32.3226129922524	17	12	0.20334631249031	0	0	0	0	0.484580476244817	0.883243241878098	0.99597927466066	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9683.t1	0.999721702106785	1	-26.4709886615151	-26.5332392479373	17	12	0.489753448207218	0	0	0	0	0.725778072978397	1	0.799583144634674	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9684.t1	0.986360720028595	1	-46.1983940401344	-46.5157307625137	17	12	0.559697233511246	0	0	0	0	0.921196160567294	1	0.919395929946918	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9685.t1	0.913131190555343	1	-87.6600780432984	-88.4098120800735	17	12	1.86863947559658	0	0	0	0	0.735487207034769	1	0.918798619881881	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4333.t1	0.876323759524307	1	-29.2151755922814	-30.1141973854119	17	12	0.000108872501786786	0	0	0	0	0.827135855364984	1	0.699117339203782	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9707.t1	0.982115306593159	1	-8.79085713103299	-9.14853492344922	17	12	4.12372413507969e-05	0	0	0	0	0.922644619763335	1	0.930976261943897	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9709.t1	0.688967608648406	1	-105.764213950617	-107.29995058576	17	12	16.1979603459036	0	0	0	0	0.272489676516197	0.645931904205225	0.900984033014483	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9710.t1	0.963323133770571	1	-61.960981208367	-62.4562639697487	17	12	5.38278522440114	0	0	0	0	0.748899354858998	1	0.859336346703404	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4355.t2	0.994211987803364	1	-73.2209204232359	-73.4400179890536	17	12	13.4280136376054	0	0	0	0	1	1	0.753650608660823	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9718.t1c	0.999999999790113	1	-11.5337720845458	-11.533989580677	17	12	5.27349510479678e-05	0	0	0	0	0.66814620694785	1	0.9968254882995	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4375.t1	0.970794089412051	1	-9.88023441129288	-10.3262624253587	17	12	1.72705830055777e-05	0	0	0	0	0.876489384471328	1	0.927670041212879	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9731.t1	0.999999999986909	1	-12.965937051956	-12.9660087367502	17	12	6.79607332821555e-06	0	0	0	0	0.933605552395005	1	0.890398797492742	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9732.t1	0.999426786410188	1	-64.062994602369	-64.146613648496	17	12	0.955096315910999	0	0	0	0	0.944378715717422	1	0.822128316531509	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9733.t1	0.0138865322835724	0.114276749096491	-134.095110646283	-141.238523856036	17	12	20.3256298543391	0	0	0	0	0.03616196163336	0.186421981912524	0.0876973496159529	0.448672460181338	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9734.t1	0.15717338469173	0.601558873471776	-112.952488885825	-116.94400366986	17	12	7.43348143642207	0	0	0	0	0.0205440089389706	0.128689196248199	0.90338953623781	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9735.t1	0.80900294436222	1	-54.9944785936485	-56.1351507880089	17	12	1.02156540159483	0	0	0	0	0.618602733574247	0.9836055550995	0.994756956294236	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9736.t1	0.854915644061095	1	-60.154952800245	-61.1339887834389	17	12	3.10298440829299	0	0	0	0	0.999557669896353	1	0.766019149469368	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9737.t1	1	1	-9.76927999655491	-9.76909284833695	17	12	3.32907677193265e-05	0	0	0	0	0.715361049102991	1	0.784249734728239	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9738.t1	0.955347425541473	1	-15.6230448017423	-16.165975871204	17	12	6.49435161972616e-05	0	0	0	0	0.707683058169681	1	0.774551618815845	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9739.t1	1	1	-15.5983511387739	-15.5979702528	17	12	2.61792993787482e-05	0	0	0	0	0.970038393337729	1	0.751920525249104	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9740.t1	0.840934827955793	1	-72.5440211370075	-73.5734772839548	17	12	2.75753958872785	0	0	0	0	0.679083149462024	1	0.993858866555953	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9741.t1	0.924717545985261	1	-83.6485345864676	-84.3466847643977	17	12	9.65492730121919	0	0	0	0	0.732382462432342	1	0.968239065700022	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9742.t1	0.999130918779146	1	-21.1563473811059	-21.2555504696521	17	12	1.23339325436951	0	0	0	0	1	1	0.885798784097424	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g9761.t1	0.993324291823357	1	-44.8095832159293	-45.0424504403912	17	12	0.80616605071065	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9762.t1	0.999999999835738	1	-43.8999324790973	-43.9001296624657	17	12	0.80430354625463	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9764.t1	0.98811481629595	1	-41.8966537076344	-42.19543228487	17	12	9.1040428460991e-05	0	0	0	0	0.757688347134127	1	0.601416489987487	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g9668.t2	0.0071470575385478	0.0700531090741117	-403.830697126289	-411.778747428426	17	12	13043.6836096482	0	0	0	0	0.0827735265004126	0.314665692406439	0.0292214575462984	0.196266031764644	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9669.t1	0.390473212993322	1	-292.825909515221	-295.432277763416	17	12	756.038599922893	0	0	0	0	0.463436438769944	0.86295558839892	0.172432735699701	0.714353587829851	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9670.t1	0.66571172156057	1	-82.4610158028131	-84.0723128071114	17	12	8.29948067574623	0	0	0	0	0.516821019908578	0.910565499137614	0.850922776534041	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4315.t2	0.994391792858609	1	-342.950282012568	-343.166452973592	17	12	2082.70925898857	0	0	0	0	0.934481556272408	1	0.68372880880477	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9672.t1	1.0990789585358e-08	1.23723511183245e-06	-335.152251733563	-357.948737277804	17	12	3204.59613390695	0	0	0	0	0.0334724140214816	0.176552194466779	5.32289712357901e-09	2.63740304196484e-07	FALSE	TRUE	FALSE
Porites_compressa_HIv1___RNAseq.g9673.t1	0.541049270640893	1	-250.482787193556	-252.511950614711	17	12	369.76721257736	0	0	0	0	0.655796081323385	1	0.152032519692142	0.658176465777614	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4318.t1a	0.914741924078365	1	-259.676211165917	-260.418939764277	17	12	328.297224849278	0	0	0	0	0.366517171941116	0.761004454889495	0.918580095314741	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4318.t1b	0.347076055781247	0.945385670830779	-128.078657488915	-130.87879285894	17	12	1.87520844349739	0	0	0	0	0.863662983419935	1	0.984071943585041	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9676.t1	0.168144575041533	0.626189462518761	-326.873185267157	-330.768615824919	17	12	1946.70068618487	0	0	0	0	0.0073762732142305	0.0644820941132289	0.797439276361806	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9677.t1	0.999691974860966	1	-271.495254785141	-271.560132966127	17	12	275.526000826448	0	0	0	0	0.482178493359848	0.88106800108748	0.956730398395136	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9678.t1	0.0172902757530216	0.133827568599834	-244.174539666108	-251.048657613954	17	12	312.212046917848	0	0	0	0	0.00128935091454146	0.0186626314483251	0.742390263819424	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.16_t	4.69922173013236e-05	0.00140571357722118	-162.436354853668	-176.152292001385	17	12	179.763828118452	0	0	0	0	0.786590748727952	1	4.51147854826638e-08	1.83214570284501e-06	FALSE	TRUE	FALSE
Porites_compressa_HIv1___TS.g4323.t1	0.243107861622821	0.777895159548149	-93.5094604277625	-96.8645148010211	17	12	3.20658592569303	0	0	0	0	0.570718063774722	0.952471290469115	0.895354109265611	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.17_t	0.247360550425653	0.785579282789897	-296.28822223932	-299.617113244146	17	12	1112.3490721585	0	0	0	0	0.0304446623429924	0.1661860363229	0.113277381632844	0.539002090654165	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9681.t1	0.4279080034274	1	-230.92867289578	-233.379870031678	17	12	127.640325940488	0	0	0	0	0.177911771166976	0.50315325631069	0.807566133932402	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9686.t1	0.696357811094977	1	-399.144790517512	-400.656556221913	17	12	12035.9699978494	0	0	0	0	0.0968475157030487	0.347389593501507	0.586660426358014	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9687.t1	0.455701812405585	1	-240.316180113537	-242.657973957497	17	12	161.964158208917	0	0	0	0	0.155242023553844	0.463195715717522	0.887159450594893	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4332.t1	0.00122058678758108	0.0180805581897207	-235.48393313518	-245.511232762828	17	12	180.159564903344	0	0	0	0	0.13497311940261	0.42549880051152	0.000198934150730625	0.00314270244931404	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9689.t1	0.0159548712434322	0.12631021756136	-235.455122764211	-242.428217010602	17	12	185.474702854121	0	0	0	0	0.00350719685798934	0.0386776201190867	0.311999247949384	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9690.t1	0.85270025618793	1	-110.705309859611	-111.692421016551	17	12	5.17131052899921	0	0	0	0	0.398996747924258	0.797103201615692	0.970787669381533	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9691.t1	0.0398148227483821	0.243152103583433	-248.486400767158	-254.314497135982	17	12	231.251812451662	0	0	0	0	0.00110720863871212	0.0166900647540242	0.913649100843858	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9692.t1	0.994051289615642	1	-160.195921542185	-160.417592980544	17	12	41.6544097665375	0	0	0	0	0.0647709616870558	0.269159907601064	0.705198140881832	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9693.t1	0.901322951119184	1	-211.192380248356	-211.992075871579	17	12	121.043385172971	0	0	0	0	0.746445053215424	1	0.270137851083958	0.948236338256191	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4339.t2	0.575522873909666	1	-165.012707592561	-166.923009754544	17	12	40.1110690429193	0	0	0	0	0.424549770530838	0.823869228069295	0.103216394651653	0.505370466449699	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9696.t1	0.873017050506078	1	-214.909557500249	-215.821197724957	17	12	61.6477678285249	0	0	0	0	0.297809880346987	0.677291818314188	0.977908989016622	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9697.t1	0.893726781902343	1	-287.817876893596	-288.64857521732	17	12	595.557028049353	0	0	0	0	0.364802273067903	0.758905842767172	0.841986575776872	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4342.t1	0.100035087488891	0.454478502859904	-214.163722095711	-218.78142448522	17	12	133.942466587411	0	0	0	0	0.000380020527977973	0.00750505768445478	0.744619623065779	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4343.t2	0.404105448558426	1	-288.424124447389	-290.972841264875	17	12	437.985248668218	0	0	0	0	0.129968182679407	0.415948100634053	0.765949006975748	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9700.t1	0.0113772738188675	0.0988521021784204	-239.164891658676	-246.551427845586	17	12	205.716509246551	0	0	0	0	0.000119191651022785	0.00314083461514456	0.751180103937752	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4345.t1	0.614584521419974	1	-248.110569436041	-249.889721161722	17	12	309.177466882593	0	0	0	0	0.525952303045015	0.918555512381147	0.0847592009765096	0.437829663007466	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9702.t1	0.13055673313509	0.537457620719399	-174.678790349286	-178.930823881561	17	12	41.7819661294732	0	0	0	0	0.114672724249214	0.385419218363148	0.422174518497721	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4347.t2	0.480408024838437	1	-198.540318612015	-200.788358862676	17	12	96.5326777078455	0	0	0	0	0.0370458168427455	0.188879208400061	0.327801495338361	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9704.t1	0.488897822613572	1	-322.315813736216	-324.53231269841	17	12	2775.40181901527	0	0	0	0	0.227785982724003	0.583508760042108	0.188614300075822	0.756954231066306	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9705.t1	0.815114635934221	1	-200.990907774883	-202.110643076357	17	12	54.4301609631049	0	0	0	0	0.178519455478332	0.504274658934203	0.804979946450469	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9706.t1	0.823798879276825	1	-246.712698446716	-247.802422774967	17	12	167.439892207812	0	0	0	0	0.0682450307494828	0.278293129840519	0.928778193435417	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9708.t1	0.900650705301396	1	-190.641856275572	-191.444328757505	17	12	22.8147939355367	0	0	0	0	0.356584776769496	0.749085062476713	0.994312199000225	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.47_t	0.546583195973154	1	-261.911183209291	-263.921032987959	17	12	467.505437949499	0	0	0	0	0.00654091649829558	0.059419241214696	0.302417197129524	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9713.t1	0.0952824531326208	0.440951936909817	-185.93731878251	-190.620942345915	17	12	47.8905954431829	0	0	0	0	0.023596516493211	0.14110869517013	0.38746820146789	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9714.t1	0.280768840618981	0.844359881178723	-183.844076397389	-186.979392078644	17	12	48.5259970287762	0	0	0	0	0.0318798025007605	0.171057911704081	0.806125681751197	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9715.t1	0.348557395218442	0.947229972306923	-166.066247394098	-168.859481791971	17	12	49.1186632111816	0	0	0	0	0.597328141729318	0.969599297203002	0.264543440819136	0.934972728182861	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9716.t1	0.313543060022641	0.897612601711158	-185.812780165679	-188.775493222246	17	12	82.1814086442767	0	0	0	0	0.0245407902573118	0.144796304079118	0.952599037498166	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9717.t1	0.0960256865689885	0.443006939151526	-125.691994584142	-130.365112826074	17	12	10.2336793570653	0	0	0	0	0.0739166326345543	0.293493857239862	0.309919907483723	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9718.t1a	0.999124219202585	1	-76.2107428143215	-76.3102599659301	17	12	1.49007040064675	0	0	0	0	0.436727200521997	0.836204331471446	0.998857855710515	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9719.t1	4.77052595360681e-05	0.00142482915972	-130.76863388695	-144.467805296362	17	12	20.3345616529529	0	0	0	0	0.0183320378752439	0.119479452540886	3.92385939885866e-06	0.000100776959971087	FALSE	TRUE	FALSE
Porites_compressa_HIv1___TS.g4365.t2	0.06953698684001	0.357853823867604	-291.17407584899	-296.27835463844	17	12	1190.7192975385	0	0	0	0	0.429402986584861	0.829169420500721	0.647179403235649	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4365.t3	0.0899821995709908	0.425006097568835	-170.965621813154	-175.726425010477	17	12	33.4369130456499	0	0	0	0	0.0220557649366412	0.13486491475986	0.988137483651347	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4366.t1	0.777802275650946	1	-287.686942958451	-288.932601129726	17	12	502.216109281068	0	0	0	0	0.164528855370436	0.47924858953096	0.703618619817076	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9722.t1	0.117631658855713	0.503636703101213	-250.861700903543	-255.257959645944	17	12	380.02372796838	0	0	0	0	0.0601908186508185	0.256990831455901	0.529406462267745	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9723.t1	0.458375544535308	1	-184.919793197582	-187.251291304246	17	12	39.1680616160937	0	0	0	0	0.0721994856477645	0.289120865191729	0.375924587629264	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9724.t1	0.706289445551783	1	-274.738994678654	-276.218551395095	17	12	378.257593114488	0	0	0	0	0.56488534317417	0.948749238548428	0.656568887180464	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9725.t1	0.114570364581753	0.495266614196374	-274.085774018365	-278.518288007879	17	12	299.127619220562	0	0	0	0	0.00546340195394906	0.0525313466096615	0.941953844358306	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9726.t1	0.730819840770765	1	-78.2636222021896	-79.6635136575454	17	12	4.87105758928893	0	0	0	0	0.742153198921213	1	0.280982199521489	0.970617649114205	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9727.t1	3.50348528483863e-05	0.00109481071413151	-216.428010262017	-230.470428541216	17	12	169.413654134416	0	0	0	0	1	1	1.48903941224789e-13	1.8673136264538e-11	FALSE	TRUE	FALSE
Porites_compressa_HIv1___TS.g4373.t1	0.196274541193066	0.686494977430352	-170.749515040538	-174.421612477859	17	12	19.1935587411965	0	0	0	0	0.0539362172553975	0.239668793642146	0.931658850688799	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9729.t1	0.717590589105135	1	-145.270358667178	-146.713246134634	17	12	6.55215220765806	0	0	0	0	0.487050556857358	0.885635136170417	0.809127057713258	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9730.t1	0.784698419353224	1	-148.541828877122	-149.764515939502	17	12	18.6783292623768	0	0	0	0	0.212184604957271	0.558732459444645	0.756188376359272	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9743.t1	0.568232195371951	1	-257.40596357777	-259.341129230156	17	12	213.375710349047	0	0	0	0	0.0898783030611555	0.331725126023528	0.660841632309445	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9744.t1	0.556951765864251	1	-126.812819820057	-128.786733544222	17	12	8.42104312275073	0	0	0	0	0.194067711561424	0.530602430750889	0.550670361460797	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9745.t1	0.0915838067970976	0.429886370978957	-177.813102670759	-182.550152373756	17	12	49.2738252860993	0	0	0	0	0.0853464933647956	0.321093975183354	0.261284396344132	0.927906996763733	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9746.t2	0.197572210251911	0.689416525196078	-171.662510583267	-175.324992659051	17	12	31.0293796033282	0	0	0	0	0.00697621759794566	0.0618699381025824	0.599936431825893	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9747.t2	0.40481452442514	1	-249.514725184357	-252.060480747498	17	12	227.224047126204	0	0	0	0	0.0122249030021626	0.0911986711597124	0.594209763833194	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9748.t1	0.542418672923177	1	-258.054891068798	-260.079266253177	17	12	272.698648481028	0	0	0	0	0.138073078417791	0.431737849144777	0.244491516096674	0.893924075175311	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4396.t1	1	1	-119.76937105499	-119.613921004457	17	12	8.02514224486946	0	0	0	0	0.0165375123778538	0.111443670406966	0.722538295225746	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9751.t1	0.517773014464365	1	-212.634163875814	-214.745676127571	17	12	87.1142345297086	0	0	0	0	0.0665101413738275	0.273624057784888	0.100717961086303	0.496356987181462	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9752.t1	0.0180179379635373	0.137824874559552	-234.934394877589	-241.757641465669	17	12	164.52968040365	0	0	0	0	0.000801495999487706	0.0131417352999477	0.0121167785572818	0.0978569032256746	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4399.t1	0.234802359392408	0.765346109698442	-191.405458758668	-194.812730452135	17	12	32.3379896146186	0	0	0	0	0.357556672030581	0.750535647811207	0.470802965692051	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4400.t1	0.149192835211144	0.583361259678431	-239.181512597455	-243.246723088834	17	12	69.0106062754321	0	0	0	0	0.0217810074038412	0.133760887548331	0.995662456779865	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9755.t1	0.13483084028505	0.548599928147762	-226.225397843804	-230.432565856625	17	12	119.784874403135	0	0	0	0	0.816975628010834	1	0.0187511211617863	0.139309033887999	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9756.t1	0.354238956636208	0.955968427838031	-224.191117700403	-226.95808600908	17	12	112.973120513511	0	0	0	0	0.0169614269172088	0.113367703973198	0.0366428228498983	0.233561595512953	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9757.t1	0.501345160057874	1	-218.485663950862	-220.656489713221	17	12	123.919250033877	0	0	0	0	0.0933077185072764	0.339643653844491	0.725407899013227	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9758.t1	0.470621712009221	1	-204.906368698453	-207.191183199942	17	12	92.0870379171043	0	0	0	0	0.0564561035104024	0.246840930219286	0.962064352630665	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.94_t	0.235464831199629	0.765814281749005	-208.682724817732	-212.085775274396	17	12	122.316533723071	0	0	0	0	0.0218636946397641	0.134012160473854	0.850842932238448	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9759.t1	0.188893450358274	0.671611465214554	-288.981139452853	-292.708997076819	17	12	346.060177249863	0	0	0	0	0.0405645110150649	0.200141529512275	0.272939880637494	0.954565416641901	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9760.t1	0.463239903183233	1	-225.335152727651	-227.648015852125	17	12	118.024450850761	0	0	0	0	0.503844242075251	0.89953160246963	0.460556375436528	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9763.t1	0.484965263547681	1	-162.754808676063	-164.985877331352	17	12	17.5689698832747	0	0	0	0	0.737165474433509	1	0.33021685330738	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9765.t1	0.761648735526955	1	-264.262099093856	-265.561166185955	17	12	319.187164946121	0	0	0	0	0.306540269569011	0.689127446509237	0.890047969364092	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9766.t1	3.51674373193045e-05	0.00109806258666334	-195.636612913924	-209.67483653117	17	12	86.237121906237	0	0	0	0	1.15397581127587e-05	0.000528891842360828	2.23547755916394e-07	7.75348203155429e-06	TRUE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9767.t1	0.16027837751279	0.609679475420458	-133.905386614319	-137.869122334373	17	12	9.55584956734307	0	0	0	0	0.0846983590488509	0.319310823053438	0.252444287179554	0.910857789327614	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9769.t1	0.8640467350198	1	-90.056707074725	-91.0020791264687	17	12	3.3282443455274	0	0	0	0	0.436701050893553	0.836204331471446	0.764831231717372	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9770.t1	0.816484045489199	1	-247.346617178554	-248.461641181015	17	12	291.020053240071	0	0	0	0	0.153743244057946	0.460691247897483	0.999458862979114	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9771.t1	0.890508657013852	1	-177.789088037974	-178.632686929734	17	12	30.0178476910574	0	0	0	0	0.459690589771349	0.859629645620038	0.924282387959568	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9777.t1	0.454279269955731	1	-145.067333604302	-147.414620781023	17	12	12.561002209484	0	0	0	0	0.0703512136686649	0.284077219632843	0.895200995897381	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g9785.t1	0.29085945260086	0.861833145977103	-156.974473331144	-160.055012169699	17	12	18.2333354477309	0	0	0	0	0.435068162274309	0.835063277024057	0.131111018449321	0.595803009830075	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4438.t1	0.549056851916757	1	-75.7917807655395	-77.7930280417648	17	12	1.42756128811347	0	0	0	0	0.395343881454892	0.793323350419392	0.990300600281354	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g4452.t1	0.998133729254285	1	-47.8711160197441	-48.0072083888831	17	12	0.332001058303415	0	0	0	0	0.830277546720653	1	0.996350884206596	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4453.t1	0.999666939805053	1	-43.2434046411964	-43.3103827316923	17	12	0.0809485024746665	0	0	0	0	0.976665083479993	1	0.787286558716625	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9808.t1	0.980394647144448	1	-57.3098528208413	-57.6824660953447	17	12	0.517589595089967	0	0	0	0	0.834669720943474	1	0.97241797038606	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g4455.t1	1	1	-10.6790449755868	-10.6779023674028	17	12	5.4989224307365e-05	0	0	0	0	0.614759851208725	0.981733844022096	0.64174498492252	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g9809.t1	0.797449256543955	1	-99.4447078723123	-100.624594371772	17	12	1.66943810159467	0	0	0	0	0.7169251662521	1	0.928705592954774	1	FALSE	FALSE	FALSE
