"gene_id","module","color","kME_own","kME_25","kME_5","kME_10","kME_9","kME_26","kME_23","kME_12","kME_22","kME_27","kME_7","kME_21","kME_8","kME_3","kME_29","kME_6","kME_17","kME_31","kME_4","kME_11","kME_15","kME_1","kME_16","kME_18","kME_19","kME_20","kME_2","kME_30","kME_28","kME_13","kME_14","kME_24","kME_0"
"Montipora_capitata_HIv3___RNAseq.g29253.t1","ME0","grey",0.755516480449963,-0.0310741283094636,-0.496009706551888,-0.112862798665245,-0.0440989083761386,-0.17911778461096,0.358536022434571,0.397867797132334,0.874103903519288,0.726714959409529,0.205971087154588,-0.0437904357037995,0.440669155129615,0.0391248809791271,0.412545881168172,0.473159081183994,0.236311720747549,0.648228962871406,0.685745925316395,0.409490917213812,-0.300819839861051,-0.123084034403604,-0.247046914606356,-0.0309543746791783,-0.0018780384924984,0.0585376378591413,-0.60457351105482,-0.412684818918876,-0.273166507419643,-0.828665272047874,-0.704047804080714,-0.888134806809919,0.755516480449963
"Montipora_capitata_HIv3___RNAseq.g17943.t1","ME0","grey",0.755085417019447,-0.156249408805849,-0.429903135862885,-0.112363712542806,-0.106652374008083,-0.234424138432942,0.298415729762148,0.586014204268358,0.59483122925068,0.713362306594415,0.228576298264986,0.00306225794509114,0.0784693306362135,-0.146616038076469,0.322873536450227,0.341870788842704,0.13629740368635,0.66703029976248,0.470711117629065,0.510932567459028,-0.0325621354025886,0.0420059564206663,-0.257380429834989,-0.0043248439840518,0.173662237250243,0.0599647126377987,-0.488409239246872,-0.15906676404211,-0.404643539515011,-0.672277356912923,-0.799303185109212,-0.684104601890273,0.755085417019447
"Montipora_capitata_HIv3___RNAseq.g18297.t1","ME0","grey",0.755015590070171,-0.00704233700898867,-0.428354118254631,-0.00600808442894342,0.055372604102594,-0.147092687472457,0.374332041742631,0.365241749418898,0.836473109590546,0.728203667214428,0.227234375593195,0.0370959271217846,0.471234155341243,0.0958549065783104,0.503078564706943,0.512006625127985,0.288312182963589,0.647739339515937,0.72324094456943,0.48952578977445,-0.309895467967376,-0.18783836359507,-0.289596498308824,-0.0526670274506761,-0.0142161382765701,-0.0233058677627639,-0.656102183878669,-0.476924911301881,-0.287754109159674,-0.869562470403776,-0.712301883664882,-0.856274614740466,0.755015590070171
"Montipora_capitata_HIv3___RNAseq.g40124.t1","ME0","grey",0.755003158382192,0.0517247115505555,-0.500350843434006,-0.132524506568759,0.060069404717989,-0.0765430009730945,0.270623778895527,0.546082586481607,0.658673575777489,0.719119516776289,-0.0137289374128989,-0.134942468997535,0.182891558159396,-0.273771449797987,0.240394725182751,0.122746538151396,-0.0782350972862504,0.789633560429463,0.482622550629465,0.430992825669201,-0.0377751791544113,0.203084370984456,0.0195754520653033,0.232785004361057,0.146456188273921,-0.0103592662399306,-0.500674493431072,-0.0697611462443935,-0.451021300165805,-0.601753378428089,-0.831483765626106,-0.7990207308658,0.755003158382192
"Montipora_capitata_HIv3___RNAseq.g24923.t1","ME0","grey",0.754416934130682,0.375850258520739,-0.269853952719357,0.119827719007725,0.0648115369134381,0.010965211586188,0.294471499198144,0.568231832814898,0.648227329616601,0.677584965090242,0.0748243885857994,0.116492380633851,0.386780954476306,0.106927164769091,0.371857714267582,0.297582753025095,0.160516223320084,0.444320365468338,0.260921082230367,0.19843976925901,-0.263596156103391,-0.161237886749698,-0.1118107023396,0.0215393712494874,-0.0674167549570309,-0.283483405547746,-0.269365379676952,-0.122586800976247,-0.480853261620706,-0.637348628001466,-0.659751813092186,-0.682101306533937,0.754416934130682
"Montipora_capitata_HIv3___TS.g39868.t1","ME0","grey",0.753849559629655,0.0520050696663615,-0.416687781496662,-0.0585936767284579,0.0203094875973164,0.0455448682653313,0.166626460706987,0.516809615561625,0.580799227623685,0.750186388496323,0.00715089842113911,-0.152123357232849,0.321611371156036,-0.0213637143781845,0.283239450329514,0.300647550323864,0.126583422061909,0.670228097050855,0.51155129128937,0.562980939759241,-0.174886794461662,-0.0191792579250595,-0.0533671659980362,0.11121055889849,-0.0720154577906655,-0.00807916788971178,-0.555770590596321,-0.241907469021072,-0.241042780944346,-0.686986659909849,-0.842940090241236,-0.702346599284334,0.753849559629655
"Montipora_capitata_HIv3___RNAseq.g42208.t1","ME0","grey",0.753698687225232,0.067611645375847,-0.396639876456794,-0.00209339691197656,0.0999234095896618,-0.14392003595686,0.386097524171407,0.41965290357506,0.843242718809088,0.620280426556242,0.187588873139546,0.0315018496050688,0.450402120108675,0.0690145753176039,0.369458421601653,0.415100331183433,0.186107511648778,0.562282941179752,0.599599262278892,0.285592799916302,-0.284922756438107,-0.163100718506542,-0.223523276865546,-0.00193408109000763,-0.016463119930941,0.0110445998320431,-0.512188520158333,-0.354405880657969,-0.361044510398194,-0.778762786601455,-0.656563204878004,-0.900002882355459,0.753698687225232
"Montipora_capitata_HIv3___RNAseq.g46863.t1","ME0","grey",0.753096433178991,-0.103889201159581,-0.570707818851784,-0.194788894430617,-0.0293706900887008,-0.198606563769987,0.305897509908867,0.445747513021553,0.7794042072827,0.696072639374222,0.141443571127005,-0.0799169599896699,0.260127725358287,-0.206018747887169,0.298034808870306,0.282795309395577,0.040370162911589,0.804472339687848,0.667402528179964,0.476431379727682,-0.132122790175304,0.107793667067439,-0.132146234553174,0.126323490590939,0.182206820255574,0.106479708475213,-0.64060419886161,-0.254853091716866,-0.363817670802756,-0.718162512721013,-0.808682861504024,-0.90889258112306,0.753096433178991
"Montipora_capitata_HIv3___RNAseq.g12450.t2","ME0","grey",0.752680452482487,0.0126060659725815,-0.413106089068727,-0.0444137336264152,0.114462237985361,-0.14029925538532,0.382756165885339,0.419364900569111,0.851843870544042,0.618029888218926,0.185930555670509,0.0141015533043662,0.434351356284711,0.0181535148620996,0.328999059653924,0.384400765759568,0.138615184058,0.588940763999688,0.61508331639456,0.291923676700157,-0.281997356575274,-0.119351100392724,-0.21705122143348,0.00762739027990825,0.0137369045745907,0.0555314698367636,-0.524725558053097,-0.328272745881163,-0.36576657003371,-0.765235828628995,-0.669194672113114,-0.922281147842839,0.752680452482487
"Montipora_capitata_HIv3___RNAseq.g9039.t1","ME0","grey",0.751590935831373,0.00261514833229436,-0.46366456687262,-0.051703184587817,-0.10928154293381,-0.113140447093402,0.22589020191495,0.492778253371324,0.60887209959354,0.803241715041307,0.175517367754974,0.0131949987015441,0.366344406298911,0.0165465514408557,0.357112317805365,0.449739051305394,0.185331872636949,0.693494682125371,0.643372207148417,0.696843345381002,-0.204116905917213,-0.0827651004221149,-0.213125298844315,0.0122162857940797,0.0266336633671141,0.00265916396540414,-0.653895921104696,-0.348962991774277,-0.262755372561922,-0.751480275839054,-0.830288724137444,-0.692456160915344,0.751590935831373
"Montipora_capitata_HIv3___RNAseq.g34500.t1","ME0","grey",0.751181709570714,-0.170230019618284,-0.418554173407885,-0.226902564386489,-0.0545050007931353,-0.0872317775035579,0.101236560078069,0.564493719598058,0.628765209700676,0.710388145957235,0.156189142616094,-0.109683590583764,0.16912147357429,-0.161063344157812,0.156404415842158,0.26623044601825,0.0394337354460634,0.623932989313372,0.431100968241679,0.440339760358317,-0.132937303824182,0.072373534496806,-0.117813476188231,0.113030489385621,0.0975995577709427,0.174817177645986,-0.466580227849646,-0.0569945272296009,-0.32970815774188,-0.609065110825497,-0.829524739951847,-0.744497249828276,0.751181709570714
"Montipora_capitata_HIv3___RNAseq.g7937.t2","ME0","grey",0.750905662846678,-0.0112463094517224,-0.385303524755689,0.0190923757243964,0.135490193154116,-0.106312044771743,0.385582208831955,0.392864643062319,0.798535753994918,0.653661654110922,0.128869075729694,-0.00231328354636868,0.415238368645367,0.00606692294378254,0.377778852814055,0.384579587876993,0.150118919499352,0.665499087980304,0.68023373428138,0.427585992013858,-0.18269944530828,-0.102060711608843,-0.2001700367176,0.0118363981523968,-0.00757040364927956,-0.000712206060923481,-0.617230107837868,-0.393164055354399,-0.34898304682196,-0.798398751815322,-0.718976788438174,-0.894865742250092,0.750905662846678
"Montipora_capitata_HIv3___TS.g13100.t1","ME0","grey",0.750502952200437,-0.0417911113996566,-0.568419670125233,-0.230852678088663,-0.120415256330655,-0.133697421733124,0.045606248247678,0.564613109643469,0.649690873816958,0.800460429441712,0.215253244486212,-0.0534479898963021,0.345180386497674,-0.0227300794995223,0.281231102686913,0.410062786793863,0.1483321186051,0.587551360672608,0.506707018447712,0.522410722251542,-0.357568880869714,-0.0407939616663309,-0.203824588583523,0.0184997179564099,0.0526474932147136,0.124801140217759,-0.487951793507463,-0.200954386011878,-0.241960355406811,-0.687550513586906,-0.768666813404871,-0.662792037634683,0.750502952200437
"Montipora_capitata_HIv3___RNAseq.g31565.t1","ME0","grey",0.749945116382636,0.212885343847666,-0.310512731476448,0.0623377916123557,0.159066019773623,0.167272500113333,0.21642211139011,0.499393235466389,0.585755927049161,0.736430941071948,-0.130791569226599,-0.0252682833898105,0.351941517147,-0.128667423919443,0.259826335329122,0.118821020651346,-0.0828377070156855,0.779801327617823,0.504066878008202,0.546421544548256,-0.0515593905224052,0.0923663198415659,0.0852542610910522,0.182518778499808,0.0107858587557879,-0.172279844235564,-0.570851244849054,-0.178314027909694,-0.410069910133561,-0.614315080128761,-0.883796325946015,-0.764650372921035,0.749945116382636
"Montipora_capitata_HIv3___RNAseq.g1776.t2","ME0","grey",0.747946505597166,0.059289524941753,-0.385064264846455,0.00163104825116893,0.0995793830040976,-0.14835246747231,0.405497069799904,0.410317191327876,0.840500220428176,0.605446981227185,0.187146952557058,0.0270467896741297,0.428914979426728,0.0552594052487327,0.376138432848204,0.40557587602675,0.185648769443315,0.564731783443785,0.599642251466321,0.278209232469844,-0.262777924286316,-0.15263139407537,-0.224949429109139,-0.00393962801603287,-0.0068975686514884,0.00820291354671424,-0.512466332318839,-0.350196427581416,-0.371155767559574,-0.775296782407357,-0.650960190102779,-0.902868996534239,0.747946505597166
"Montipora_capitata_HIv3___RNAseq.g36292.t1","ME0","grey",0.747684272376083,0.231980779433689,-0.341698170224906,0.0224751423471289,0.0479823086799951,0.127759433234965,0.122628389511134,0.53532799646927,0.587216505119223,0.767368167944973,0.0638120356163399,0.0663194131402925,0.527437660185594,0.147864107643638,0.249188866885663,0.367435881810176,0.114431455376283,0.545196970119182,0.471311328893583,0.530211858908436,-0.357770695031273,-0.169998091061522,-0.0870243782035853,0.0394654135264459,-0.107201349933278,-0.0871548531993794,-0.490948935159305,-0.284870247220096,-0.224635890674635,-0.674279353125175,-0.796055924181988,-0.656538562936508,0.747684272376083
"Montipora_capitata_HIv3___RNAseq.g43842.t1","ME0","grey",0.747520285222781,0.00240562790390547,-0.480743638120758,-0.0701886855631694,0.0806009661593269,-0.189075493828237,0.35881856359069,0.389832525103327,0.871195706578315,0.662353965554661,0.177256563808332,-0.0217441457086563,0.396644352454874,-0.0343834392028262,0.404213336908987,0.380447839762647,0.156015583607266,0.653363016222641,0.655699196413489,0.331177711392235,-0.249311338485499,-0.0653399366583402,-0.20495998315792,0.0437897789463307,0.0468782656052734,0.0385146323889336,-0.569979641398143,-0.337967732562867,-0.387330886538822,-0.788284883389389,-0.679253826539978,-0.923562392933283,0.747520285222781
"Montipora_capitata_HIv3___RNAseq.g36305.t2","ME0","grey",0.747504040951044,-0.171424205703595,-0.653297937539753,-0.358917727551279,-0.176298005302731,-0.406304643748266,0.118118659987365,0.662242861614333,0.741825745098876,0.7492595424799,0.33870622474061,0.10683355932289,0.132148529029624,-0.283265020201091,0.129296212545334,0.296130600643158,-0.0887163960104236,0.697615420550441,0.437669074740424,0.351691669783743,-0.184293298203837,0.172521860696134,-0.242913248312127,0.099437376175036,0.411912938709888,0.183925985620755,-0.369913648876119,0.0221868826799789,-0.42848246591855,-0.554954211342231,-0.739292824444513,-0.754759091942918,0.747504040951044
"Montipora_capitata_HIv3___RNAseq.g5852.t1","ME0","grey",0.747288649378444,0.00086122662976134,-0.177558206004471,0.0128079977927078,0.0202780109064876,0.00221042525666607,0.214267797673136,0.619950314189734,0.577163135273902,0.679857276312219,0.182590445317452,-0.0859379704069763,0.196732295158269,0.111523360505329,0.354992804576464,0.378311271276536,0.281402477781517,0.337599105354452,0.231455659957767,0.234175799345457,-0.188094493704502,-0.175546933338703,-0.255999811262473,-0.115246512971385,-0.140892919844981,-0.0551653372983884,-0.217364219099125,-0.0488108690637541,-0.355030042865801,-0.640192457861897,-0.639797151157058,-0.587145410194662,0.747288649378444
"Montipora_capitata_HIv3___RNAseq.g33099.t1","ME0","grey",0.74722895778284,-0.0991514892833474,-0.470912237764858,-0.167712996804973,-0.0253092493159673,-0.0286969430230228,0.311924288929028,0.474218621572203,0.707104698976218,0.689296102311752,-0.0250449898093453,-0.271918925141826,0.22865845668402,-0.159997094671518,0.225259540464419,0.20947904197146,0.0604403598435107,0.755763996825677,0.555704967966994,0.461187687439723,-0.0648514268688812,0.113175961202316,-0.000953795440268052,0.152392580618967,0.00539585253375624,0.119928623697269,-0.578872557248072,-0.216856403599802,-0.259418222200623,-0.671585820833904,-0.852938781786218,-0.838933336959707,0.74722895778284
"Montipora_capitata_HIv3___TS.g43714.t1","ME0","grey",0.747194976987057,-0.0782720431342533,-0.465402539744192,-0.109565810005621,-0.198942210089438,-0.183976102687962,0.247555834052998,0.522326722201218,0.588818363129965,0.735186018896397,0.202928125351541,-0.00968278535105502,0.180646808102844,-0.095526542183165,0.3469850927879,0.364751317266767,0.175024800730039,0.686055953154073,0.551443642895452,0.597641810606345,-0.0700798084451937,0.0175132607494764,-0.204951432468273,0.00396585762857655,0.128348289793913,0.0434252358477008,-0.584450556381345,-0.238614350280784,-0.345278091079065,-0.700622504377225,-0.834630427554246,-0.705811781220744,0.747194976987057
"Montipora_capitata_HIv3___TS.g5950.t1a","ME0","grey",0.747142116582607,0.0357221844115467,-0.421948156385365,-0.0675121681477509,0.0693436258852599,-0.0392899665682927,0.27093390053667,0.457024398334502,0.68984439212113,0.718927284722996,0.072872720347893,-0.0347366427214771,0.386511039025174,-0.0304378606578605,0.318442358699566,0.334042846679279,0.106348824553808,0.697995047255899,0.617581320460327,0.519011438561478,-0.222113713484233,-0.0430715145716904,-0.123267473479037,0.0651585938312667,0.00757859886046192,0.00817132876078317,-0.608732039570355,-0.330155062421648,-0.295989812802529,-0.736537029488455,-0.78542856044393,-0.801214453055503,0.747142116582607
"Montipora_capitata_HIv3___RNAseq.g30599.t1","ME0","grey",0.746578397199529,-0.0352636782030497,-0.494017430700392,-0.0984153761118995,0.0038571795472815,-0.14838451756199,0.351955929890433,0.379128676041236,0.80826913401427,0.730586158619829,0.144285029322217,-0.0421401264037484,0.378521458540069,-0.0797042505521022,0.385874278451844,0.379466594693005,0.132596433300397,0.77709178876924,0.732284578799507,0.53604732009652,-0.189664589503245,-0.00696877967850752,-0.173875509138185,0.0600301695880149,0.0792098845608449,0.0294603804398766,-0.697006076909287,-0.383019475352643,-0.320370011472443,-0.792331188980905,-0.788444903634335,-0.890620881296603,0.746578397199529
"Montipora_capitata_HIv3___RNAseq.g30601.t1","ME0","grey",0.746482060832539,-0.0997704438123577,-0.522832369948643,-0.122263951975299,-0.017413984105496,-0.210220466026287,0.324744027429805,0.400417582006389,0.769812212087084,0.682948948044711,0.192528687650432,-0.0631072074078519,0.32264390551777,-0.0698003216393354,0.371535764877978,0.408476805575516,0.18023218844498,0.725772826312034,0.720592528534962,0.525559725002183,-0.181452506402418,-0.030587154703844,-0.212918525426321,0.0547871372489822,0.0873747835210118,0.120185716018384,-0.682855626401345,-0.403597778733633,-0.303472498080008,-0.798679061877483,-0.7727600967185,-0.87294975889193,0.746482060832539
"Montipora_capitata_HIv3___TS.g34775.t1","ME0","grey",0.744475416604845,-0.0885524199305316,-0.555426816623438,-0.219947908335595,-0.171735917673706,-0.154079623670549,0.143721903254307,0.557634420451564,0.629095367599653,0.838659960967743,0.143105412267908,-0.0733999478694735,0.248267024122305,-0.132438299558969,0.245040488563862,0.336086330832254,0.0631487323641112,0.729335977164403,0.546564813749459,0.623269392895708,-0.16859518713178,0.0698622746982308,-0.145736208920882,0.0770015872243325,0.116837066905655,0.0967405521245848,-0.560419792718311,-0.157907352323595,-0.262202928692427,-0.637906299707603,-0.852010970775158,-0.682221508968283,0.744475416604845
"Montipora_capitata_HIv3___RNAseq.g32782.t1","ME0","grey",0.744231934934032,-0.0496956626617504,-0.476500744566673,-0.0713906657306144,0.0487562841582213,-0.207045214499266,0.389424645225786,0.372615058366655,0.845434161029436,0.625906277438987,0.213505952663816,-0.0299891062808805,0.385036295808088,-0.00434499917635899,0.393918249902379,0.421709351545071,0.210850018527898,0.644477233714632,0.692567617450778,0.368131028954524,-0.231829007618888,-0.100720545874097,-0.23564661049212,0.0114118883266215,0.0422331658348084,0.0754612019116324,-0.61260920651383,-0.408898888719077,-0.340501329375754,-0.816010610124429,-0.685221889161237,-0.927843822111611,0.744231934934032
"Montipora_capitata_HIv3___RNAseq.g32781.t1","ME0","grey",0.744220055305441,-0.118132627065258,-0.483360479597485,-0.166495940119194,-0.22927869258727,-0.209771641995146,0.270292048912857,0.489913650968421,0.664129725061092,0.69174143504876,0.258205054557836,-0.0720730666337096,0.22344331388099,-0.00203176896301778,0.333868338911042,0.448193652585393,0.288342123520794,0.598869812989167,0.554388037283847,0.499461419703349,-0.182747206729182,-0.0767323238477014,-0.244208345779074,-0.0102405675650965,0.0694406238552232,0.126839969879509,-0.559787779305989,-0.296372328156125,-0.237317592619234,-0.73534216710064,-0.786249796035567,-0.746157532245359,0.744220055305441
"Montipora_capitata_HIv3___RNAseq.g23566.t1","ME0","grey",0.743864348001334,-0.0342243539190867,-0.548013235989695,-0.154452157212009,-0.0941670735370289,-0.0688512571982438,0.144522211341153,0.535812384765157,0.562816574522632,0.754817256107801,0.019070274700148,-0.103803068783,0.2220118184304,-0.197670540320284,0.208313397274747,0.223122952281558,-0.0127389396249449,0.797949038861812,0.554676198898697,0.63550150708544,-0.0439692608683985,0.140225725169312,-0.0124721542808991,0.197445478512241,0.125555561294885,0.068848945444334,-0.614510162542125,-0.185493325130401,-0.28884196575622,-0.619523529208751,-0.905760874934918,-0.731145562909093,0.743864348001334
"Montipora_capitata_HIv3___RNAseq.g29226.t1","ME0","grey",0.742874138310455,0.12726701724147,-0.462921925479515,-0.0492385445991105,0.089449110204844,0.085388811195864,0.115846086679932,0.498677679202692,0.556904839982531,0.75752138738103,-0.0618212040743975,-0.0948404987839012,0.360832130436032,-0.102302045426781,0.2595742648527,0.204807608232463,-0.00912246663417277,0.762920174038201,0.552218632084744,0.61675396513287,-0.15866518051594,0.0664352455318827,0.0375097869718427,0.204553305062407,0.00239075939677372,-0.0413836401158383,-0.611722847283972,-0.232796836832472,-0.295938560561809,-0.650289486159259,-0.880080363907526,-0.72410680468368,0.742874138310455
"Montipora_capitata_HIv3___RNAseq.g18646.t1","ME0","grey",0.742871292903892,0.0512959131465721,-0.248947816006003,-0.087379229777914,-0.134813844531679,-0.157942630079631,0.143067612423533,0.736784794480387,0.559257814563308,0.698141176504163,0.353269535525451,0.203142262821803,0.108500293662778,-0.0130924304953323,0.228370059619116,0.358264604447264,0.129567971456184,0.370261769460099,0.131389596174798,0.232567215872939,-0.218530062650751,-0.0778392860009716,-0.3203428711464,-0.144099983033126,0.144064311305127,-0.040142472449322,-0.123006094678773,0.0945329290612743,-0.501735244756834,-0.538699152341981,-0.656722985078678,-0.528268535599349,0.742871292903892
"Montipora_capitata_HIv3___TS.g48837.t1a","ME0","grey",0.742650314091624,0.121645587668527,-0.384770862855384,0.0189151785126124,0.133587006933724,-0.0640503036119805,0.371040475509272,0.366802217062105,0.857437621011138,0.69024648282648,0.095052014561986,-0.0161271965704909,0.463879987366441,0.0160867538999608,0.41399870375057,0.363355255704088,0.151059938028431,0.639919585460537,0.631718441306133,0.350547692592219,-0.251189747504376,-0.0983377879906658,-0.148366760445028,0.0355240668358137,-0.0423976556190342,-0.0692797883544947,-0.563958525494193,-0.347818721651055,-0.380144706753309,-0.778383380942297,-0.692037929306434,-0.891429965469019,0.742650314091624
"Montipora_capitata_HIv3___TS.g12536.t1","ME0","grey",0.742423061997216,-0.00478403506470908,-0.581267317834326,-0.210148466770913,-0.235588955289748,-0.179163494376413,0.109433617322792,0.549813875843284,0.578904894445589,0.724628162154714,0.19929841660139,-0.0998791475219536,0.20723740917282,-0.0799220476287723,0.283902685980295,0.356669900538516,0.189706221664184,0.619411246779927,0.463780216260924,0.511323202845868,-0.213770144848518,0.0188743137309455,-0.126462365508707,0.135882923417635,0.106434975669203,0.116416287843491,-0.510829123577556,-0.185224428147633,-0.299946877550177,-0.658922433898399,-0.815363663389487,-0.67687389713972,0.742423061997216
"Montipora_capitata_HIv3___RNAseq.g40134.t1","ME0","grey",0.740872245742001,0.000423222273325898,-0.484189049277361,-0.072524456601775,0.0819316404559876,-0.196066364095797,0.353999876441459,0.388618983174874,0.865684826034403,0.649923631447048,0.177924593336693,-0.0225795691342351,0.389431827378188,-0.039440357547413,0.396600617303844,0.372997642187463,0.149780736371986,0.645397083433778,0.648518278300635,0.317607159427333,-0.246296533803602,-0.0612740961936384,-0.203773961471226,0.0462428232315708,0.0517777284264263,0.0442722395857035,-0.559771464019988,-0.329941195840604,-0.39056518538804,-0.778268938226178,-0.667910288336087,-0.920224202575738,0.740872245742001
"Montipora_capitata_HIv3___RNAseq.g3955.t1","ME0","grey",0.740689304459101,0.0815049807944546,-0.335492930543978,-0.0770092048679928,0.0829761531446644,-0.166857136926236,0.12004014364507,0.681975413146637,0.686068420902727,0.628876415639721,0.215322272406097,0.114758227120368,0.121373458597029,-0.111006472944406,0.288063349416809,0.198171321315694,0.0329344914103693,0.413516494177728,0.153524410573559,0.0156007785096637,-0.156765584940704,0.0142365757441552,-0.204009214878298,-0.0619752398843911,0.179181597845533,-0.0775499195567556,-0.0730370958393288,0.107129355620964,-0.567728654397073,-0.518871777418697,-0.576306928663876,-0.669099810937755,0.740689304459101
"Montipora_capitata_HIv3___RNAseq.g32786.t1","ME0","grey",0.740545647364761,-0.00475095634825814,-0.369578734172903,0.01311159968824,0.165998345886144,-0.0363150223839596,0.358682610985517,0.397576974731832,0.765195847618911,0.6461304557231,0.0860976803627653,-0.0393592435552422,0.423055556640331,0.0311368193832725,0.371902340878956,0.356841452805479,0.155478196960233,0.629785625441819,0.635580240116124,0.418701844232619,-0.214944431081374,-0.113478752220763,-0.165596810837515,0.0156631198203019,-0.0533188078923726,0.00968440537491186,-0.591288405753629,-0.382222363225532,-0.302947976193864,-0.773475023972197,-0.725963985978324,-0.860177824949788,0.740545647364761
"Montipora_capitata_HIv3___RNAseq.g10697.t1","ME0","grey",0.739652343682915,-0.0207374376797549,-0.385933895534037,-0.0555884345304489,-0.0460023152488338,-0.0456098739897202,0.176816758334613,0.54436543103992,0.605283149492282,0.746724599042217,0.122045384891011,0.0101674496857656,0.348205881754748,0.00663116875542382,0.22204536984681,0.371212876829804,0.0837695393749419,0.618611054652222,0.512267656435492,0.552712844716404,-0.208095467871061,-0.0674395276581259,-0.172704465775633,0.0270239999292014,0.00524156142125082,0.0570513283329278,-0.519146500244157,-0.254968874343747,-0.253994258370946,-0.668981255198678,-0.801501971324274,-0.678173727725686,0.739652343682915
"Montipora_capitata_HIv3___RNAseq.g32783.t1","ME0","grey",0.739606387508962,-0.0392560025359561,-0.462077059937463,-0.0580979916807778,0.0651274597038396,-0.196403358353484,0.386057294473355,0.369910032860512,0.85083981731415,0.626775034987524,0.213237329563659,-0.00956740478054695,0.41388325611044,0.0160510285004507,0.382264191059401,0.430553646804019,0.201611027568617,0.630977127869074,0.694488902298849,0.364159016741872,-0.248750800701931,-0.119258479712017,-0.242717213841696,-0.00106649571199691,0.0301779130967725,0.070761434816455,-0.605659370421573,-0.418067316783475,-0.330192036318415,-0.813735954715968,-0.673303797856909,-0.923327722873827,0.739606387508962
"Montipora_capitata_HIv3___RNAseq.g10694.t2c","ME0","grey",0.739582092343994,-0.0368962174999005,-0.493911049894882,-0.0918236020151984,0.0266162944211906,-0.204424687981227,0.374089551247624,0.381860003277361,0.805058439421855,0.627092495889435,0.220984826975014,-0.054417149778448,0.333655704635617,-0.0153444837237047,0.41172449394005,0.410595579169103,0.244232102923516,0.635764620635793,0.662062776166797,0.385123811674427,-0.214228276720431,-0.0856130200453624,-0.221680413389898,0.0177848593463863,0.0539510724531224,0.0647424974529075,-0.60087606016299,-0.38051796867636,-0.332445189811668,-0.797778352089077,-0.698207611619441,-0.893135789026338,0.739582092343994
"Montipora_capitata_HIv3___RNAseq.g6558.t1","ME0","grey",0.739044529300359,0.154104701449149,-0.301983969988027,0.0523716357285083,0.0870195452653633,0.127075547618545,0.121054542566027,0.504432913206328,0.571806699613244,0.780502743019382,0.0834856782400163,0.108716777605432,0.539717686135972,0.15296525550848,0.291917988286873,0.405186004913017,0.126778051892192,0.584452696756196,0.541226196319223,0.6178232551988,-0.346965615464543,-0.189518553926378,-0.152551334131809,-0.0357068138104186,-0.100768238508877,-0.1085912366213,-0.558072271196687,-0.352520635560029,-0.220141190534387,-0.716162441039772,-0.794466177173119,-0.63774596284821,0.739044529300359
"Montipora_capitata_HIv3___RNAseq.g43293.t1","ME0","grey",0.738231759509734,-0.0331578383922392,-0.553499562262089,-0.206082329190773,-0.00225476018566688,-0.10046976921376,0.234715765898179,0.462407284748099,0.674770758486004,0.71434930492915,0.11026737026108,-0.122430923519861,0.27611024760586,-0.138415651853245,0.309412378454407,0.290227181299903,0.0953735622166411,0.730506363659885,0.576645571348209,0.511657791851255,-0.218817043868425,0.0566371332668787,-0.0842941940795214,0.157314335435338,0.101411759710603,0.0938419003479303,-0.596538581848452,-0.241590151712773,-0.283421716704247,-0.68545453055607,-0.817395026522196,-0.785797986858788,0.738231759509734
"Montipora_capitata_HIv3___RNAseq.g2315.t1","ME0","grey",0.737785447452679,0.00611920359214362,-0.47179826317987,-0.106434516572111,-0.0399734468778203,-0.0782307485993814,0.222653337190528,0.47838466734148,0.597782953100145,0.732201663256492,0.107936642710896,-0.0826266129352293,0.20319902240846,-0.144858068108389,0.371147460451093,0.280883284661229,0.126029397892367,0.736503290767886,0.533471252687442,0.568738140376331,-0.12525312551402,0.0695547000881109,-0.0987187537515806,0.121694298321409,0.0996507897612394,-0.00760648121614679,-0.591533038815795,-0.220982587457202,-0.370418451691206,-0.691871210798062,-0.837754965829865,-0.717614866440633,0.737785447452679
