"","DateTimeGMT10","TempC","IntensityLux","Tank","Treatment"
"15698",2025-05-19 23:27:35,24.641,0,"Tank6","Control"
"15699",2025-05-19 23:32:35,24.545,0,"Tank6","Control"
"15700",2025-05-19 23:37:35,24.545,0,"Tank6","Control"
"15701",2025-05-19 23:42:35,24.641,0,"Tank6","Control"
"15702",2025-05-19 23:47:35,24.641,0,"Tank6","Control"
"15703",2025-05-19 23:52:35,24.641,0,"Tank6","Control"
"15704",2025-05-19 23:57:35,24.641,0,"Tank6","Control"
"15705",2025-05-20 00:02:35,24.545,0,"Tank6","Control"
"15706",2025-05-20 00:07:35,24.545,0,"Tank6","Control"
"15707",2025-05-20 00:12:35,24.641,0,"Tank6","Control"
"15708",2025-05-20 00:17:35,24.641,0,"Tank6","Control"
"15709",2025-05-20 00:22:35,24.545,0,"Tank6","Control"
"15710",2025-05-20 00:27:35,24.545,0,"Tank6","Control"
"15711",2025-05-20 00:32:35,24.545,0,"Tank6","Control"
"15712",2025-05-20 00:37:35,24.545,0,"Tank6","Control"
"15713",2025-05-20 00:42:35,24.641,0,"Tank6","Control"
"15714",2025-05-20 00:47:35,24.641,0,"Tank6","Control"
"15715",2025-05-20 00:52:35,24.641,0,"Tank6","Control"
"15716",2025-05-20 00:57:35,24.545,0,"Tank6","Control"
"15717",2025-05-20 01:02:35,24.641,0,"Tank6","Control"
"15718",2025-05-20 01:07:35,24.738,0,"Tank6","Control"
"15719",2025-05-20 01:12:35,24.641,0,"Tank6","Control"
"15720",2025-05-20 01:17:35,24.641,0,"Tank6","Control"
"15721",2025-05-20 01:22:35,24.641,0,"Tank6","Control"
"15722",2025-05-20 01:27:35,24.641,0,"Tank6","Control"
"15723",2025-05-20 01:32:35,24.641,0,"Tank6","Control"
"15724",2025-05-20 01:37:35,24.738,0,"Tank6","Control"
"15725",2025-05-20 01:42:35,24.738,0,"Tank6","Control"
"15726",2025-05-20 01:47:35,24.641,0,"Tank6","Control"
"15727",2025-05-20 01:52:35,24.545,0,"Tank6","Control"
"15728",2025-05-20 01:57:35,24.545,0,"Tank6","Control"
"15729",2025-05-20 02:02:35,24.738,0,"Tank6","Control"
"15730",2025-05-20 02:07:35,24.738,0,"Tank6","Control"
"15731",2025-05-20 02:12:35,24.738,0,"Tank6","Control"
"15732",2025-05-20 02:17:35,24.641,0,"Tank6","Control"
"15733",2025-05-20 02:22:35,24.641,0,"Tank6","Control"
"15734",2025-05-20 02:27:35,24.738,75.3,"Tank6","Control"
"15735",2025-05-20 02:32:35,24.738,75.3,"Tank6","Control"
"15736",2025-05-20 02:37:35,24.738,139.9,"Tank6","Control"
"15737",2025-05-20 02:42:35,24.641,150.7,"Tank6","Control"
"15738",2025-05-20 02:47:35,24.062,139.9,"Tank6","Control"
"15739",2025-05-20 02:52:35,24.351,53.8,"Tank6","Control"
"15740",2025-05-20 02:57:35,24.835,269.1,"Tank6","Control"
"15741",2025-05-20 03:02:35,24.835,183,"Tank6","Control"
"15742",2025-05-20 03:07:35,24.835,301.4,"Tank6","Control"
"15743",2025-05-20 03:12:35,24.835,279.9,"Tank6","Control"
"15744",2025-05-20 03:17:35,24.835,258.3,"Tank6","Control"
"15745",2025-05-20 03:22:35,24.738,247.6,"Tank6","Control"
"15746",2025-05-20 03:27:35,24.738,301.4,"Tank6","Control"
"15747",2025-05-20 03:32:35,24.835,226,"Tank6","Control"
"15748",2025-05-20 03:37:35,24.835,301.4,"Tank6","Control"
"15749",2025-05-20 03:42:35,24.835,430.6,"Tank6","Control"
"15750",2025-05-20 03:47:35,24.835,344.4,"Tank6","Control"
"15751",2025-05-20 03:52:35,24.738,441.3,"Tank6","Control"
"15752",2025-05-20 03:57:35,24.738,398.3,"Tank6","Control"
"15753",2025-05-20 04:02:35,24.835,527.4,"Tank6","Control"
"15754",2025-05-20 04:07:35,24.835,0,"Tank6","Control"
"15755",2025-05-20 04:12:35,24.835,0,"Tank6","Control"
"15756",2025-05-20 04:17:35,24.835,0,"Tank6","Control"
"15757",2025-05-20 04:22:35,24.738,0,"Tank6","Control"
"15758",2025-05-20 04:27:35,24.738,0,"Tank6","Control"
"15759",2025-05-20 04:32:35,24.738,925.7,"Tank6","Control"
"15760",2025-05-20 04:37:35,24.835,1636.1,"Tank6","Control"
"15761",2025-05-20 04:42:35,24.931,1636.1,"Tank6","Control"
"15762",2025-05-20 04:47:35,24.835,3100,"Tank6","Control"
"15763",2025-05-20 04:52:35,24.931,1001,"Tank6","Control"
"15764",2025-05-20 04:57:35,24.835,1044.1,"Tank6","Control"
"15765",2025-05-20 05:02:35,24.835,1216.3,"Tank6","Control"
"15766",2025-05-20 05:07:35,24.835,1033.3,"Tank6","Control"
"15767",2025-05-20 05:12:35,24.835,1194.8,"Tank6","Control"
"15768",2025-05-20 05:17:35,24.931,1205.6,"Tank6","Control"
"15769",2025-05-20 05:22:35,24.931,1313.2,"Tank6","Control"
"15770",2025-05-20 05:27:35,24.931,1334.7,"Tank6","Control"
"15771",2025-05-20 05:32:35,24.835,1334.7,"Tank6","Control"
"15772",2025-05-20 05:37:35,24.835,1205.6,"Tank6","Control"
"15773",2025-05-20 05:42:35,24.835,1151.7,"Tank6","Control"
"15774",2025-05-20 05:47:35,24.835,1216.3,"Tank6","Control"
"15775",2025-05-20 05:52:35,24.931,1280.9,"Tank6","Control"
"15776",2025-05-20 05:57:35,24.931,1345.5,"Tank6","Control"
"15777",2025-05-20 06:02:35,24.931,1377.8,"Tank6","Control"
"15778",2025-05-20 06:07:35,24.931,1377.8,"Tank6","Control"
"15779",2025-05-20 06:12:35,24.835,1302.4,"Tank6","Control"
"15780",2025-05-20 06:17:35,24.835,1302.4,"Tank6","Control"
"15781",2025-05-20 06:22:35,24.835,1356.3,"Tank6","Control"
"15782",2025-05-20 06:27:35,24.835,1377.8,"Tank6","Control"
"15783",2025-05-20 06:32:35,24.835,1248.6,"Tank6","Control"
"15784",2025-05-20 06:37:35,24.931,1377.8,"Tank6","Control"
"15785",2025-05-20 06:42:35,24.931,1334.7,"Tank6","Control"
"15786",2025-05-20 06:47:35,24.931,1270.1,"Tank6","Control"
"15787",2025-05-20 06:52:35,24.931,914.9,"Tank6","Control"
"15788",2025-05-20 06:57:35,24.835,979.5,"Tank6","Control"
"15789",2025-05-20 07:02:35,24.835,828.8,"Tank6","Control"
"15790",2025-05-20 07:07:35,24.835,914.9,"Tank6","Control"
"15791",2025-05-20 07:12:35,24.835,947.2,"Tank6","Control"
"15792",2025-05-20 07:17:35,24.738,925.7,"Tank6","Control"
"15793",2025-05-20 07:22:35,24.835,871.9,"Tank6","Control"
"15794",2025-05-20 07:27:35,24.738,882.6,"Tank6","Control"
"15795",2025-05-20 07:32:35,24.835,904.2,"Tank6","Control"
"15796",2025-05-20 07:37:35,24.835,904.2,"Tank6","Control"
"15797",2025-05-20 07:42:35,24.835,925.7,"Tank6","Control"
"15798",2025-05-20 07:47:35,24.835,968.8,"Tank6","Control"
"15799",2025-05-20 07:52:35,24.835,914.9,"Tank6","Control"
"15800",2025-05-20 07:57:35,24.835,990.3,"Tank6","Control"
"15801",2025-05-20 08:02:35,24.835,904.2,"Tank6","Control"
"15802",2025-05-20 08:07:35,24.835,925.7,"Tank6","Control"
"15803",2025-05-20 08:12:35,24.835,871.9,"Tank6","Control"
"15804",2025-05-20 08:17:35,24.738,914.9,"Tank6","Control"
"15805",2025-05-20 08:22:35,24.835,904.2,"Tank6","Control"
"15806",2025-05-20 08:27:35,24.835,1001,"Tank6","Control"
"15807",2025-05-20 08:32:35,24.835,818.1,"Tank6","Control"
"15808",2025-05-20 08:37:35,24.835,861.1,"Tank6","Control"
"15809",2025-05-20 08:42:35,24.835,979.5,"Tank6","Control"
"15810",2025-05-20 08:47:35,24.835,839.6,"Tank6","Control"
"15811",2025-05-20 08:52:35,24.835,914.9,"Tank6","Control"
"15812",2025-05-20 08:57:35,24.835,893.4,"Tank6","Control"
"15813",2025-05-20 09:02:35,24.835,947.2,"Tank6","Control"
"15814",2025-05-20 09:07:35,24.835,936.5,"Tank6","Control"
"15815",2025-05-20 09:12:35,24.835,914.9,"Tank6","Control"
"15816",2025-05-20 09:17:35,24.835,893.4,"Tank6","Control"
"15817",2025-05-20 09:22:35,24.738,1022.6,"Tank6","Control"
"15818",2025-05-20 09:27:35,24.835,861.1,"Tank6","Control"
"15819",2025-05-20 09:32:35,24.835,861.1,"Tank6","Control"
"15820",2025-05-20 09:37:35,24.835,925.7,"Tank6","Control"
"15821",2025-05-20 09:42:35,24.835,914.9,"Tank6","Control"
"15822",2025-05-20 09:47:35,24.835,882.6,"Tank6","Control"
"15823",2025-05-20 09:52:35,24.738,807.3,"Tank6","Control"
"15824",2025-05-20 09:57:35,24.835,2152.8,"Tank6","Control"
"15825",2025-05-20 10:02:35,24.835,2325,"Tank6","Control"
"15826",2025-05-20 10:07:35,24.931,1636.1,"Tank6","Control"
"15827",2025-05-20 10:12:35,24.931,1184,"Tank6","Control"
"15828",2025-05-20 10:17:35,24.931,344.4,"Tank6","Control"
"15829",2025-05-20 10:22:35,24.931,2325,"Tank6","Control"
"15830",2025-05-20 10:27:35,24.931,344.4,"Tank6","Control"
"15831",2025-05-20 10:32:35,24.931,1722.2,"Tank6","Control"
"15832",2025-05-20 10:37:35,24.931,1345.5,"Tank6","Control"
"15833",2025-05-20 10:42:35,24.931,1141,"Tank6","Control"
"15834",2025-05-20 10:47:35,24.835,1076.4,"Tank6","Control"
"15835",2025-05-20 10:52:35,24.835,1205.6,"Tank6","Control"
"15836",2025-05-20 10:57:35,24.835,366,"Tank6","Control"
"15837",2025-05-20 11:02:35,24.931,1259.4,"Tank6","Control"
"15838",2025-05-20 11:07:35,24.931,1119.5,"Tank6","Control"
"15839",2025-05-20 11:12:35,24.931,1151.7,"Tank6","Control"
"15840",2025-05-20 11:17:35,24.931,527.4,"Tank6","Control"
"15841",2025-05-20 11:22:35,24.931,1205.6,"Tank6","Control"
"15842",2025-05-20 11:27:35,24.931,581.3,"Tank6","Control"
"15843",2025-05-20 11:32:35,24.931,871.9,"Tank6","Control"
"15844",2025-05-20 11:37:35,24.835,893.4,"Tank6","Control"
"15845",2025-05-20 11:42:35,24.835,796.5,"Tank6","Control"
"15846",2025-05-20 11:47:35,24.835,1130.2,"Tank6","Control"
"15847",2025-05-20 11:52:35,24.931,559.7,"Tank6","Control"
"15848",2025-05-20 11:57:35,24.931,645.8,"Tank6","Control"
"15849",2025-05-20 12:02:35,24.931,635.1,"Tank6","Control"
"15850",2025-05-20 12:07:35,24.931,581.3,"Tank6","Control"
"15851",2025-05-20 12:12:35,24.931,322.9,"Tank6","Control"
"15852",2025-05-20 12:17:35,24.931,516.7,"Tank6","Control"
"15853",2025-05-20 12:22:35,24.835,183,"Tank6","Control"
"15854",2025-05-20 12:27:35,24.835,559.7,"Tank6","Control"
"15855",2025-05-20 12:32:35,24.835,387.5,"Tank6","Control"
"15856",2025-05-20 12:37:35,24.738,204.5,"Tank6","Control"
"15857",2025-05-20 12:42:35,24.931,269.1,"Tank6","Control"
"15858",2025-05-20 12:47:35,24.931,290.6,"Tank6","Control"
"15859",2025-05-20 12:52:35,24.931,452.1,"Tank6","Control"
"15860",2025-05-20 12:57:35,24.931,344.4,"Tank6","Control"
"15861",2025-05-20 13:02:35,24.835,96.9,"Tank6","Control"
"15862",2025-05-20 13:07:35,24.835,107.6,"Tank6","Control"
"15863",2025-05-20 13:12:35,24.738,344.4,"Tank6","Control"
"15864",2025-05-20 13:17:35,24.738,193.8,"Tank6","Control"
"15865",2025-05-20 13:22:35,24.931,21.5,"Tank6","Control"
"15866",2025-05-20 13:27:35,24.931,172.2,"Tank6","Control"
"15867",2025-05-20 13:32:35,24.931,172.2,"Tank6","Control"
"15868",2025-05-20 13:37:35,24.835,10.8,"Tank6","Control"
"15869",2025-05-20 13:42:35,24.835,53.8,"Tank6","Control"
"15870",2025-05-20 13:47:35,24.738,53.8,"Tank6","Control"
"15871",2025-05-20 13:52:35,24.738,0,"Tank6","Control"
"15872",2025-05-20 13:57:35,24.738,0,"Tank6","Control"
"15873",2025-05-20 14:02:35,24.931,0,"Tank6","Control"
"15874",2025-05-20 14:07:35,24.931,0,"Tank6","Control"
"15875",2025-05-20 14:12:35,24.835,0,"Tank6","Control"
"15876",2025-05-20 14:17:35,24.835,0,"Tank6","Control"
"15877",2025-05-20 14:22:35,24.738,0,"Tank6","Control"
"15878",2025-05-20 14:27:35,24.738,0,"Tank6","Control"
"15879",2025-05-20 14:32:35,24.738,0,"Tank6","Control"
"15880",2025-05-20 14:37:35,24.931,0,"Tank6","Control"
"15881",2025-05-20 14:42:35,24.931,0,"Tank6","Control"
"15882",2025-05-20 14:47:35,24.931,0,"Tank6","Control"
"15883",2025-05-20 14:52:35,24.835,0,"Tank6","Control"
"15884",2025-05-20 14:57:35,24.835,0,"Tank6","Control"
"15885",2025-05-20 15:02:35,24.835,0,"Tank6","Control"
"15886",2025-05-20 15:07:35,24.738,0,"Tank6","Control"
"15887",2025-05-20 15:12:35,24.738,0,"Tank6","Control"
"15888",2025-05-20 15:17:35,24.835,0,"Tank6","Control"
"15889",2025-05-20 15:22:35,24.931,0,"Tank6","Control"
"15890",2025-05-20 15:27:35,24.931,0,"Tank6","Control"
"15891",2025-05-20 15:32:35,24.835,0,"Tank6","Control"
"15892",2025-05-20 15:37:35,24.835,0,"Tank6","Control"
"15893",2025-05-20 15:42:35,24.835,0,"Tank6","Control"
"15894",2025-05-20 15:47:35,24.738,0,"Tank6","Control"
"15895",2025-05-20 15:52:35,24.738,0,"Tank6","Control"
"15896",2025-05-20 15:57:35,24.835,0,"Tank6","Control"
"15897",2025-05-20 16:02:35,24.931,0,"Tank6","Control"
"15898",2025-05-20 16:07:35,24.835,0,"Tank6","Control"
"15899",2025-05-20 16:12:35,24.835,0,"Tank6","Control"
"15900",2025-05-20 16:17:35,24.738,0,"Tank6","Control"
"15901",2025-05-20 16:22:35,24.738,0,"Tank6","Control"
"15902",2025-05-20 16:27:35,24.738,0,"Tank6","Control"
"15903",2025-05-20 16:32:35,24.931,0,"Tank6","Control"
"15904",2025-05-20 16:37:35,24.931,0,"Tank6","Control"
"15905",2025-05-20 16:42:35,24.931,0,"Tank6","Control"
"15906",2025-05-20 16:47:35,24.835,0,"Tank6","Control"
"15907",2025-05-20 16:52:35,24.835,0,"Tank6","Control"
"15908",2025-05-20 16:57:35,24.738,0,"Tank6","Control"
"15909",2025-05-20 17:02:35,24.738,0,"Tank6","Control"
"15910",2025-05-20 17:07:35,24.835,0,"Tank6","Control"
"15911",2025-05-20 17:12:35,24.931,0,"Tank6","Control"
"15912",2025-05-20 17:17:35,24.931,0,"Tank6","Control"
"15913",2025-05-20 17:22:35,24.931,0,"Tank6","Control"
"15914",2025-05-20 17:27:35,24.835,0,"Tank6","Control"
"15915",2025-05-20 17:32:35,24.835,0,"Tank6","Control"
"15916",2025-05-20 17:37:35,24.738,0,"Tank6","Control"
"15917",2025-05-20 17:42:35,24.738,0,"Tank6","Control"
"15918",2025-05-20 17:47:35,24.931,0,"Tank6","Control"
"15919",2025-05-20 17:52:35,24.931,0,"Tank6","Control"
"15920",2025-05-20 17:57:35,24.931,0,"Tank6","Control"
"15921",2025-05-20 18:02:35,24.835,0,"Tank6","Control"
"15922",2025-05-20 18:07:35,24.835,0,"Tank6","Control"
"15923",2025-05-20 18:12:35,24.738,0,"Tank6","Control"
"15924",2025-05-20 18:17:35,24.738,0,"Tank6","Control"
"15925",2025-05-20 18:22:35,24.931,0,"Tank6","Control"
"15926",2025-05-20 18:27:35,24.931,0,"Tank6","Control"
"15927",2025-05-20 18:32:35,24.931,0,"Tank6","Control"
"15928",2025-05-20 18:37:35,24.835,0,"Tank6","Control"
"15929",2025-05-20 18:42:35,24.835,0,"Tank6","Control"
"15930",2025-05-20 18:47:35,24.738,0,"Tank6","Control"
"15931",2025-05-20 18:52:35,24.738,0,"Tank6","Control"
"15932",2025-05-20 18:57:35,24.835,0,"Tank6","Control"
"15933",2025-05-20 19:02:35,24.931,0,"Tank6","Control"
"15934",2025-05-20 19:07:35,24.931,0,"Tank6","Control"
"15935",2025-05-20 19:12:35,24.835,0,"Tank6","Control"
"15936",2025-05-20 19:17:35,24.835,0,"Tank6","Control"
"15937",2025-05-20 19:22:35,24.835,0,"Tank6","Control"
"15938",2025-05-20 19:27:35,24.738,0,"Tank6","Control"
"15939",2025-05-20 19:32:35,24.835,0,"Tank6","Control"
"15940",2025-05-20 19:37:35,24.931,0,"Tank6","Control"
"15941",2025-05-20 19:42:35,24.931,0,"Tank6","Control"
"15942",2025-05-20 19:47:35,24.835,0,"Tank6","Control"
"15943",2025-05-20 19:52:35,24.835,0,"Tank6","Control"
"15944",2025-05-20 19:57:35,24.738,0,"Tank6","Control"
"15945",2025-05-20 20:02:35,24.738,0,"Tank6","Control"
"15946",2025-05-20 20:07:35,24.835,0,"Tank6","Control"
"15947",2025-05-20 20:12:35,24.931,0,"Tank6","Control"
"15948",2025-05-20 20:17:35,24.931,0,"Tank6","Control"
"15949",2025-05-20 20:22:35,24.835,0,"Tank6","Control"
"15950",2025-05-20 20:27:35,24.931,0,"Tank6","Control"
"15951",2025-05-20 20:32:35,24.835,0,"Tank6","Control"
"15952",2025-05-20 20:37:35,24.835,0,"Tank6","Control"
"15953",2025-05-20 20:42:35,24.835,0,"Tank6","Control"
"15954",2025-05-20 20:47:35,24.835,0,"Tank6","Control"
"15955",2025-05-20 20:52:35,24.738,0,"Tank6","Control"
"15956",2025-05-20 20:57:35,24.738,0,"Tank6","Control"
"15957",2025-05-20 21:02:35,24.738,0,"Tank6","Control"
"15958",2025-05-20 21:07:35,24.738,0,"Tank6","Control"
"15959",2025-05-20 21:12:35,24.738,0,"Tank6","Control"
"15960",2025-05-20 21:17:35,24.738,0,"Tank6","Control"
"15961",2025-05-20 21:22:35,24.835,0,"Tank6","Control"
"15962",2025-05-20 21:27:35,24.931,0,"Tank6","Control"
"15963",2025-05-20 21:32:35,24.931,0,"Tank6","Control"
"15964",2025-05-20 21:37:35,24.931,0,"Tank6","Control"
"15965",2025-05-20 21:42:35,24.835,0,"Tank6","Control"
"15966",2025-05-20 21:47:35,24.835,0,"Tank6","Control"
"15967",2025-05-20 21:52:35,24.835,0,"Tank6","Control"
"15968",2025-05-20 21:57:35,24.738,0,"Tank6","Control"
"15969",2025-05-20 22:02:35,24.738,0,"Tank6","Control"
"15970",2025-05-20 22:07:35,24.738,0,"Tank6","Control"
"15971",2025-05-20 22:12:35,24.835,0,"Tank6","Control"
"15972",2025-05-20 22:17:35,24.931,0,"Tank6","Control"
"15973",2025-05-20 22:22:35,24.931,0,"Tank6","Control"
"15974",2025-05-20 22:27:35,24.835,0,"Tank6","Control"
"15975",2025-05-20 22:32:35,24.835,0,"Tank6","Control"
"15976",2025-05-20 22:37:35,24.835,0,"Tank6","Control"
"15977",2025-05-20 22:42:35,24.835,0,"Tank6","Control"
"15978",2025-05-20 22:47:35,24.738,0,"Tank6","Control"
"15979",2025-05-20 22:52:35,24.738,0,"Tank6","Control"
"15980",2025-05-20 22:57:35,24.738,0,"Tank6","Control"
"15981",2025-05-20 23:02:35,24.931,0,"Tank6","Control"
"15982",2025-05-20 23:07:35,24.931,0,"Tank6","Control"
"15983",2025-05-20 23:12:35,24.931,0,"Tank6","Control"
"15984",2025-05-20 23:17:35,24.931,0,"Tank6","Control"
"15985",2025-05-20 23:22:35,24.835,0,"Tank6","Control"
"15986",2025-05-20 23:27:35,24.835,0,"Tank6","Control"
"15987",2025-05-20 23:32:35,24.835,0,"Tank6","Control"
"15988",2025-05-20 23:37:35,24.738,0,"Tank6","Control"
"15989",2025-05-20 23:42:35,24.738,0,"Tank6","Control"
"15990",2025-05-20 23:47:35,24.835,0,"Tank6","Control"
"15991",2025-05-20 23:52:35,24.931,0,"Tank6","Control"
"15992",2025-05-20 23:57:35,24.931,0,"Tank6","Control"
"15993",2025-05-21 00:02:35,24.931,0,"Tank6","Control"
"15994",2025-05-21 00:07:35,24.835,0,"Tank6","Control"
"15995",2025-05-21 00:12:35,24.835,0,"Tank6","Control"
"15996",2025-05-21 00:17:35,24.835,0,"Tank6","Control"
"15997",2025-05-21 00:22:35,24.738,0,"Tank6","Control"
"15998",2025-05-21 00:27:35,24.738,0,"Tank6","Control"
"15999",2025-05-21 00:32:35,24.738,0,"Tank6","Control"
"16000",2025-05-21 00:37:35,24.931,0,"Tank6","Control"
"16001",2025-05-21 00:42:35,24.931,0,"Tank6","Control"
"16002",2025-05-21 00:47:35,24.835,0,"Tank6","Control"
"16003",2025-05-21 00:52:35,24.835,0,"Tank6","Control"
"16004",2025-05-21 00:57:35,24.835,0,"Tank6","Control"
"16005",2025-05-21 01:02:35,24.738,0,"Tank6","Control"
"16006",2025-05-21 01:07:35,24.738,0,"Tank6","Control"
"16007",2025-05-21 01:12:35,24.738,0,"Tank6","Control"
"16008",2025-05-21 01:17:35,24.931,0,"Tank6","Control"
"16009",2025-05-21 01:22:35,24.931,0,"Tank6","Control"
"16010",2025-05-21 01:27:35,24.835,0,"Tank6","Control"
"16011",2025-05-21 01:32:35,24.835,0,"Tank6","Control"
"16012",2025-05-21 01:37:35,24.835,0,"Tank6","Control"
"16013",2025-05-21 01:42:35,24.738,0,"Tank6","Control"
"16014",2025-05-21 01:47:35,24.738,0,"Tank6","Control"
"16015",2025-05-21 01:52:35,24.738,0,"Tank6","Control"
"16016",2025-05-21 01:57:35,24.738,0,"Tank6","Control"
"16017",2025-05-21 02:02:35,24.835,0,"Tank6","Control"
"16018",2025-05-21 02:07:35,24.931,0,"Tank6","Control"
"16019",2025-05-21 02:12:35,24.835,0,"Tank6","Control"
"16020",2025-05-21 02:17:35,24.835,0,"Tank6","Control"
"16021",2025-05-21 02:22:35,24.738,0,"Tank6","Control"
"16022",2025-05-21 02:27:35,24.738,0,"Tank6","Control"
"16023",2025-05-21 02:32:35,24.738,0,"Tank6","Control"
"16024",2025-05-21 02:37:35,24.835,0,"Tank6","Control"
"16025",2025-05-21 02:42:35,24.931,0,"Tank6","Control"
"16026",2025-05-21 02:47:35,24.835,0,"Tank6","Control"
"16027",2025-05-21 02:52:35,24.835,0,"Tank6","Control"
"16028",2025-05-21 02:57:35,24.835,0,"Tank6","Control"
"16029",2025-05-21 03:02:35,24.738,0,"Tank6","Control"
"16030",2025-05-21 03:07:35,24.738,0,"Tank6","Control"
"16031",2025-05-21 03:12:35,24.641,0,"Tank6","Control"
"16032",2025-05-21 03:17:35,24.738,290.6,"Tank6","Control"
"16033",2025-05-21 03:22:35,24.835,462.9,"Tank6","Control"
"16034",2025-05-21 03:27:35,24.835,366,"Tank6","Control"
"16035",2025-05-21 03:32:35,24.835,376.7,"Tank6","Control"
"16036",2025-05-21 03:37:35,24.835,355.2,"Tank6","Control"
"16037",2025-05-21 03:42:35,24.738,462.9,"Tank6","Control"
"16038",2025-05-21 03:47:35,24.738,602.8,"Tank6","Control"
"16039",2025-05-21 03:52:35,24.835,409,"Tank6","Control"
"16040",2025-05-21 03:57:35,24.931,355.2,"Tank6","Control"
"16041",2025-05-21 04:02:35,24.931,398.3,"Tank6","Control"
"16042",2025-05-21 04:07:35,24.931,452.1,"Tank6","Control"
"16043",2025-05-21 04:12:35,24.835,215.3,"Tank6","Control"
"16044",2025-05-21 04:17:35,24.835,215.3,"Tank6","Control"
"16045",2025-05-21 04:22:35,24.835,269.1,"Tank6","Control"
"16046",2025-05-21 04:27:35,24.835,236.8,"Tank6","Control"
"16047",2025-05-21 04:32:35,24.738,301.4,"Tank6","Control"
"16048",2025-05-21 04:37:35,24.738,290.6,"Tank6","Control"
"16049",2025-05-21 04:42:35,24.738,258.3,"Tank6","Control"
"16050",2025-05-21 04:47:35,24.738,312.2,"Tank6","Control"
"16051",2025-05-21 04:52:35,24.641,322.9,"Tank6","Control"
"16052",2025-05-21 04:57:35,24.641,344.4,"Tank6","Control"
"16053",2025-05-21 05:02:35,24.545,387.5,"Tank6","Control"
"16054",2025-05-21 05:07:35,24.545,387.5,"Tank6","Control"
"16055",2025-05-21 05:12:35,24.545,376.7,"Tank6","Control"
"16056",2025-05-21 05:17:35,24.545,409,"Tank6","Control"
"16057",2025-05-21 05:22:35,24.545,430.6,"Tank6","Control"
"16058",2025-05-21 05:27:35,24.448,430.6,"Tank6","Control"
"16059",2025-05-21 05:32:35,24.448,430.6,"Tank6","Control"
"16060",2025-05-21 05:37:35,24.448,1173.3,"Tank6","Control"
"16061",2025-05-21 05:42:35,24.351,1162.5,"Tank6","Control"
"16062",2025-05-21 05:47:35,23.292,1227.1,"Tank6","Control"
"16063",2025-05-21 05:52:35,23.004,1377.8,"Tank6","Control"
"16064",2025-05-21 05:57:35,23.869,1463.9,"Tank6","Control"
"16065",2025-05-21 06:02:35,24.351,96.9,"Tank6","Control"
"16066",2025-05-21 06:07:35,24.351,86.1,"Tank6","Control"
"16067",2025-05-21 06:12:35,24.738,86.1,"Tank6","Control"
"16068",2025-05-21 06:17:35,25.125,86.1,"Tank6","Control"
"16069",2025-05-21 06:22:35,25.222,86.1,"Tank6","Control"
"16070",2025-05-21 06:27:35,25.222,86.1,"Tank6","Control"
"16071",2025-05-21 06:32:35,25.125,86.1,"Tank6","Control"
"16072",2025-05-21 06:37:35,25.125,86.1,"Tank6","Control"
"16073",2025-05-21 06:42:35,25.125,958,"Tank6","Control"
"16074",2025-05-21 06:47:35,24.931,1033.3,"Tank6","Control"
"16075",2025-05-21 06:52:35,24.931,1463.9,"Tank6","Control"
"16076",2025-05-21 06:57:35,24.931,1313.2,"Tank6","Control"
"16077",2025-05-21 07:02:35,24.931,1065.6,"Tank6","Control"
"16078",2025-05-21 07:07:35,24.931,344.4,"Tank6","Control"
"16079",2025-05-21 07:12:35,24.835,366,"Tank6","Control"
"16080",2025-05-21 07:17:35,24.835,366,"Tank6","Control"
"16081",2025-05-21 07:22:35,24.835,419.8,"Tank6","Control"
"16082",2025-05-21 07:27:35,24.835,344.4,"Tank6","Control"
"16083",2025-05-21 07:32:35,24.931,355.2,"Tank6","Control"
"16084",2025-05-21 07:37:35,24.931,527.4,"Tank6","Control"
"16085",2025-05-21 07:42:35,24.931,355.2,"Tank6","Control"
"16086",2025-05-21 07:47:35,24.931,355.2,"Tank6","Control"
"16087",2025-05-21 07:52:35,24.931,344.4,"Tank6","Control"
"16088",2025-05-21 07:57:35,24.931,366,"Tank6","Control"
"16089",2025-05-21 08:02:35,24.835,366,"Tank6","Control"
"16090",2025-05-21 08:07:35,24.835,344.4,"Tank6","Control"
"16091",2025-05-21 08:12:35,24.835,344.4,"Tank6","Control"
"16092",2025-05-21 08:17:35,24.931,355.2,"Tank6","Control"
"16093",2025-05-21 08:22:35,24.931,516.7,"Tank6","Control"
"16094",2025-05-21 08:27:35,24.931,322.9,"Tank6","Control"
"16095",2025-05-21 08:32:35,24.931,366,"Tank6","Control"
"16096",2025-05-21 08:37:35,24.931,344.4,"Tank6","Control"
"16097",2025-05-21 08:42:35,24.931,344.4,"Tank6","Control"
"16098",2025-05-21 08:47:35,24.931,355.2,"Tank6","Control"
"16099",2025-05-21 08:52:35,24.835,344.4,"Tank6","Control"
"16100",2025-05-21 08:57:35,24.835,333.7,"Tank6","Control"
"16101",2025-05-21 09:02:35,24.835,398.3,"Tank6","Control"
"16102",2025-05-21 09:07:35,24.931,387.5,"Tank6","Control"
"16103",2025-05-21 09:12:35,24.931,322.9,"Tank6","Control"
"16104",2025-05-21 09:17:35,24.931,322.9,"Tank6","Control"
"16105",2025-05-21 09:22:35,24.931,344.4,"Tank6","Control"
"16106",2025-05-21 09:27:35,24.931,322.9,"Tank6","Control"
"16107",2025-05-21 09:32:35,24.931,333.7,"Tank6","Control"
