"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Montipora_capitata_HIv3___RNAseq.g34254.t1",0.999735018846384,1,-26.724639191973,-26.7856593599826,17,12,6.15752699322092e-05,0,0,0,0,0.677335906538508,0.775790839457044,0.535701764113542,0.953940366953446,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g34299.t1",0.995994727581538,1,-36.093947718447,-36.2813602057373,17,12,6.88233878140431e-05,0,0,0,0,0.941780788896374,0.969291676316163,0.341158634298151,0.734061938458027,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g34405.t1",0.889105915619723,0.984103000708814,-51.1638472791762,-52.0130288325418,17,12,3.80231908322073,0,0,0,0,0.442070281755094,0.595481059528134,0.920698324385002,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g34408.t1a",0.335580332536309,0.574819345649834,-91.5167841779467,-94.3712437284197,17,12,25.8076118533948,0,0,0,0,0.107656406142499,0.242951594121476,0.963874869393609,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g18934.t1",0.744923613213238,0.909391368824664,-70.115848766918,-71.4697539716695,17,12,30.3260939552096,0,0,0,0,0.389580863701752,0.551420576155895,0.969474599739748,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33276.t1",0.00227289465826697,0.0145756878458216,-405.212877197457,-414.517162155049,17,12,21645.9346138189,0,0,0,0,8.0209196399024e-05,0.00093182027430511,1.88583636280684e-07,3.26108794945373e-06,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___TS.g17783.t2",5.50533861235848e-05,0.000703107918324781,-198.462956239968,-212.002527308316,17,12,43.8901207628807,0,0,0,0,0.341950852619661,0.509026824542274,7.03789943513652e-08,1.31939785734469e-06,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g17784.t1",0.437604085658339,0.674527564596444,-161.087206196664,-163.499724750249,17,12,28.9707257004123,0,0,0,0,0.0993784102885519,0.23005054525098,0.972600632633086,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33283.t1",0.959978612014127,1,-152.754685981083,-153.270476041035,17,12,50.583501779221,0,0,0,0,0.299205135817232,0.469041540669204,0.995674417688862,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33290.t1",0.000353601197748619,0.00325665945486936,-249.997292190169,-261.44456236027,17,12,337.268405449788,0,0,0,0,3.96853619594516e-05,0.000522807730296821,0.620156679067709,1,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g33291.t1",0.100924035198753,0.257216948593536,-267.346503338208,-271.95219539916,17,12,554.729955688285,0,0,0,0,0.114048910009739,0.252700284223092,0.099974790055067,0.30477623687608,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33293.t1",0.908892752489769,0.992886042482605,-214.5370398766,-215.304978806578,17,12,153.411232943559,0,0,0,0,0.0436672565970515,0.129640264800067,0.9991007762131,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33294.t1",0.475394865790398,0.709151346781901,-225.74681835577,-228.013639528076,17,12,143.591145752639,0,0,0,0,0.453612707161502,0.605046536634047,0.728669665010514,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33295.t1",0.843121815700472,0.962356978590019,-253.844409607303,-254.86605957141,17,12,501.917655456839,0,0,0,0,0.516532351652736,0.657553813203553,0.82336482604404,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33298.t1",0.102343703460747,0.259746273120279,-240.261581829334,-244.848292548721,17,12,236.298524690307,0,0,0,0,0.849478450162623,0.900215657886681,1.0128047045461e-05,0.000114651169131256,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g33299.t1",0.584299652882698,0.798845522336764,-439.997164533893,-441.877709641261,17,12,59431.3278850905,0,0,0,0,0.347977390927096,0.514308464269839,0.968810093867892,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33300.t1",1.58358382813645e-05,0.000247781871059791,-183.235336903794,-198.156845549827,17,12,67.5884722558351,0,0,0,0,4.14941197937945e-05,0.000542597379606902,0.000122753586776596,0.00106657022019087,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33301.t1",0.165236054493382,0.362692416373751,-167.531391169857,-171.451742817717,17,12,43.8067247571272,0,0,0,0,0.0836730806613954,0.204783632934245,0.991788180303717,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17803.t1",0.911077181916868,0.993803694318497,-146.52126815273,-147.279864985953,17,12,13.2151133179383,0,0,0,0,0.164200519628699,0.321425374738659,0.990922502133614,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33302.t1",0.365727100621903,0.605603294011065,-164.894440724705,-167.609241449304,17,12,41.8049933009312,0,0,0,0,0.817459821330705,0.876319957389896,0.47954589231598,0.900426208271281,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33303.t1",0.0508673039271248,0.158648562781095,-222.911375084765,-228.424365057779,17,12,527.986885454858,0,0,0,0,0.0892125715732716,0.213668476165579,0.265944047446056,0.621900244315255,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33304.t1",0.100726883125372,0.256845015793164,-252.960695728399,-257.569043071219,17,12,667.396870163162,0,0,0,0,0.0425500186636706,0.127176667484969,0.00801609107710541,0.0400591536985591,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33307.t1",0.0444871439620348,0.144103097714896,-314.961104642257,-320.646993664565,17,12,3300.25189567808,0,0,0,0,0.00573090445891475,0.0285350296647834,0.00519353215069373,0.0276336319862464,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33308.t1",0.77403456043621,0.926261767776214,-181.562962860065,-182.821125198924,17,12,84.1428190879732,0,0,0,0,0.142313714536158,0.292212184842259,0.88893268023481,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33309.t1",8.79542441806863e-06,0.000150196098362808,-194.575566531363,-210.144826320521,17,12,145.190707965975,0,0,0,0,2.29524853079596e-05,0.000330280884950357,3.07046508026041e-07,5.06231363287427e-06,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___TS.g17814.t1a",0.111617386813351,0.276555652450941,-98.5665122836166,-103.034842504697,17,12,4.86110132323273,0,0,0,0,0.282159620774301,0.452288148179529,0.119195147506342,0.346752662991234,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17814.t1b",0.0470401704070028,0.15023831264514,-149.522289892129,-155.136345284724,17,12,24.065285365854,0,0,0,0,0.0203654916925927,0.0741591769984776,0.895866452152868,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17814.t1c",0.00729714061914123,0.0363455825342395,-282.486374693365,-290.409480728493,17,12,1010.92867126754,0,0,0,0,0.00748410011385283,0.0348435194507706,0.000160464784262562,0.00134341260258103,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33312.t1",3.56196224110309e-06,7.046409064599e-05,-196.347105850765,-212.907265225437,17,12,217.320581736843,0,0,0,0,5.76653645345785e-05,0.000716684491318022,1.34578022288809e-07,2.39888513782463e-06,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g33313.t1",0.00735173732684167,0.036544923910018,-196.315833252887,-204.229988850587,17,12,153.133714387766,0,0,0,0,0.680645577599039,0.778024723032233,6.82057655038921e-13,3.40938005772815e-11,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g33314.t1",0.613280969698369,0.820024489945972,-231.452131192887,-233.235610735185,17,12,311.173153006563,0,0,0,0,0.284123225759067,0.4541422840664,0.969294883111524,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33315.t1",0.0115315296817654,0.0518798140841266,-266.048113913496,-273.418270193102,17,12,297.761435113345,0,0,0,0,8.77645593939849e-05,0.00100294258549397,0.283858736510468,0.649754699342979,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17819.t1",0.0161301476967967,0.0673241800594971,-153.143312825497,-160.102969956434,17,12,49.966136499927,0,0,0,0,0.357004308896578,0.522262867093988,0.0012040868770281,0.00791907541921278,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33317.t1",0.0140001325047236,0.0604549349791371,-188.114441837435,-195.247882869235,17,12,102.414883461389,0,0,0,0,0.00747694781684413,0.0348202883239472,2.13462118916113e-07,3.6452109512298e-06,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g17824.t1",0.954871808481387,1,-66.3029398507417,-66.8485844347593,17,12,10.4284448569498,0,0,0,0,0.463267634654446,0.612957207647756,0.995074280966447,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17826.t1",0.758944186160732,0.917582336858209,-207.985382442576,-209.293344979666,17,12,100.530972418796,0,0,0,0,0.524858717008613,0.663911966034899,0.064374290006929,0.216105992638457,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17828.t1",0.845832770872031,0.963787257578044,-110.292665198018,-111.304598890708,17,12,10.5417532904706,0,0,0,0,0.0784826562517656,0.19577720477196,0.92719233117177,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33332.t4",0.00951363102618138,0.044740138518095,-269.776022930599,-277.37950954968,17,12,1074.00052567509,0,0,0,0,0.000862418381664492,0.00639145484874456,0.0417525561558395,0.153712548901634,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33333.t1",0.322712159892888,0.560596165291675,-100.352783364642,-103.269763125,17,12,5.8438402679474,0,0,0,0,0.0554063890324769,0.153921414421401,0.969446155900964,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33334.t1",0.591268389229455,0.804098285357066,-120.914974908492,-122.772020493923,17,12,11.8967462027371,0,0,0,0,0.527177962040438,0.665837959108203,0.981214268366133,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33335.t1",0.736435328593675,0.90443857738246,-120.904623404111,-122.286227547726,17,12,7.04732780548126,0,0,0,0,0.815884972713464,0.875036996755496,0.842716606410608,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33337.t1",0.805112875724062,0.943269267099965,-84.0709837568914,-85.2249099663615,17,12,3.2612159006103,0,0,0,0,0.427030728855155,0.583060894988684,0.762087101018439,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33338.t1",0.866268776674513,0.974239958268366,-94.0310159266296,-94.9680967603695,17,12,4.46366924834027,0,0,0,0,0.334126551294623,0.501920612061495,0.687586011446345,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33340.t1",0.734103237428479,0.902647011406761,-98.6475734564321,-100.036775458922,17,12,2.64163531475442,0,0,0,0,0.482422642864471,0.629471591550263,0.823567675398374,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33344.t1",0.124252609497802,0.298566025498185,-140.413076145423,-144.733759746084,17,12,15.8340007723858,0,0,0,0,0.89866841943389,0.937969696023696,0.0271835366497595,0.109262433188222,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33345.t1",0.796141496661173,0.938037375348189,-183.672280792588,-184.856578562275,17,12,55.8157079485596,0,0,0,0,0.305502845008499,0.475052976923035,0.0512514994504383,0.18032113739058,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33346.t1",0.898374514977804,0.988126582145311,-183.589263029767,-184.40108864277,17,12,59.6851653605001,0,0,0,0,0.655643022414186,0.759917613233209,0.25109831502865,0.596926380729799,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33347.t1",0.958619383048575,1,-226.251155969595,-226.775053533616,17,12,243.821947072779,0,0,0,0,0.898121176866205,0.937602112647535,0.36708097368038,0.768050953832595,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33348.t1",5.33440768216107e-05,0.000686807842312985,-221.694165544329,-235.268891162726,17,12,100.939794987362,0,0,0,0,0.760547292529757,0.834485923674575,1.36865386867554e-08,2.97768808782201e-07,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g33349.t1",0.115992811483534,0.284604721905574,-248.522234263007,-252.937794060782,17,12,486.211349575387,0,0,0,0,0.193413124016186,0.357316110304108,0.000365251104454849,0.00278793518060425,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33350.t1a",0.704792634577467,0.883856787395961,-141.32343057343,-142.807841914452,17,12,11.7098095953881,0,0,0,0,0.665551415263028,0.767476968299899,0.97095900278591,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33350.t1b",0.000704458789150374,0.00573963187293409,-288.897631433077,-299.558009342957,17,12,2645.98939603774,0,0,0,0,0.00011691454281339,0.00127319640923348,0.00890877100489725,0.0438286479343285,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33351.t1",0.199070496873383,0.410571813038812,-234.567317738571,-238.218765405713,17,12,452.581023907481,0,0,0,0,0.0075391868931631,0.0350373530826582,0.104239942024606,0.314111889552081,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17859.t1",0.038459360174229,0.129719448633886,-324.015799980396,-329.888120753167,17,12,3096.38182681273,0,0,0,0,0.246244667726664,0.416390682658626,0.0423980382062576,0.155427207281398,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33353.t1",0.0147901868473133,0.0630813367481174,-257.503006283679,-264.56918333598,17,12,924.435950670495,0,0,0,0,0.00599603806199257,0.0295020293193519,0.00405866977989225,0.0225690842741042,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17861.t1",0.288492639391459,0.522855982812289,-125.120677150437,-128.213925775848,17,12,16.402422136981,0,0,0,0,0.0464466390026438,0.135630135961816,0.995858743929976,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33354.t1",0.021973843897745,0.0858106410174236,-225.686671425551,-232.263882834179,17,12,255.443839699761,0,0,0,0,0.41888482606519,0.576122207408488,0.0268134029449962,0.108015437013149,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33355.t1",0.67561723034174,0.864774111919379,-229.434889735055,-231.013969558283,17,12,313.326210660854,0,0,0,0,0.258802774766764,0.429515537228746,0.472476437595768,0.893557895762436,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33356.t1",0.936889649647616,1,-191.007713282893,-191.648139065916,17,12,90.2253123371321,0,0,0,0,0.524711897895583,0.663844071751946,0.922966056424474,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33357.t1",0.0408731542833433,0.135593422186496,-363.891802397174,-369.686351240255,17,12,10236.9147485998,0,0,0,0,0.0132801278467688,0.053823513844481,0.000936558722115595,0.00637270813879153,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33358.t1",0.0925690835904464,0.242919165895076,-390.664217384014,-395.386843738299,17,12,29601.1045258801,0,0,0,0,0.0731374519855123,0.186589180328309,0.00499021683270115,0.0267171947115916,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33360.t1",0.588968324093934,0.802239379975663,-239.579013454456,-241.443803163879,17,12,517.174394312483,0,0,0,0,0.0423815317716442,0.126849488657814,0.506794769788728,0.927269554768807,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33361.t1",0.00644549627136599,0.0329788278738424,-208.712486939024,-216.784348323838,17,12,280.239420743508,0,0,0,0,0.389319392807093,0.551202092891157,0.00469282151838204,0.0254647983167894,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33362.t1",0.0313400846883924,0.111719813531209,-226.349950431248,-232.482111010304,17,12,396.467183915059,0,0,0,0,0.0013027201914245,0.00883225503374756,0.922683114570901,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33363.t1",0.90658296335821,0.991882950980049,-219.954444464968,-220.732171979169,17,12,161.754157484361,0,0,0,0,0.223203677142569,0.390821415739838,0.829672930827384,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33364.t1",0.0027565730619133,0.016996419438506,-202.712079795723,-211.790310745808,17,12,189.484699573331,0,0,0,0,4.54819702669137e-05,0.000585765653500213,0.996161407151939,1,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g33365.t1",0.252240234913749,0.479322907307418,-334.290668678658,-337.589994924515,17,12,2195.94211737136,0,0,0,0,0.896968143461471,0.936625870852411,0.026163260456588,0.105852674986994,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17877.t1a",0.550078394483555,0.772631351489856,-252.710172682185,-254.70787280812,17,12,217.603317218717,0,0,0,0,0.797010445994726,0.860931513535643,0.400224483081404,0.808537294980285,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17877.t1b",0.371562486355255,0.61202398298585,-252.490293154279,-255.179056370962,17,12,481.853153395381,0,0,0,0,0.347437276018963,0.513813044241354,0.0290453901358377,0.11506869569417,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33368.t1",0.00676963740543729,0.0342742082941616,-141.384102942252,-149.397208442044,17,12,32.0284151389028,0,0,0,0,0.0127403121281009,0.0521130032113141,0.116023370962442,0.339679971999003,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33369.t1",0.0557063795562256,0.169085973415441,-297.773192321261,-303.168191892934,17,12,1576.61740872759,0,0,0,0,1.62329542753382e-06,3.6641662504925e-05,0.0171078405420831,0.0746852792433981,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___TS.g17880.t1",0.0964583488980776,0.249706903078377,-288.08356575056,-292.750602812993,17,12,1662.04792886775,0,0,0,0,0.833934721875186,0.888808261536899,0.278921255980177,0.642854206908277,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33371.t1",0.0832818045711652,0.2253476814516,-207.48090168205,-212.34550644888,17,12,145.83740191834,0,0,0,0,0.236446575459199,0.405714762698204,0.00835705412277615,0.0414677586480629,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33372.t1",3.38747053487539e-05,0.000471223305242097,-191.065504785616,-205.145313790835,17,12,142.075989405614,0,0,0,0,3.31802543098929e-07,9.60886113503724e-06,0.506338161549549,0.926828625311131,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g33373.t1",0.336231343573256,0.575606787481549,-241.487624961824,-244.3389706888,17,12,339.68237638777,0,0,0,0,0.304648876928029,0.474324561907311,0.039236405420831,0.146059823834274,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33374.t1",0.838773894478408,0.960427224688726,-148.683429335757,-149.720571403422,17,12,21.5333299977521,0,0,0,0,0.351050653059451,0.517148744181436,0.832993331608303,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33375.t1",0.170125285324595,0.370124207693187,-190.295442698027,-194.174118013859,17,12,72.6155637611747,0,0,0,0,0.196125979152967,0.360314726262891,0.503051680405192,0.923735018412781,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17886.t1",0.69281494765419,0.876328777533501,-182.833573138164,-184.356829398738,17,12,110.777628611992,0,0,0,0,0.674098089424499,0.773659761719035,0.103600444382397,0.3127554701537,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33379.t1",0.0485132003617212,0.153331269504604,-89.1492275704535,-94.723495628116,17,12,7.12425037192129,0,0,0,0,0.060964164137697,0.164338893992041,0.189937384216674,0.490013371662136,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33380.t1",0.432940551171927,0.670526882612717,-116.561419400776,-118.992469706017,17,12,2.23759068169845,0,0,0,0,0.121456751403306,0.26373040289919,0.913904953768735,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33381.t1",0.22382095303236,0.443266547475198,-139.053135740736,-142.531881573861,17,12,21.9771552213111,0,0,0,0,0.44120980229533,0.594729940922148,0.851475094703944,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17892.t1",0.949653692551431,1,-126.124878483274,-126.699496955632,17,12,9.17220614580499,0,0,0,0,0.301898618515934,0.47176460828491,0.997975510015023,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17898.t1",0.619539022464525,0.824477805073647,-122.431202861116,-124.193931980906,17,12,7.69112107808798,0,0,0,0,0.558788944106369,0.690148614203125,0.916909970903965,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33390.t1",0.862459077632063,0.972519223629484,-144.784398707133,-145.735670203864,17,12,7.11338770803976,0,0,0,0,0.525879247303588,0.664699881206371,0.999833128153261,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33399.t1",0.957079888972403,1,-188.665539731996,-189.198474647794,17,12,52.7197438851435,0,0,0,0,0.43833770757389,0.592584053699545,0.897099930478068,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33400.t1",0.334739771514689,0.573869579232265,-237.718656501526,-240.577143322022,17,12,136.037562643842,0,0,0,0,0.128741224158528,0.27418563800297,0.747101845427535,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33401.t1",0.732808704673688,0.902151348755231,-100.975156102588,-102.368573632262,17,12,8.54702505858945,0,0,0,0,0.617621872671241,0.73238844986226,0.44322678198222,0.860458780764116,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.32860_t",0.618854035189158,0.82410706195205,-284.320480337263,-286.08547753225,17,12,1031.41615745167,0,0,0,0,0.0803667920335849,0.199049460571493,0.348172280824625,0.743569697982425,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33405.t1",0.406058694614161,0.645515834357445,-343.346012260984,-345.886580585864,17,12,3999.16575703794,0,0,0,0,0.033515700361123,0.106782497688038,0.556979843912902,0.973622641230193,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33407.t1",0.894694695206604,0.986324640828686,-215.386014926699,-216.212806991639,17,12,56.9889412179986,0,0,0,0,0.739407495368456,0.81936978780671,0.993938298445802,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17921.t1",0.854672535542576,0.968706140879971,-116.636925558648,-117.616849363673,17,12,7.51086658115927,0,0,0,0,0.488162607312166,0.634210910682891,0.88891571752773,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17922.t1",0.796216096918876,0.938037375348189,-124.182313385811,-125.366359657976,17,12,8.39765788651316,0,0,0,0,0.307345741681311,0.476534023539924,0.822649446282073,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33413.t1",0.129087455288077,0.306390505810755,-137.19093330398,-141.458695432635,17,12,19.2662395322895,0,0,0,0,0.00684876226474223,0.0326270436643174,0.509472480380229,0.929522773940595,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17924.t1",0.884858014272996,0.982344861877289,-235.048139673658,-235.914084311552,17,12,365.511332657596,0,0,0,0,0.497292355398242,0.641418043234382,0.277000738000627,0.639603653265356,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33415.t1",0.0305821879784216,0.109546125486039,-257.921394903077,-264.084462133107,17,12,1032.32465596632,0,0,0,0,1.14987257640174e-05,0.000184919914224221,8.91331294575869e-06,0.000102324560558921,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g17928.t1",1,1,-208.649626178529,-208.63071451532,17,12,165.957087479198,0,0,0,0,0.928375994892697,0.959796086803407,0.11020064754434,0.327295161776889,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33420.t1",0.938393199808292,1,-105.358309538558,-105.991298890629,17,12,6.58916455063842,0,0,0,0,0.712956597454356,0.800991377074309,0.822948001790037,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g17930.t1",0.378735669397886,0.619066577385538,-192.301179402117,-194.958340808892,17,12,116.832457732638,0,0,0,0,1,1,0.0972751124601092,0.298633900501196,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33423.t1",0.682532406721036,0.869536691753293,-103.704757719331,-105.261378209513,17,12,6.61296208037787,0,0,0,0,0.439175411258654,0.593097343109448,0.717511730230452,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33424.t1",0.95644626820654,1,-208.446681546119,-208.983293182499,17,12,316.583831721159,0,0,0,0,0.200642005975319,0.36553144331505,0.0970924137673764,0.29828605654958,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33425.t1",0.00913756534200119,0.0433249611685272,-221.316418281094,-228.968658637096,17,12,183.511069962994,0,0,0,0,0.0078244680262916,0.0359929726731658,0.980455994309839,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33426.t1",0.990456022652812,1,-213.80319277599,-214.074792147867,17,12,87.8036178377856,0,0,0,0,0.645734070424716,0.752964363858676,0.958388852256776,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33427.t1",0.00581097719411173,0.0305088977130741,-221.319249803154,-229.514968976894,17,12,398.695214916696,0,0,0,0,0.00399622403108925,0.0214665399114924,0.090705650009727,0.282764432567621,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33428.t1",0.102000730945548,0.259148863752479,-141.713728155225,-146.305002326295,17,12,10.3766067198056,0,0,0,0,0.30535143935857,0.474940266676662,0.63539635449923,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33429.t1",0.19423420369612,0.404087184886438,-211.234661925471,-214.9219891967,17,12,349.211593791086,0,0,0,0,0.522934027169322,0.662229038025999,0.181462394206456,0.473756645548514,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g33430.t1",0.616903997302353,0.822627518777981,-185.433539997064,-187.204998253091,17,12,34.4471052306816,0,0,0,0,0.367977674550363,0.532130061263895,0.396620617510959,0.804334957220951,FALSE,FALSE,FALSE,"Other"
