/datalog,,,,,,,,,,,,
/@hardware,/@hardware/#agg,/@software,/hostname,/record/#id,/record/date,/record/probe/name,/record/probe/type,/record/probe/value,/record/probe/value/#agg,/serial,/timezone,/timezone/#agg
1,,5.12_2B25,CBLSTimeSeries,5512,06/27/2025 19:51:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5512,06/27/2025 19:51:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5512,06/27/2025 19:51:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5512,06/27/2025 19:51:00,Volt_16,volts,117,117,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Btemp,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Salt,Cond,37.1,37.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_2,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_3,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_5,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Temp_6,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_6A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_2W,pwr,221,221,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Heater_6W,pwr,214,214,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5513,06/27/2025 19:52:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Btemp,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Salt,Cond,37.6,37.6,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_2,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_3,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_2W,pwr,223,223,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5514,06/27/2025 19:53:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Btemp,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Salt,Cond,38.5,38.5,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_2,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_3,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_2W,pwr,223,223,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5515,06/27/2025 19:54:00,Volt_16,volts,117,117,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Btemp,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Salt,Cond,37.3,37.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_2,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_3,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_2W,pwr,221,221,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5516,06/27/2025 19:55:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Btemp,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Salt,Cond,37.3,37.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_2,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_3,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5517,06/27/2025 19:56:00,Volt_16,volts,117,117,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Btemp,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Salt,Cond,37.7,37.7,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_2,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_3,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5518,06/27/2025 19:57:00,Volt_16,volts,117,117,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Btemp,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Salt,Cond,38.5,38.5,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_5A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_5W,pwr,217,217,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5519,06/27/2025 19:58:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Btemp,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Salt,Cond,37.5,37.5,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_5A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_5W,pwr,214,214,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5520,06/27/2025 19:59:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Btemp,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Salt,Cond,37.2,37.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,5521,06/27/2025 20:00:00,Heater_3A,Amps,0,0,AC5:86437,-10,
