"Gene","cluster","membership","response_type"
"Montipora_capitata_HIv3___RNAseq.g21928.t1",1,0.515096630033057,"Other"
"Montipora_capitata_HIv3___RNAseq.g21932.t1b",1,0.940821913285318,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22012.t1",6,0.829902435975922,"Other"
"Montipora_capitata_HIv3___RNAseq.g22024.t1",1,0.613833135982014,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22025.t1",1,0.4899978554021,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22028.t1",6,0.503417435576976,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22071.t1",5,0.871125334008608,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22087.t1",3,0.416092249437878,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22088.t1",5,0.9345208368006,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22095.t1",1,0.70981815616972,"Other"
"Montipora_capitata_HIv3___RNAseq.g22120.t1b",2,0.919669299674589,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22144.t1",3,0.594075322680605,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22145.t1",1,0.80530268339752,"Other"
"Montipora_capitata_HIv3___RNAseq.g22147.t1",5,0.970451679358392,"Other"
"Montipora_capitata_HIv3___RNAseq.g22149.t1",5,0.443907243336376,"Other"
"Montipora_capitata_HIv3___RNAseq.g22401.t1",2,0.95865735523981,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22408.t1",3,0.959708978028825,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22421.t1",6,0.763714696175325,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22449.t1",6,0.989710642015274,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22450.t1",6,0.821204965080725,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22495.t1",1,0.729043491964222,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22498.t1",1,0.705302720166155,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22501.t1",2,0.870478560191024,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22509.t1",4,0.809815192134926,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22513.t1",6,0.928037180735902,"Other"
"Montipora_capitata_HIv3___RNAseq.g22549.t1",3,0.819657862819529,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22586.t1",4,0.655876831869714,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22587.t1",5,0.808691381427255,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22592.t1",2,0.676132109649286,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22598.t1",4,0.890263074544314,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22599.t1",5,0.607614648994744,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22601.t1",4,0.507053330142768,"Other"
"Montipora_capitata_HIv3___RNAseq.g22628.t1",5,0.848174308478997,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22636.t1",6,0.751889972228776,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22682.t1",5,0.259498276175019,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22685.t1",1,0.42098024178682,"Transient"
"Montipora_capitata_HIv3___RNAseq.g227.t1",1,0.490734693580265,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22712.t1",3,0.544072454921934,"Other"
"Montipora_capitata_HIv3___RNAseq.g22719.t1",1,0.92493282228415,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22724.t1",1,0.94281804406421,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22727.t1",3,0.821589621205483,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22731.t1",5,0.952558430621044,"Other"
"Montipora_capitata_HIv3___RNAseq.g22746.t1b",5,0.973678132218647,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22757.t1",1,0.65178388485552,"Other"
"Montipora_capitata_HIv3___RNAseq.g22772.t1",6,0.574306841435927,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22773.t1",2,0.281942313757423,"Other"
"Montipora_capitata_HIv3___RNAseq.g22776.t1",2,0.789465378305885,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22794.t2",4,0.682519100249594,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22797.t1",6,0.985074106926639,"Other"
"Montipora_capitata_HIv3___RNAseq.g22799.t1",6,0.989777545954007,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22802.t1",3,0.37667809169344,"Other"
"Montipora_capitata_HIv3___RNAseq.g22803.t1",5,0.851917969927237,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22808.t1",5,0.731434425688757,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22810.t1",2,0.942554148643977,"Other"
"Montipora_capitata_HIv3___RNAseq.g22811.t1",4,0.786289140107535,"Other"
"Montipora_capitata_HIv3___RNAseq.g22813.t1",4,0.926645221721833,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22818.t1",5,0.637807322351611,"Other"
"Montipora_capitata_HIv3___RNAseq.g22823.t1",2,0.671780520872914,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22826.t1",1,0.662512915701158,"Other"
"Montipora_capitata_HIv3___RNAseq.g22834.t1",4,0.963543439883089,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22835.t1",2,0.666484098693036,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22841.t1",5,0.517657089277997,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22843.t1",1,0.840885384105036,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22846.t2",5,0.784893741751513,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22849.t1",5,0.909477530915822,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22852.t1",5,0.917361371608684,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22854.t1",1,0.551422911506719,"Other"
"Montipora_capitata_HIv3___RNAseq.g22861.t1",5,0.709384379857709,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22865.t1",2,0.643277532367746,"Other"
"Montipora_capitata_HIv3___RNAseq.g22877.t1",5,0.58687623899965,"Other"
"Montipora_capitata_HIv3___RNAseq.g22886.t1",5,0.500016576499528,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22888.t1",4,0.729820179427606,"Transient"
"Montipora_capitata_HIv3___RNAseq.g229.t1",2,0.818866785260022,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22903.t1",5,0.752476527189865,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22909.t1",4,0.917322249982295,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22916.t1",2,0.730240579397954,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22917.t1",1,0.980689961425988,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22923.t1",6,0.980941965473481,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22924.t1",6,0.921017387797954,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22929.t1",1,0.484178010391157,"Other"
"Montipora_capitata_HIv3___RNAseq.g22930.t1",3,0.629472640021371,"Other"
"Montipora_capitata_HIv3___RNAseq.g22936.t1",6,0.936629912329592,"Other"
"Montipora_capitata_HIv3___RNAseq.g22938.t1",4,0.719164163039335,"Other"
"Montipora_capitata_HIv3___RNAseq.g22973.t1",2,0.737091260266242,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22989.t1",5,0.957047624721868,"Transient"
"Montipora_capitata_HIv3___RNAseq.g22991.t1",1,0.986022158907303,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22994.t1",4,0.802104874907094,"Other"
"Montipora_capitata_HIv3___RNAseq.g22995.t2",1,0.830410928314902,"Other"
"Montipora_capitata_HIv3___RNAseq.g22996.t1",1,0.847722338844404,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g22997.t1",1,0.86883657082517,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23007.t1",4,0.660936993831866,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23025.t1",2,0.595266495116304,"Other"
"Montipora_capitata_HIv3___RNAseq.g23027.t1",6,0.574662851380533,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23028.t3",6,0.985570310019401,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23035.t1",3,0.929271919312595,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23044.t1",3,0.960372535295761,"Other"
"Montipora_capitata_HIv3___RNAseq.g23045.t1",2,0.667275201415109,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23046.t1",3,0.59222242451308,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23073.t1",2,0.806616539875892,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23074.t1",6,0.899128640985855,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23078.t1",4,0.597165132294621,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23079.t1",4,0.678022794354451,"Other"
"Montipora_capitata_HIv3___RNAseq.g23080.t1",2,0.672179420118011,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23082.t1",2,0.631924900703799,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23099.t1",6,0.77913338273579,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23104.t1",6,0.92899679879126,"Other"
"Montipora_capitata_HIv3___RNAseq.g23105.t1",4,0.910207061096442,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23119.t1",5,0.593128395842365,"Other"
"Montipora_capitata_HIv3___RNAseq.g23146.t1",5,0.803776543795865,"Other"
"Montipora_capitata_HIv3___RNAseq.g23149.t1",3,0.492927574834662,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23150.t1",1,0.953354894536151,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23153.t1",2,0.751887108038991,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23154.t1",5,0.527975347361801,"Other"
"Montipora_capitata_HIv3___RNAseq.g23167.t1",5,0.840415732590575,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23185.t1",2,0.972883439076831,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23187.t1",4,0.951332396616105,"Other"
"Montipora_capitata_HIv3___RNAseq.g23188.t1",4,0.82207919329851,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23189.t1",3,0.629229856917093,"Transient"
"Montipora_capitata_HIv3___RNAseq.g232.t1",3,0.616847390089735,"Other"
"Montipora_capitata_HIv3___RNAseq.g23200.t1",6,0.940221842188165,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23201.t1",6,0.884169380992931,"Other"
"Montipora_capitata_HIv3___RNAseq.g23206.t1",6,0.646153613445903,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23210.t1",5,0.908410710732425,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23218.t1",1,0.904969483367337,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23223.t1",4,0.493102951431274,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23233.t1",6,0.896231939819108,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23244.t1",3,0.665774169247901,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23247.t1",5,0.881494435362374,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23250.t1",6,0.989687163104575,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23260.t1",6,0.951876676153438,"Other"
"Montipora_capitata_HIv3___RNAseq.g23261.t1",5,0.871233979553493,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23263.t1",2,0.608401252216855,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23265.t1",2,0.439323040314858,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23282.t1",5,0.750436321066074,"Other"
"Montipora_capitata_HIv3___RNAseq.g23291.t2",4,0.949675526574044,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23296.t1",4,0.943743883356486,"Transient"
"Montipora_capitata_HIv3___RNAseq.g233.t1",3,0.531553473083318,"Other"
"Montipora_capitata_HIv3___RNAseq.g23303.t1",2,0.534806210372057,"Other"
"Montipora_capitata_HIv3___RNAseq.g23305.t1",6,0.290218598276155,"Other"
"Montipora_capitata_HIv3___RNAseq.g23321.t1",2,0.816537102380976,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23323.t1",2,0.342977481316685,"Other"
"Montipora_capitata_HIv3___RNAseq.g23339.t1",4,0.666342406282441,"Other"
"Montipora_capitata_HIv3___RNAseq.g23342.t1",3,0.988280430748811,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23343.t1",1,0.713332289418949,"Other"
"Montipora_capitata_HIv3___RNAseq.g23349.t1",4,0.494037743642253,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23352.t1",2,0.652043562520063,"Other"
"Montipora_capitata_HIv3___RNAseq.g23355.t1",5,0.325580932899543,"Other"
"Montipora_capitata_HIv3___RNAseq.g23358.t1",3,0.634975358642942,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23364.t1",1,0.623133524752258,"Other"
"Montipora_capitata_HIv3___RNAseq.g23365.t1",6,0.963924561410449,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g2337.t1a",1,0.820084150680041,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23373.t1",2,0.678226411295741,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23377.t1",5,0.833780991439171,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23383.t1",1,0.93744592899012,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23386.t1",1,0.620145347270161,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23392.t2",4,0.930736833731924,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23393.t1",6,0.882258529768364,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23396.t1",1,0.743740190658994,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23399.t2",6,0.475357179347004,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23400.t1",3,0.833690855870597,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23403.t1",1,0.900758950429202,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23405.t1",1,0.712952747442773,"Other"
"Montipora_capitata_HIv3___RNAseq.g23413.t1",2,0.763839322680103,"Other"
"Montipora_capitata_HIv3___RNAseq.g23415.t1",3,0.520424417449643,"Other"
"Montipora_capitata_HIv3___RNAseq.g23419.t1",3,0.655231342645671,"Transient"
"Montipora_capitata_HIv3___RNAseq.g2342.t1",1,0.73349358533676,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23426.t1",1,0.902561983142851,"Other"
"Montipora_capitata_HIv3___RNAseq.g23429.t1",3,0.36412356683906,"Other"
"Montipora_capitata_HIv3___RNAseq.g23432.t1",5,0.843055694585339,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23441.t1",6,0.994230524595766,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23442.t1",6,0.948535691323793,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23443.t1",6,0.848505178214396,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23444.t1",5,0.92855925555841,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23447.t1",2,0.962157964799094,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23453.t1",1,0.732129668327968,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23454.t1",4,0.91931509401938,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23456.t1",1,0.930185742625776,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23457.t1",1,0.770836383376633,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23459.t1",6,0.585833060875419,"Other"
"Montipora_capitata_HIv3___RNAseq.g2346.t1",5,0.943794808505985,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23471.t1",3,0.752712360547783,"Other"
"Montipora_capitata_HIv3___RNAseq.g23482.t1",6,0.863755277465543,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23485.t2",6,0.472571504960592,"Other"
"Montipora_capitata_HIv3___RNAseq.g23491.t1",6,0.98928562644748,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23492.t1",6,0.993982853460626,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23497.t1",6,0.543849569733265,"Other"
"Montipora_capitata_HIv3___RNAseq.g23498.t1",3,0.978428716989446,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23501.t1",3,0.452600901258508,"Other"
"Montipora_capitata_HIv3___RNAseq.g23502.t1",5,0.713068261815804,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23505.t1",2,0.744711642475401,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23518.t1",3,0.492686160493379,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23519.t2",5,0.52840281822971,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23526.t1",2,0.966449830535411,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23529.t1",6,0.671733741236625,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23544.t1",2,0.78741908025445,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23549.t1",2,0.466656979692358,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23550.t1",5,0.842882755951663,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23551.t1",6,0.855539200898089,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23552.t1",6,0.765421959893152,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23553.t1",5,0.574399068784455,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23558.t1a",3,0.550647352630629,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23558.t1b",6,0.664959304084478,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23570.t1",6,0.749178396149783,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23574.t1",4,0.688678547671483,"Other"
"Montipora_capitata_HIv3___RNAseq.g23575.t1",5,0.653577375133678,"Other"
"Montipora_capitata_HIv3___RNAseq.g23577.t1",5,0.548944703693538,"Other"
"Montipora_capitata_HIv3___RNAseq.g23579.t1",6,0.416618576065515,"Other"
"Montipora_capitata_HIv3___RNAseq.g23587.t1",2,0.933639133077998,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23588.t1",2,0.594431386237218,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23590.t1",6,0.474126484973243,"Transient"
"Montipora_capitata_HIv3___RNAseq.g23619.t1",6,0.823065200017867,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23620.t1",5,0.385613485436692,"Other"
"Montipora_capitata_HIv3___RNAseq.g23622.t1",2,0.953300138252456,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23691.t1",2,0.905947708373932,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23697.t1",1,0.36302980187044,"Other"
"Montipora_capitata_HIv3___RNAseq.g23742.t1",6,0.368177641791951,"Other"
"Montipora_capitata_HIv3___RNAseq.g23758.t1",1,0.957250471361413,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23761.t1",3,0.860116485356349,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23789.t2",2,0.990421657726965,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23797.t1",1,0.615557718934105,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23818.t1",4,0.779473111995497,"Other"
"Montipora_capitata_HIv3___RNAseq.g23863.t1",6,0.826840066993963,"Other"
"Montipora_capitata_HIv3___RNAseq.g23891.t1",2,0.919598636708696,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g23894.t1",6,0.85715125271991,"Other"
"Montipora_capitata_HIv3___RNAseq.g23979.t1",6,0.938731576870111,"Other"
"Montipora_capitata_HIv3___RNAseq.g24017.t1",6,0.308098235125748,"Other"
"Montipora_capitata_HIv3___RNAseq.g24020.t1",6,0.316481228884368,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24078.t1",6,0.697972308501617,"Other"
"Montipora_capitata_HIv3___RNAseq.g24079.t1",2,0.570218900242969,"Other"
"Montipora_capitata_HIv3___RNAseq.g24119.t1",6,0.712620062180818,"Other"
"Montipora_capitata_HIv3___RNAseq.g24140.t1",4,0.650547527533254,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24151.t1",5,0.929184719576653,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24152.t2",4,0.929550492593533,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24154.t1",2,0.599534211240267,"Other"
"Montipora_capitata_HIv3___RNAseq.g24155.t1",5,0.846090921200669,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24161.t1",1,0.978417544440163,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24170.t1",4,0.771308161121806,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24177.t1",6,0.991432827986269,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24179.t1",2,0.723384164753213,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24180.t1",3,0.971356012891479,"Other"
"Montipora_capitata_HIv3___RNAseq.g24181.t1",3,0.844361666746788,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24190.t1",2,0.487265369278694,"Other"
"Montipora_capitata_HIv3___RNAseq.g24191.t1",3,0.872282939397276,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24192.t1a",3,0.88718909438939,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24195.t1",4,0.913278663247851,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24200.t1",3,0.880260796458176,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24201.t1",3,0.914326956883377,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24202.t1",4,0.834310560358278,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24210.t1",3,0.877300956644052,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24223.t1",2,0.816076751526353,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24229.t1",4,0.935216550490381,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24230.t1",1,0.921667127691223,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24231.t1",3,0.358037573223379,"Other"
"Montipora_capitata_HIv3___RNAseq.g24243.t1",3,0.702619537808347,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24255.t1",2,0.646671501553446,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24262.t1",2,0.599476804109261,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24263.t1",2,0.972805607244999,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24271.t1",2,0.601210266466227,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24283.t1",4,0.785655896488114,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24286.t1",5,0.433030002152881,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24292.t1",4,0.491311041604799,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24301.t1",2,0.830878352225458,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24303.t1",1,0.582276885362796,"Other"
"Montipora_capitata_HIv3___RNAseq.g24304.t1",6,0.906321765589075,"Other"
"Montipora_capitata_HIv3___RNAseq.g24308.t1",5,0.969945965803223,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24313.t1",6,0.442890741865739,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24324.t1",1,0.983668446940775,"Other"
"Montipora_capitata_HIv3___RNAseq.g24328.t1",5,0.772627023604338,"Other"
"Montipora_capitata_HIv3___RNAseq.g24335.t1",4,0.393858206195,"Other"
"Montipora_capitata_HIv3___RNAseq.g24339.t1",1,0.552763212801495,"Other"
"Montipora_capitata_HIv3___RNAseq.g24342.t1",3,0.695865312307457,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24383.t1",4,0.317506639614733,"Other"
"Montipora_capitata_HIv3___RNAseq.g24386.t1a",1,0.913832172266162,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g2439.t1",3,0.875934284188936,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24405.t1",2,0.598212250174765,"Other"
"Montipora_capitata_HIv3___RNAseq.g24407.t1",3,0.851072032103346,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24414.t1",3,0.559224837138086,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24416.t1",5,0.2967323815593,"Other"
"Montipora_capitata_HIv3___RNAseq.g24417.t1",1,0.788786442442011,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24423.t1",6,0.29920171651949,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24426.t1",6,0.37652015745741,"Other"
"Montipora_capitata_HIv3___RNAseq.g24456.t1",4,0.906359773691019,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24457.t1",6,0.982125361062596,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24460.t1",4,0.917804330260718,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24461.t1",5,0.757357056529712,"Other"
"Montipora_capitata_HIv3___RNAseq.g24468.t1",2,0.91133786688261,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24471.t1",3,0.813657472251562,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24472.t1",3,0.760630854586112,"Transient"
"Montipora_capitata_HIv3___RNAseq.g2448.t1",5,0.49343955949328,"Other"
"Montipora_capitata_HIv3___RNAseq.g24503.t1",3,0.56773524918336,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24504.t1",3,0.536402704457407,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24505.t1",2,0.502852417452169,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24508.t1",3,0.860576858297228,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24512.t1",5,0.358044728486986,"Other"
"Montipora_capitata_HIv3___RNAseq.g24517.t1",2,0.775528344370385,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24519.t1",2,0.581621478504938,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24540.t1",4,0.952384626907858,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24544.t1",6,0.641014502630915,"Other"
"Montipora_capitata_HIv3___RNAseq.g24545.t1",6,0.887380255190936,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24546.t1",1,0.521367867128205,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24548.t1",6,0.980335524083683,"Other"
"Montipora_capitata_HIv3___RNAseq.g24567.t1",2,0.527217770362997,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24570.t1",2,0.741705733347029,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24572.t1",2,0.596092583779424,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24584.t1",5,0.293143899015069,"Other"
"Montipora_capitata_HIv3___RNAseq.g24590.t1",4,0.941383658931716,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24597.t1",3,0.813060726079467,"Transient"
"Montipora_capitata_HIv3___RNAseq.g2461.t1",4,0.888549704090808,"Other"
"Montipora_capitata_HIv3___RNAseq.g24626.t1",3,0.960272116673509,"Other"
"Montipora_capitata_HIv3___RNAseq.g24636.t1",1,0.887787918957995,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g24641.t1",4,0.817953258430104,"Transient"
"Montipora_capitata_HIv3___RNAseq.g24649.t1",5,0.637884702196654,"Other"
"Montipora_capitata_HIv3___RNAseq.g2465.t1",4,0.94920221160688,"Other"
"Montipora_capitata_HIv3___RNAseq.g24686.t1",3,0.568856471806047,"Transient"
