"gene_id","module","color"
"Porites_compressa_HIv1___RNAseq.g25888.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25889.t1","ME8","pink"
"Porites_compressa_HIv1___TS.g26799.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25892.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25893.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25894.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25895.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25896.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25897.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25898.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25899.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26813.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26814.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25906.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25911.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25912.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25913.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25914.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25915.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25917.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25918.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25919.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26831.t2","ME6","red"
"Porites_compressa_HIv1___RNAseq.g25921.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25922.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g25923.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26835.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25925.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25926.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25927.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g26843.t1","ME11","greenyellow"
"Porites_compressa_HIv1___TS.g26844.t1","ME11","greenyellow"
"Porites_compressa_HIv1___TS.g26846.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25933.t1","ME21","darkred"
"Porites_compressa_HIv1___TS.g26848.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25935.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.29365_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25937.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25939.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g25940.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25941.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25942.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25944.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g25947.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g25949.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g25950.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25951.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25952.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25953.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25954.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25955.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26873.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25957.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g30673.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30674.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30675.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g30676.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30677.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30680.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g13867.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30709.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30710.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30711.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30712.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30731.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30738.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30745.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g30747.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30755.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30764.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30681.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30682.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g13849.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g30684.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30685.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g13852.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g30687.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g30688.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30689.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30692.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30693.t2","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g30694.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g30695.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g30696.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30697.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g30698.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g30700.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30701.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30702.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g30703.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g13871.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30705.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30707.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30708.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g30714.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30715.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30718.t2","ME6","red"
"Porites_compressa_HIv1___RNAseq.g30721.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30725.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g30729.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g30730.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g30731.t1c","ME0","grey"
"Porites_compressa_HIv1___TS.g13903.t1b","ME19","lightyellow"
"Porites_compressa_HIv1___TS.g13903.t1a","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g30734.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g13906.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30736.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g30739.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g13910.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g30741.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30742.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g30743.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30744.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g30746.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g30751.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30753.t1","ME8","pink"
"Porites_compressa_HIv1___TS.g13925.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g30759.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30761.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g30762.t2","ME6","red"
"Porites_compressa_HIv1___TS.g13934.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g30766.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g30767.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g17336.t1","ME6","red"
"Porites_compressa_HIv1___TS.g5682.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17341.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17345.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g12221.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12231.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g12232.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g12236.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12238.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12224.t1","ME11","greenyellow"
"Porites_compressa_HIv1___RNAseq.g12225.t1","ME21","darkred"
"Porites_compressa_HIv1___RNAseq.g12228.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12258.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17358.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5711.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g17390.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5746.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17402.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5768.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17432.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17433.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17434.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17346.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17351.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5712.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g17377.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17378.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17379.t1","ME11","greenyellow"
"Porites_compressa_HIv1___TS.g5735.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17396.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.g17398.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17401.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g17404.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5751.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5752.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5756.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5757.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17411.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.29918_t","ME0","grey"
"Porites_compressa_HIv1___TS.g5765.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5766.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5767.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5769.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17420.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17421.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17422.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g17423.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17424.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17431.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17435.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17436.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17437.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5788.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17439.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17440.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17441.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17442.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g17452.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17466.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g17473.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11267.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35649.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11283.t1","ME24","darkgrey"
"Porites_compressa_HIv1___RNAseq.g11284.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35656.t2","ME20","royalblue"
"Porites_compressa_HIv1___RNAseq.g11288.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11311.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35691.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11322.t1","ME21","darkred"
"Porites_compressa_HIv1___RNAseq.g11323.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11345.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11356.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11363.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g11370.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35746.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g11394.t1","ME14","cyan"
"Porites_compressa_HIv1___TS.g35777.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11402.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g11260.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35633.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11261.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11262.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11263.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g11264.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11265.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11266.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11270.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g11271.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11272.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11273.t1","ME22","darkgreen"
"Porites_compressa_HIv1___RNAseq.g11274.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g35647.t1b","ME1","turquoise"
"Porites_compressa_HIv1___TS.g35647.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11277.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11282.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35657.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g11287.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11292.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11293.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11294.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11295.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11296.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g11297.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11298.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11300.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11301.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11302.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11303.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11304.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.29714_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11307.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11309.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g11310.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11312.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g35681.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11314.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g11315.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g11316.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35685.t2","ME16","lightcyan"
"Porites_compressa_HIv1___RNAseq.g11317.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g11319.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g11320.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g11321.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g35689.t1","ME6","red"
"Porites_compressa_HIv1___TS.g35690.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11324.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11325.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11326.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11327.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11328.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11329.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35703.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11332.t1","ME10","purple"
"Porites_compressa_HIv1___TS.g35708.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35709.t1","ME14","cyan"
"Porites_compressa_HIv1___TS.g35711.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.29753_t","ME9","magenta"
"Porites_compressa_HIv1___TS.g35713.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g11341.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11342.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g11343.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g11344.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g11346.t1","ME16","lightcyan"
"Porites_compressa_HIv1___RNAseq.g11347.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g35721.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11349.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11350.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g11351.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11352.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11353.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g11354.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35728.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35731.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g11361.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g11364.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11365.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g35740.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.g11369.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g11371.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11377.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g11379.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11382.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11383.t1","ME6","red"
"Porites_compressa_HIv1___TS.g35758.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g11384.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11385.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.g11387.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g11389.t1","ME19","lightyellow"
"Porites_compressa_HIv1___RNAseq.g11391.t1","ME19","lightyellow"
"Porites_compressa_HIv1___RNAseq.g11392.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g35770.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g11395.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g11396.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11397.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11398.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11399.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11403.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g11404.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g11405.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g11406.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11407.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11408.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11409.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11410.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11412.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11413.t2c","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11413.t2b","ME6","red"
"Porites_compressa_HIv1___RNAseq.g11414.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5843.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5846.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17503.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17507.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17508.t1","ME20","royalblue"
"Porites_compressa_HIv1___RNAseq.g17509.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g17510.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g5866.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g17513.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g17515.t1","ME5","green"
"Porites_compressa_HIv1___TS.g5872.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g17519.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g17520.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g17521.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g17522.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17523.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g17524.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17525.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17526.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17527.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17529.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g17533.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g17534.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g12278.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g22910.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12302.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12270.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g12271.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g12272.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g12273.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12276.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12280.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g12285.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12286.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g22916.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g12289.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12292.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12293.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12294.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g12295.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g22924.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g12298.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g12299.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12300.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g12301.t1","ME11","greenyellow"
"Porites_compressa_HIv1___RNAseq.g12303.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g12304.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g12305.t1","ME5","green"
"Porites_compressa_HIv1___TS.g22938.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g12308.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12309.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g12310.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g24405.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g24404.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36819.t1","ME8","pink"
"Porites_compressa_HIv1___TS.g36914.t2","ME8","pink"
"Porites_compressa_HIv1___TS.g36930.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g36842.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36927.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g36838.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36839.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36826.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36919.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36828.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36830.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36833.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g36821.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g36822.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g36916.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g36827.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g36829.t1","ME8","pink"
"Porites_compressa_HIv1___TS.g36924.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g7788.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g16022.t1a","ME0","grey"
"Porites_compressa_HIv1___TS.g16026.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11973.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12013.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12024.t1","ME8","pink"
"Porites_compressa_HIv1___TS.g16083.t1","ME21","darkred"
"Porites_compressa_HIv1___TS.g16084.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g12030.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g16087.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.30380_t","ME7","black"
"Porites_compressa_HIv1___RNAseq.g12033.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11934.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g15988.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g11937.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g15991.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g11939.t1","ME0","grey"
