Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Montipora_capitata_HIv3___RNAseq.g13897.t1	0.839974158331897	1	-25.623062364872	-26.6559386786765	17	12	0.127938217111891	0	0	0	0	0.794836129644569	1	0.752149585784375	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13898.t1	0.998707713322754	1	-9.51547826969878	-9.63232560769871	17	12	2.46181842368659e-05	0	0	0	0	0.738210190330062	1	0.984118406872534	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13901.t1	1	1	-10.1034811494123	-10.089804095323	17	12	2.41780978442084e-05	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13903.t1	0.975054313063133	1	-15.0153263195949	-15.4305235765831	17	12	5.72224182562865e-05	0	0	0	0	0.798871633510383	1	0.87784009623149	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13905.t1	0.99999999994651	1	-9.76061053354874	-9.76073641320811	17	12	6.093371980989e-07	0	0	0	0	0.965126886378951	1	0.89420702743633	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13906.t1	0.989239261307819	1	-29.2137728604975	-29.4998891426113	17	12	0.991752715225422	0	0	0	0	0.843457304409012	1	0.999906431122561	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13907.t1	0.875779928561794	1	-63.5461151849227	-64.4472194696604	17	12	5.76448809066054	0	0	0	0	0.581825293094204	0.974849660980129	0.957147893806025	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g21979.t1	1	1	-4.89527456746379	-4.89526893747986	17	12	1.85837666697e-06	0	0	0	0	0.798871633510383	1	0.87784009623149	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13916.t1	0.999946176120972	1	-20.3948247842091	-20.4268126771324	17	12	6.40524424309203e-05	0	0	0	0	0.80087757003967	1	0.875398649885907	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13921.t1	0.999999836855664	1	-11.6148042042765	-11.6179234263213	17	12	0.556366845325112	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g21991.t1	1	1	-8.46699447100037	-8.46682886408581	17	12	1.80318868430269e-06	0	0	0	0	0.786958220281953	1	0.999587223126503	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13922.t1	0.98253787036146	1	-31.2268052582996	-31.5807050891702	17	12	0.925140709094069	0	0	0	0	0.804566757599286	1	0.796836548026371	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13924.t1	1	1	-3.80645980389355	-3.80641522830318	17	12	0.116453751864384	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13925.t1	1	1	-5.40421725800962	-5.40419456239877	17	12	0.698213429287209	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g21998.t1	0.784424100322415	1	-45.0827976782922	-46.3064007087851	17	12	0.463857816760973	0	0	0	0	1	1	0.659278454108262	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13935.t1	0.903000515201901	1	-32.2063736248628	-32.9991099959185	17	12	0.960406206050603	0	0	0	0	0.653804578106816	1	0.999861296060174	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13936.t1	0.997861032174867	1	-45.3992033268292	-45.5432501774241	17	12	0.400751930568915	0	0	0	0	0.924195604589331	1	0.88318028680855	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22006.t1	0.982765537517772	1	-56.9723682649627	-57.3242133381098	17	12	11.7586090552887	0	0	0	0	0.556659590854617	0.958122958870471	0.987866881658927	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13941.t1	0.998577238133006	1	-49.2308691857991	-49.3524633316739	17	12	9.17976190534737	0	0	0	0	0.880642490056867	1	0.833164527580519	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13951.t1	0.999999999999997	1	-6.565745973668	-6.56574862988671	17	12	5.47133171486872e-07	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13952.t1	0.992316271885691	1	-10.7679935519159	-11.0153407895741	17	12	0.775875794002333	0	0	0	0	0.787077308039597	1	0.90221218792848	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13961.t1	1	1	-3.80652518706033	-3.80649122449684	17	12	1.48260672661286e-06	0	0	0	0	0.860839243852667	1	0.932063784042433	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13962.t1	1	1	-4.49221454104578	-4.49211555874948	17	12	2.08469614670065e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13964.t1	0.957685534589604	1	-32.3882551490894	-32.9176525999443	17	12	0.700604477206099	0	0	0	0	0.985865275911507	1	0.872727946144269	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13969.t1	0.999975631831444	1	-35.5455644531179	-35.5688047279017	17	12	2.50231219891822e-05	0	0	0	0	0.774784089370847	1	0.99430574569709	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13974.t1	0.991260810794462	1	-7.61302657687907	-7.87447604847498	17	12	0.133622943883796	0	0	0	0	0.864639389642476	1	0.934170151684476	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13978.t1	0.994487990550824	1	-9.38752828600481	-9.60211239152726	17	12	0.386803623582566	0	0	0	0	0.852605845818787	1	0.942479115841244	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g13984.t1	0.9863652950097	1	-25.2455744587368	-25.5628644506176	17	12	0.629322979714078	0	0	0	0	0.819527000663098	1	0.938273989819362	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13985.t1	0.984870734278531	1	-14.384091586355	-14.7162381137233	17	12	6.69451349061318e-05	0	0	0	0	0.91578830854138	1	0.918887608423429	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13986.t1	1	1	-9.88668356281316	-9.88662830650324	17	12	1.74637886802163e-05	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g22050.t1	1	1	-9.89202863593503	-9.89189751562783	17	12	9.90687333161434e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13989.t1	0.887972862829888	1	-47.3780159707788	-48.2316894815803	17	12	2.54298582856525	0	0	0	0	0.674690295812841	1	0.644522711797519	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13990.t1	1	1	-4.89539417837984	-4.89529893170834	17	12	1.86185197665423e-06	0	0	0	0	0.80087757003967	1	0.875398649885907	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13991.t1	0.859466981542451	1	-18.9906112031877	-19.9529467718637	17	12	0.256882758941605	0	0	0	0	0.830391406091347	1	0.770105784743115	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22054.t1	0.964380075834983	1	-52.7372506215688	-53.2258736605183	17	12	0.804338490802368	0	0	0	0	0.87255345880398	1	0.711969086293286	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22055.t1	0.94732352052687	1	-51.7735810498637	-52.3607072462851	17	12	0.668850035072935	0	0	0	0	0.871504136594187	1	0.708184836149733	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22056.t1	0.971788698943112	1	-9.38741424773453	-9.82645089021954	17	12	4.94045006524855e-05	0	0	0	0	0.819527000663098	1	0.938273989819362	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13995.t1	1	1	-4.89529016634243	-4.89524165060669	17	12	1.70266761823311e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22058.t1	1	1	-5.18197644856375	-5.18182690857014	17	12	2.34796172055676e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13998.t1	0.929331563322605	1	-18.4554153157032	-19.1321649770721	17	12	0.565555482599653	0	0	0	0	1	1	0.87947572039401	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13999.t1	0.996762644940773	1	-25.7733224407114	-25.9446590246254	17	12	0.850696559500345	0	0	0	0	0.529655304321837	0.938059662728995	0.996040927936316	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g22063.t1	0.95305112207306	1	-22.613462687993	-23.1693781735323	17	12	0.696131812164168	0	0	0	0	0.584031100452149	0.976331171032948	0.673006893729229	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14003.t1	0.865345758294269	1	-31.9165117460863	-32.8570416456556	17	12	0.000104127620559076	0	0	0	0	0.566642278517492	0.965270078769914	0.978629844476365	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22065.t1	0.355485975834123	0.901952237981022	-108.802848893097	-111.564094337469	17	12	5.50031192790643	0	0	0	0	0.131718917364349	0.419470125891466	0.44278293671183	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14006.t1	1	1	-4.49229395034325	-4.49212295374995	17	12	2.14815142389832e-06	0	0	0	0	0.815296277191157	1	0.895872106610082	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14008.t1	0.981907455703759	1	-33.3281084690021	-33.6876279349621	17	12	0.371528599105194	0	0	0	0	0.672747149298948	1	0.916953236417107	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22070.t1	0.94268932592427	1	-13.7144624113908	-14.3257705455646	17	12	3.04801098629791e-05	0	0	0	0	0.762788979045699	1	0.93467184220132	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14010.t1	0.963523355039651	1	-8.98446950819224	-9.47849763165826	17	12	3.49202033261632e-05	0	0	0	0	0.815296277191157	1	0.895872106610082	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14011.t1	1	1	-5.18181682765294	-5.18181685039668	17	12	2.28137463586078e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14012.t1	1	1	-3.8064144875139	-3.80641482513425	17	12	0.137446115539914	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g22074.t1	1	1	-4.89551765868146	-4.89526301671574	17	12	1.7849750231804e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14017.t1	0.995706906221666	1	-8.70198038626627	-8.89497162905888	17	12	2.28627808493009e-05	0	0	0	0	0.820335170034985	1	0.889386667270559	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22079.t1	0.999999999730221	1	-11.135046284334	-11.1352867557991	17	12	1.4550771792672	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14020.t1	0.848793559725035	1	-16.6530749046712	-17.6543445695802	17	12	0.558086429141964	0	0	0	0	0.787077308039597	1	0.90221218792848	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g22086.t1	0.99999999997181	1	-6.27815134985467	-6.27824877702845	17	12	1.38865765745265	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14027.t1	0.996632009175722	1	-15.7060275663345	-15.8802383388938	17	12	0.537937497374307	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14029.t1	1	1	-10.2321812930556	-10.2320763825629	17	12	0.267592927562576	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14033.t1	0.999999999999901	1	-4.49213056213106	-4.49214072494577	17	12	2.02317679903798e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14034.t1	0.982749608223799	1	-8.70187037000837	-9.05385965725195	17	12	1.94463338440644e-05	0	0	0	0	0.908773638045704	1	0.927277543847277	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14035.t1	1	1	-5.18172790353198	-5.18172328237953	17	12	0.56492874255608	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14037.t1	0.903606987836365	1	-18.5883224709791	-19.3785323045062	17	12	0.27729546990824	0	0	0	0	0.807085614924763	1	0.908062155212248	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14038.t1	0.986625843015419	1	-19.6664228079621	-19.9810378986392	17	12	0.116179990424397	0	0	0	0	0.749532814098503	1	0.954786472367081	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14040.t1	1	1	-8.98432790818201	-8.98417039156959	17	12	4.22581180775543e-05	0	0	0	0	0.907926549503087	1	0.904679486822223	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14041.t1	0.999999999999923	1	-4.89528206230874	-4.89529124779426	17	12	1.75524419514591e-06	0	0	0	0	0.824315446604204	1	0.895964961870019	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22100.t1	0.973357122054188	1	-8.70173436989923	-9.12949922111846	17	12	0.116091277947043	0	0	0	0	0.798871633510383	1	0.87784009623149	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22101.t1	0.859900650957761	1	-15.4813342362016	-16.442070480588	17	12	0.416397626679747	0	0	0	0	0.778976891634715	1	0.854231137126273	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14043.t1	1	1	-9.79072369331526	-9.79049320681245	17	12	0.347302175720991	0	0	0	0	0.820335170034985	1	0.889386667270559	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14045.t1	0.989436404670471	1	-32.0013727569676	-32.2851982827344	17	12	0.928530735124294	0	0	0	0	0.80065106791023	1	0.988368435799446	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14047.t1	0.984399836228361	1	-9.7904754914185	-10.1271445382396	17	12	2.27713875793814e-05	0	0	0	0	0.90678670581712	1	0.902482863034851	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14051.t1	1	1	-15.8216488632697	-15.8214980627591	17	12	1.84920707443777	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14053.t1	0.978831501926426	1	-49.9948484861869	-50.3804673619182	17	12	0.281918792215701	0	0	0	0	0.797104281462735	1	0.965447374241452	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22113.t1	0.998231204434955	1	-20.7898157548414	-20.9229058238757	17	12	5.19315532237775e-05	0	0	0	0	0.653175611707354	1	0.95828368439972	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22114.t1	1	1	-4.49205121510986	-4.49205144940947	17	12	0.232241642061388	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14078.t1a	0.996300880172314	1	-68.1562575646997	-68.3374862134931	17	12	3.03580891884255	0	0	0	0	0.584833340113391	0.976584957824623	0.992980435850929	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g22144.t1	0.999999999999479	1	-7.69516350025516	-7.69518324113574	17	12	2.05988197568209e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22145.t1	0.999999999767579	1	-4.49214443211361	-4.49237098464245	17	12	1.86537364244529e-06	0	0	0	0	0.842388222319019	1	0.926048073139015	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22148.t1	0.730233153979413	1	-166.549032226123	-167.950832816551	17	12	13.9375792444267	0	0	0	0	0.701402866090915	1	0.941915184315259	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14097.t1	0.991260810794462	1	-7.61302657687907	-7.87447604847498	17	12	0.133622943883796	0	0	0	0	0.864639389642476	1	0.934170151684476	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14103.t1	0.975816773141721	1	-48.7782302197443	-49.1876453587552	17	12	0.685346310062578	0	0	0	0	0.828598251898481	1	0.995184866419241	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14104.t1	0.999853563967584	1	-18.5401676581476	-18.5881223382901	17	12	4.92145732396694e-05	0	0	0	0	0.792177668551573	1	0.993979074036804	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g14108.t1b	0.994231887508008	1	-16.210266429734	-16.4290425646758	17	12	3.03318783989369e-05	0	0	0	0	0.928077539131009	1	0.924621541109263	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g22175.t1	1	1	-3.80651090453198	-3.80646250680204	17	12	1.54722261786049e-06	0	0	0	0	0.864639389642476	1	0.934170151684476	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g14116.t1	0.979297913624133	1	-24.125089425649	-24.5068796002396	17	12	0.534797046502995	0	0	0	0	0.799000537891396	1	0.997813132895506	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g21861.t1	0.992233714360426	1	-33.1714469031801	-33.4199333480126	17	12	0.263371370730129	0	0	0	0	0.629340331614028	1	0.999912179098407	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g21864.t1	0.839965730874976	1	-96.6496719655014	-97.6825782591798	17	12	4.25712645697108	0	0	0	0	0.581271010435299	0.974602822378991	0.864232878508252	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g21870.t1	0.984198383684792	1	-54.7758780768601	-55.1144604311757	17	12	0.620513334687527	0	0	0	0	0.767770353278859	1	0.994566739757001	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13800.t1	0.970129509888897	1	-28.9907245965964	-29.4413603988678	17	12	0.135711205055178	0	0	0	0	0.751161832903316	1	0.769770638988596	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13801.t1	0.991528500784706	1	-32.5185944469656	-32.7765578719909	17	12	0.257289305948108	0	0	0	0	0.930880808638855	1	0.943970958242275	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g13804.t1	0.613504764221595	1	-80.7152960352412	-82.4980323647978	17	12	3.90755774471453	0	0	0	0	0.243497330426924	0.613521735258953	0.983460228217395	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g21881.t1	0.686680610211891	1	-200.413743774983	-201.95690083753	17	12	99.883416100631	0	0	0	0	0.163906271394576	0.480994926037259	0.785027761217219	1	FALSE	FALSE	FALSE
