"gene_id","module","color","kME_own","kME_20","kME_16","kME_23","kME_2","kME_4","kME_18","kME_7","kME_13","kME_12","kME_17","kME_19","kME_8","kME_22","kME_9","kME_24","kME_1","kME_5","kME_15","kME_11","kME_14","kME_21","kME_10","kME_3","kME_6","kME_0"
"Pocillopora_acuta_HIv2___RNAseq.g703.t1","ME3","brown",0.876317314004991,0.0968172414127723,0.0828877792119593,0.0606517122438247,0.341157937617852,0.288077267827425,-0.401734565469353,-0.699507068218186,-0.588573033024524,-0.592507721636506,-0.306191739602858,-0.273541329204827,-0.335600681141812,0.23659628397138,-0.138003697027618,-0.475078158163494,-0.567964162263449,-0.0403356658128952,0.368119050580544,0.297777179548459,0.568201511293121,0.705252956694179,0.613409938347286,0.876317314004991,0.660935862711636,0.241920332957451
"Pocillopora_acuta_HIv2___RNAseq.g9667.t1","ME3","brown",0.875296348304681,0.271636867082303,0.357275935828153,0.19947074484444,0.577661679136509,0.582119241549939,-0.40897813396491,-0.517158045253351,-0.62278216421612,-0.32937104932813,-0.165993171664399,-0.304231995440743,-0.584935785751809,0.101521785354916,-0.317015768350862,-0.545449761643166,-0.729065926927798,-0.320854245881377,0.112084428672378,0.231700311218015,0.372300379893521,0.584258761762913,0.509439989762807,0.875296348304681,0.591023495714564,0.0175860774777818
"Pocillopora_acuta_HIv2___RNAseq.g12706.t1","ME3","brown",0.875098352104317,-0.011985607800464,0.171028616993011,0.0120399802762186,0.426514589647144,0.332355848776493,-0.334269517616902,-0.614610331792233,-0.515527066224309,-0.640156647180456,-0.478165334582595,-0.516430405820386,-0.384388784848151,0.196256928007278,-0.119056597210566,-0.51096110237769,-0.656326348713095,-0.123122175418562,0.34930215456696,0.196276658044284,0.555115762352462,0.70329651618318,0.6838723412359,0.875098352104317,0.659918654189974,0.0101873277056648
"Pocillopora_acuta_HIv2___TS.g1545.t1b","ME3","brown",0.874736397164807,0.197123541439917,0.331255321207371,0.34683367600104,0.511794163377197,0.499165599451971,-0.293155387110203,-0.487902312854433,-0.481697114471859,-0.434983013084618,-0.331648707872456,-0.416655667207185,-0.440524715290015,0.0437293104428883,-0.320260278675728,-0.50506015632169,-0.7328621416379,-0.25108275396723,0.298023876070312,0.328428396456329,0.401244343297239,0.677250064626716,0.453469959997687,0.874736397164807,0.715619810827658,-0.0889377971755815
"Pocillopora_acuta_HIv2___RNAseq.g24952.t1","ME3","brown",0.874483427826238,0.262345994107495,0.433581338950596,0.375058848692674,0.655010541522852,0.679315958285932,-0.339907556371373,-0.364628358326079,-0.491484659752594,-0.302356736820595,-0.400823619532793,-0.552926613832481,-0.644383837778677,-0.159472079319897,-0.371282903063781,-0.550895925502054,-0.840980101851971,-0.44948946652331,0.266753874979713,0.245576446552,0.261633285901444,0.5227926149175,0.393392022983494,0.874483427826238,0.732621552044421,-0.284551121197722
"Pocillopora_acuta_HIv2___RNAseq.g24181.t1","ME3","brown",0.873991777864738,0.378976609496656,0.212488189667771,0.231606851969647,0.589141613447182,0.521973953469209,-0.352470482848908,-0.44800666934939,-0.642271717878618,-0.262149630089336,-0.356656149572938,-0.238233247132553,-0.57017094804775,-0.0208364982697149,-0.258411007180712,-0.736040879905178,-0.705856795647068,-0.424725550970779,0.330960326155895,-0.0134182224427555,0.229412897272498,0.45351030658662,0.648594121268712,0.873991777864738,0.551549368038496,-0.0241437032185525
"Pocillopora_acuta_HIv2___RNAseq.g9622.t1","ME3","brown",0.872254812356862,0.199351215042467,0.0229133916372816,-0.065741613015556,0.447107003643029,0.34634429552007,-0.264450496750586,-0.586603357837138,-0.464620159772876,-0.610366321499167,-0.490414434844234,-0.413140770511011,-0.344309308929189,0.180135729307802,-0.30660816947055,-0.525477602482156,-0.67271910807488,-0.108782543967295,0.421929372586726,0.200789901760932,0.60805844062667,0.761119721095155,0.671154495356153,0.872254812356862,0.6740672513754,-0.0208156789341782
"Pocillopora_acuta_HIv2___RNAseq.g11641.t1","ME3","brown",0.872068695298552,0.307057357559067,0.396092939008803,0.314974914517609,0.665980639770924,0.692081502817474,-0.315196926193111,-0.35139999944422,-0.507982155866219,-0.241085718047528,-0.370991368530561,-0.478203399525809,-0.666878940222986,-0.129395538762746,-0.402487575785118,-0.658606144038239,-0.83776961317277,-0.472985912453732,0.198239416605173,0.0916815405014057,0.271384008319838,0.493514858138155,0.471414440201443,0.872068695298552,0.725113533209484,-0.310450403348792
"Pocillopora_acuta_HIv2___TS.g1985.t2","ME3","brown",0.871766754405506,0.370031923606583,0.407910485920745,0.321342385318108,0.649353805627621,0.587229864511572,-0.271471904132039,-0.408816842249618,-0.555770770822852,-0.308001503108005,-0.312085696451804,-0.353069930081111,-0.540752219602149,0.0475443440611328,-0.408726766586036,-0.57510161743146,-0.800651284793394,-0.425603232229447,0.295887248153134,0.238567041622293,0.30229950009832,0.586621303570252,0.498787145004296,0.871766754405506,0.613596580944802,-0.1323388228608
"Pocillopora_acuta_HIv2___RNAseq.g11741.t1","ME3","brown",0.871243098004166,0.327209981770837,0.247368813937758,0.227657860727446,0.480866515247785,0.463785220514836,-0.329850513089104,-0.588274644030498,-0.54113770597188,-0.411018167320177,-0.174391417981651,-0.312517244865239,-0.476209006086122,0.11409474391264,-0.296080364631495,-0.47615221064788,-0.704929846492876,-0.184524722708374,0.267370554826517,0.316876585964173,0.583298577493144,0.682706467751641,0.527230302665464,0.871243098004166,0.596587199106449,0.000693050977133898
"Pocillopora_acuta_HIv2___RNAseq.g24299.t1","ME3","brown",0.870731530397356,0.0100818805912098,0.225683181562582,0.114372060035629,0.376702600030655,0.338589039207907,-0.414589854067601,-0.667561281020888,-0.60230661252957,-0.574959048181077,-0.243508221215107,-0.3739844976158,-0.394320576619405,0.217489148101569,-0.0555289146912079,-0.464791107878444,-0.601029856666579,-0.0871511820262063,0.259122406595187,0.310429653693531,0.514349325930857,0.689344361793316,0.558561056966802,0.870731530397356,0.679736048213722,0.161308937457103
"Pocillopora_acuta_HIv2___RNAseq.g1241.t1","ME3","brown",0.869952388350121,0.475528087702426,0.374946268942825,0.243862459950663,0.695409300200933,0.595081288869762,-0.228702548623259,-0.383816293141298,-0.546999441337725,-0.252894006212079,-0.216854641826895,-0.257423494553162,-0.539772950015651,0.088219766638322,-0.424101119701024,-0.711666625986518,-0.812968937880226,-0.48151131066007,0.259641769049491,0.106703859973973,0.260847596139179,0.569460235349084,0.586847477247432,0.869952388350121,0.510147600041793,-0.107797854595456
"Pocillopora_acuta_HIv2___RNAseq.g11730.t1","ME3","brown",0.869675272861297,0.301622557236538,0.372605398207526,0.195666953263642,0.696843932491649,0.597899126669692,-0.332916591456247,-0.425557897632431,-0.731276508098562,-0.302083351608158,-0.31368610313163,-0.42061783985187,-0.641737177742712,0.027880245432691,-0.174304207967764,-0.581847734889758,-0.799207537051585,-0.534292155794458,0.141271434295891,0.183948618121134,0.196895568039319,0.460835013005563,0.5462109037462,0.869675272861297,0.619081770852808,-0.0890255077279814
"Pocillopora_acuta_HIv2___RNAseq.g11583.t1","ME3","brown",0.86934803805151,0.0783083346404175,0.352691433701582,0.161596120337358,0.532838959720009,0.546363375538455,-0.363321000697521,-0.492235214849244,-0.464227309522569,-0.477942612822208,-0.389345843991859,-0.586760363224632,-0.54894001933802,-0.0281071065334184,-0.231769274510237,-0.481198797927584,-0.752037527928816,-0.256327766050596,0.255229074048489,0.272342786535918,0.424210996039833,0.604860608148307,0.443420066801859,0.86934803805151,0.752689859197939,-0.155830245123747
"Pocillopora_acuta_HIv2___RNAseq.g8459.t1","ME3","brown",0.869136596251391,0.235511197344847,0.312103050790397,0.161986577076502,0.544374151104177,0.401795660611495,-0.235463133663045,-0.520227560475655,-0.542183441958498,-0.464735736705186,-0.237200998895437,-0.312489757780815,-0.383503414391659,0.265044496889925,-0.218495731195341,-0.620741065611974,-0.711357944719241,-0.263261520972221,0.270401266610272,0.197405550888888,0.396433210480897,0.701425341006175,0.603997318163495,0.869136596251391,0.549831756412828,0.0390126154998439
"Pocillopora_acuta_HIv2___RNAseq.g18516.t1","ME3","brown",0.86847769389686,-0.00290494877664903,0.257221777405145,0.175629865088034,0.464394883765266,0.533580858591217,-0.436826045211772,-0.505918658152325,-0.511840281051631,-0.464033420363386,-0.476806275321523,-0.584753612561169,-0.569623429213859,-0.093103014762809,-0.201737655475447,-0.496478250592922,-0.700569025591203,-0.231877412072396,0.30251337261707,0.214084589155406,0.402226871788426,0.541833874595817,0.485576501714543,0.86847769389686,0.840069024307282,-0.149916971022122
"Pocillopora_acuta_HIv2___TS.g15454.t1c","ME3","brown",0.868346557197487,0.171501170424844,0.14462926847857,0.0497255563634008,0.343424722445881,0.488635583890817,-0.558656247397872,-0.650043802357797,-0.622407218953856,-0.380940353707947,-0.251397598319478,-0.15859539775895,-0.526442875598401,-0.0352995600078828,-0.283263055846041,-0.529175866715702,-0.562961673109537,-0.124671764076821,0.27996528517904,0.1807099111331,0.456801594892606,0.529291538462733,0.486417699918915,0.868346557197487,0.74659090686979,0.183471728382221
"Pocillopora_acuta_HIv2___RNAseq.g22293.t1","ME3","brown",0.868275821496578,0.527023208871148,0.289630925902645,0.290187374279101,0.55477861952042,0.63917374701937,-0.41010630437145,-0.500244875388824,-0.633086967561034,-0.189149224253896,-0.133572386936954,-0.158361797072933,-0.62691340245408,-0.103416570680483,-0.400541849881823,-0.529601221708653,-0.722414557851709,-0.365213649778316,0.207495691097872,0.267336418688515,0.347390508537286,0.498759913785153,0.355517286213784,0.868275821496578,0.641384872493492,0.000842879542873859
"Pocillopora_acuta_HIv2___RNAseq.17790_t","ME3","brown",0.868255578621636,0.134329899806659,0.277928531440978,0.173287767237869,0.543917351341971,0.358279351892332,-0.163265031787167,-0.50064327847645,-0.471010751770323,-0.579804774909718,-0.395817003319689,-0.472321237506237,-0.316093876841046,0.276185658605964,-0.205141285121979,-0.548047964287301,-0.736361390481886,-0.226908348679592,0.293393402137323,0.288089409732227,0.452002610620021,0.779962958158337,0.622481498405509,0.868255578621636,0.635155607461737,-0.0566106425445916
"Pocillopora_acuta_HIv2___RNAseq.g29657.t1","ME3","brown",0.8679341492977,0.243825926634446,0.319888208267066,0.223819423077933,0.580303778164945,0.489594627814531,-0.317742364623927,-0.479304131673376,-0.610551188185679,-0.414766063411227,-0.28497107377571,-0.419277333045588,-0.509835192629746,0.0342182236931897,-0.237734941392043,-0.479006541495232,-0.741137776348575,-0.334238426846269,0.209546664005846,0.29619990479364,0.34392190670079,0.598410402848583,0.45487605395428,0.8679341492977,0.630908690158289,-0.0541277056260232
"Pocillopora_acuta_HIv2___RNAseq.g29656.t1","ME3","brown",0.867858783322217,0.417741957254882,0.30515679905597,0.284670259179488,0.649176878400666,0.577724492391549,-0.314374691017134,-0.420718637714471,-0.577422055553714,-0.313388329131209,-0.276047300487763,-0.399933047037725,-0.582370453581659,-0.00456347765809641,-0.347132401118503,-0.56261836276422,-0.802572174575928,-0.434556745292091,0.407184997216948,0.240027084508843,0.279202920054064,0.574353239396628,0.463119676153805,0.867858783322217,0.558666508816773,-0.134594711392833
"Pocillopora_acuta_HIv2___RNAseq.g4846.t1","ME3","brown",0.867849570271999,0.508234759528588,0.459431844371253,0.384364609821504,0.77789192498908,0.662865179199562,-0.193174913604834,-0.276474712074015,-0.536830519150735,-0.176268648240752,-0.266815294263929,-0.31587669369472,-0.594114057191738,7.97191112240396e-05,-0.483933829635649,-0.741069922334274,-0.869418874995104,-0.591941905324477,0.303397649178122,0.0900525993549732,0.134150892207239,0.512968427241329,0.537963819186675,0.867849570271999,0.513157572451939,-0.223924590205092
"Pocillopora_acuta_HIv2___RNAseq.g5358.t1","ME3","brown",0.865953900609495,0.369416183276346,0.482906120152925,0.499635678566638,0.626986740582034,0.623092616742758,-0.330430371512787,-0.438165871253268,-0.596605901727394,-0.260638582860814,-0.118088473079579,-0.287658471204721,-0.551844040566114,-0.0336413921018363,-0.40635313169266,-0.459540670542266,-0.780498440687017,-0.423805016041093,0.239718097077468,0.399636713742016,0.259377707947759,0.579246278548306,0.350179058979676,0.865953900609495,0.58425228661589,-0.0433935788690032
"Pocillopora_acuta_HIv2___TS.g25659.t1","ME3","brown",0.865809971207674,0.397583964012212,0.513035760252137,0.412940601638438,0.746490086520103,0.783394842907725,-0.331571432417848,-0.304249070815384,-0.584501148382409,-0.129149784981887,-0.263888496454967,-0.413412873951487,-0.730140625947144,-0.192736470151037,-0.406675272100146,-0.635482132275671,-0.867153068851806,-0.622419947982047,0.157578619295925,0.14166432897674,0.101231873526695,0.399298822729653,0.380123975914367,0.865809971207674,0.656696838804016,-0.259252188014826
"Pocillopora_acuta_HIv2___RNAseq.g7396.t1a","ME3","brown",0.865312904370737,0.284599144132734,0.382193923435346,0.168468790447535,0.631334667606203,0.564077711016141,-0.341939546237743,-0.471375131392135,-0.63238736647108,-0.327934179035503,-0.254292572051223,-0.348819901487121,-0.591778077333987,-0.00924062471468854,-0.213944737131683,-0.579561710691287,-0.756089668256675,-0.408575709900249,-0.0124243738587803,0.152305708548396,0.329737667881141,0.509482050656839,0.513106093549962,0.865312904370737,0.613123297887792,-0.0469738051634804
"Pocillopora_acuta_HIv2___RNAseq.g18223.t1","ME3","brown",0.86466307374096,0.34259175581156,0.220604532744452,0.16420058756498,0.55849475740496,0.507084276431895,-0.375445124008909,-0.510173839786494,-0.702609670393098,-0.30012018843046,-0.264558373685758,-0.249248632784587,-0.567202142846468,0.0263252170450863,-0.202795452776244,-0.602584435051549,-0.684773522507903,-0.391086957638551,0.225517818614948,0.0983709383847938,0.302748481839442,0.465554880526058,0.604812407663125,0.86466307374096,0.576447985942635,0.0430859147963539
"Pocillopora_acuta_HIv2___TS.g11087.t1","ME3","brown",0.864585895496269,0.281290892164029,0.439444574785828,0.389814730619274,0.651999597966955,0.756992485745546,-0.435715545912398,-0.372050449746461,-0.594221488233449,-0.190157356551338,-0.310726918976334,-0.45643277769848,-0.743106223532653,-0.201258153125283,-0.365212263960183,-0.534410755691425,-0.807963427620967,-0.496550523404768,0.192128196764821,0.248256774897665,0.191018525266347,0.410996376630311,0.352244264549136,0.864585895496269,0.73334727991388,-0.213882647303734
"Pocillopora_acuta_HIv2___RNAseq.g16280.t1","ME3","brown",0.864525639837318,0.0301586854122056,0.114733294732163,0.100166389982615,0.431424390039911,0.430586481006617,-0.463490784683645,-0.546074735446657,-0.545287257064096,-0.513537641867654,-0.506476351985514,-0.484291677846769,-0.513965193807429,-0.125720606053962,-0.19306749376037,-0.484467083682141,-0.641484679163347,-0.185838867918297,0.433119065072938,0.194189302720264,0.407944380542866,0.553047814331577,0.508061030912839,0.864525639837318,0.78222806385066,-0.0399266711330499
"Pocillopora_acuta_HIv2___RNAseq.19192_t","ME3","brown",0.864474871565711,0.325980320213483,0.33371585465585,0.194340778862691,0.577444548611421,0.70352315398646,-0.482607187690858,-0.462538193968072,-0.646976302750672,-0.233186758787898,-0.277208036290089,-0.371975241917617,-0.717615326984294,-0.146991064594724,-0.357471383822814,-0.538212619481323,-0.757443690440404,-0.418953608463159,0.203422761711412,0.190546764772705,0.301670202680149,0.430120347952105,0.409966426696034,0.864474871565711,0.736867133166481,-0.118385738462245
"Pocillopora_acuta_HIv2___RNAseq.g18005.t1","ME3","brown",0.864325979080163,0.236678541783449,0.374262909342147,0.297441097965484,0.473260126356372,0.649711628715382,-0.570218552253715,-0.570588095487433,-0.661552848897568,-0.267336311017775,-0.0905123110146258,-0.322930784104683,-0.686035639479392,-0.174409603317295,-0.236883172102019,-0.410777119595382,-0.681963190451889,-0.293202313805491,0.118309167005544,0.345527652416245,0.360513479786786,0.454009862055113,0.275398419411584,0.864325979080163,0.769209280859732,0.0281489233699862
"Pocillopora_acuta_HIv2___RNAseq.g28842.t1","ME3","brown",0.86356037342609,0.281932271202944,0.205788381594012,0.028359790031868,0.482471715922256,0.562063507508333,-0.476437267009926,-0.565993271400291,-0.628518972831967,-0.324687652748288,-0.277196159791281,-0.240123532696957,-0.591679240448814,0.0228863720372393,-0.325692790308486,-0.596445734279861,-0.667876288633087,-0.284883047436876,0.328861710476863,0.0937352727026072,0.400858011498659,0.510408181952357,0.548830558033652,0.86356037342609,0.633867957832726,0.0428917851346215
"Pocillopora_acuta_HIv2___RNAseq.g26393.t1","ME3","brown",0.863254188498433,0.117253621855421,0.24080721248494,0.123912207637538,0.416861118311229,0.331901955211773,-0.309199962169356,-0.633719501094706,-0.567705625252769,-0.552076712173305,-0.237175094612378,-0.315086420962989,-0.335831799230844,0.319213753521048,-0.167099923851078,-0.499382722367081,-0.627479580297791,-0.12565983256718,0.311938823280853,0.271529048823728,0.532104652845663,0.712298227210434,0.651247496524521,0.863254188498433,0.570393502089688,0.148321090722575
"Pocillopora_acuta_HIv2___TS.g20066.t1b","ME3","brown",0.863164997460022,0.237753904600124,0.448598305397844,0.373808971300472,0.638838816636142,0.711732737532038,-0.360464900898606,-0.376636727000961,-0.516504504566695,-0.274908222620075,-0.352221737466362,-0.549190283821501,-0.68270289985722,-0.194980572088184,-0.359841881074961,-0.493715450715898,-0.831997566122378,-0.435551167575542,0.112216727707953,0.274323226412295,0.31209743157102,0.493059792241217,0.340830288454501,0.863164997460022,0.822672628296348,-0.302763150276859
"Pocillopora_acuta_HIv2___RNAseq.8366_t","ME3","brown",0.862648129522114,0.39019745910325,0.334486871642314,0.231126559558419,0.622851705225356,0.715970987441253,-0.502967950739363,-0.453251878239339,-0.697417149947555,-0.13819447223625,-0.194411457540154,-0.244487774824492,-0.767474351931704,-0.152233262918789,-0.338055527258644,-0.628222285109565,-0.743048967228007,-0.47786689956478,0.151250713209279,0.0973707723339311,0.229646006848737,0.346131059528239,0.449930779267322,0.862648129522114,0.653247841857664,-0.0310532192058403
"Pocillopora_acuta_HIv2___RNAseq.g26304.t1","ME3","brown",0.862475443114914,0.553066269080494,0.539787187392594,0.435847066298166,0.74771048560601,0.799397650694002,-0.265358197641497,-0.292466713677707,-0.480442378168652,-0.1086936020484,-0.136394471369643,-0.318908522180005,-0.674498467696469,-0.117142274413115,-0.636047889739869,-0.608071273480333,-0.898718608873034,-0.550398966758648,0.238001067115759,0.238592771848913,0.227688513848416,0.524769228857505,0.322742210668745,0.862475443114914,0.60621074036401,-0.284072260125249
"Pocillopora_acuta_HIv2___RNAseq.g26886.t1","ME3","brown",0.861227014198059,0.262838707647301,0.306122680762181,0.142937475193655,0.510181704627804,0.479843650466633,-0.366583166558875,-0.534898836745982,-0.578787385477917,-0.360736909077704,-0.167131605495735,-0.207205036775637,-0.484882924077785,0.151763585446713,-0.276932626340795,-0.6240263567335,-0.670576969744445,-0.263257619056497,0.203282823184991,0.140655897332853,0.366607547376175,0.603684807515298,0.544475094667214,0.861227014198059,0.55794972812681,0.0817519889561219
"Pocillopora_acuta_HIv2___RNAseq.g8778.t1","ME3","brown",0.860879864764821,0.260228873690448,0.417236589250028,0.279788572665663,0.691670351534452,0.605732437854652,-0.26449377921768,-0.345887771570434,-0.539056015612034,-0.303688595067336,-0.365022708661788,-0.510578258550658,-0.607118393861954,-0.00626624015183682,-0.267145339613963,-0.664715265831671,-0.825436052327199,-0.493795132000666,0.182615846332795,0.0642322562101491,0.219368914897099,0.503619042602546,0.526479195222843,0.860879864764821,0.573652383376585,-0.24702874761116
"Pocillopora_acuta_HIv2___TS.g16928.t1","ME3","brown",0.860643554680365,0.176956851837047,0.256984762170743,0.141691488118347,0.533261117999732,0.608157097899886,-0.472225124073379,-0.445953512098796,-0.600566547621659,-0.272037567145393,-0.44857539709631,-0.366539165740047,-0.6660084083303,-0.106319234754266,-0.283350528081744,-0.703353662157377,-0.698351556688831,-0.383031956252497,0.319337096000436,-0.0317374318600028,0.254562182384696,0.399210266253702,0.578434527052627,0.860643554680365,0.743760859445849,-0.120130319443457
"Pocillopora_acuta_HIv2___RNAseq.g24644.t1","ME3","brown",0.859616014379465,0.300160671266641,0.252348206170766,0.0927666260789866,0.599740244995617,0.587051188355003,-0.342617535181537,-0.446786287799791,-0.578138302018066,-0.328932749352446,-0.352222557152574,-0.392111473864983,-0.604161256418094,-0.0871157900431589,-0.312007382923835,-0.599495575022599,-0.753821481161935,-0.388345534639851,0.161287978719072,0.0779979610479866,0.356254119918548,0.493443082093754,0.542063948869582,0.859616014379465,0.682774882744728,-0.149778305677479
"Pocillopora_acuta_HIv2___TS.g6566.t1","ME3","brown",0.859615896914275,0.0612980677996233,0.310735714084241,0.27559378443124,0.514643572275156,0.52786202678449,-0.396515343673643,-0.493178263161264,-0.55046862020502,-0.431176469293027,-0.388094833721125,-0.538056667413741,-0.562912817639372,-0.0885116191898522,-0.191413323324506,-0.457169456826947,-0.718705039416682,-0.296896634916237,0.245057281053964,0.267027290634885,0.358740530699392,0.539314928225294,0.440403698903754,0.859615896914275,0.744933146898197,-0.119925885434985
"Pocillopora_acuta_HIv2___RNAseq.g12972.t1","ME3","brown",0.85884619484136,0.313154341030849,0.224248886951403,0.239513485330162,0.352424329851999,0.553300770600438,-0.587256869901128,-0.635793915309266,-0.669085927398349,-0.252213654670833,-0.0701104184277781,-0.0427330539779419,-0.575773718959466,-0.106967138145201,-0.364158685892045,-0.482113678653397,-0.56996855461361,-0.180616149722613,0.318367505248208,0.262909118324769,0.414174124679344,0.474166445710603,0.363782572141973,0.85884619484136,0.702333868563635,0.204558417733566
"Pocillopora_acuta_HIv2___TS.g11111.t2","ME3","brown",0.858695202852074,0.156157333542674,0.279328574562023,0.26530953258912,0.354320841302808,0.536100408234727,-0.524211115562514,-0.617453149458785,-0.570635789215994,-0.357651628547171,-0.165042108378842,-0.23140022630102,-0.522813943288375,-0.00935397991296695,-0.331819421791094,-0.430285558442564,-0.606692322052301,-0.13393981089458,0.321835511032479,0.35345296145744,0.45972521866841,0.587266880453217,0.368999358652611,0.858695202852074,0.761161092671747,0.105097270768672
"Pocillopora_acuta_HIv2___TS.g26776.t1","ME3","brown",0.857688106924293,0.191385730167321,0.239334595429616,0.26866132940931,0.518328366078988,0.454838991061814,-0.334287648601454,-0.540448425943649,-0.613167830537897,-0.458172532791658,-0.264576537041929,-0.464165762514073,-0.488868456079994,-0.00989307713264895,-0.138378426131614,-0.3775877243756,-0.701805608980885,-0.267116618622035,0.200239805025985,0.374379145775605,0.437909859287257,0.596307792134823,0.461111060452265,0.857688106924293,0.63727532403701,-0.0246053180769594
"Pocillopora_acuta_HIv2___RNAseq.g28794.t1","ME3","brown",0.856888703852516,0.296775816135187,0.391307054098215,0.335246372421324,0.500197312552006,0.677922636692651,-0.511125734288165,-0.54770171567699,-0.648033522797914,-0.291815928605159,-0.0795596727180288,-0.341956434512183,-0.646533882043711,-0.154674560808,-0.387333832880889,-0.249199957597662,-0.726176377094989,-0.296581901495506,0.165113302747268,0.562730518289336,0.403232442415811,0.561264560694439,0.169880496064066,0.856888703852516,0.767947699384606,-0.0295024499518629
"Pocillopora_acuta_HIv2___RNAseq.g26200.t1","ME3","brown",0.856584661345065,0.285921188675609,0.40594273391493,0.331722161118309,0.492898379843147,0.646410089865308,-0.494464425443846,-0.572902457252017,-0.679005957924031,-0.315620699642083,-0.0316299086854552,-0.320465930987463,-0.613046853305375,-0.11037514887075,-0.353394099506144,-0.230966296570453,-0.717242858614653,-0.288654580548755,0.142116694883873,0.589360731355236,0.418061404572379,0.582090238516291,0.189585852861022,0.856584661345065,0.747727913945799,0.0152749809797247
"Pocillopora_acuta_HIv2___RNAseq.g4953.t2","ME3","brown",0.856009382900852,0.282899945482632,0.0997957538843133,0.0769302810305121,0.360476360297273,0.307490696146459,-0.326709482300214,-0.695126716937774,-0.630880498979916,-0.505857233121868,-0.185891537837181,-0.124303702289161,-0.304636553322609,0.247169469699674,-0.17157117685678,-0.461632955216557,-0.567033781810374,-0.0993866563617845,0.292389119767678,0.325563454694232,0.541317791463895,0.697906352631433,0.559237020281654,0.856009382900852,0.603291862265877,0.282044790290902
"Pocillopora_acuta_HIv2___RNAseq.g30394.t1b","ME3","brown",0.855551617403979,0.0922640178723767,0.321726850020688,0.227766738208732,0.485108476500134,0.460630570218264,-0.3727244593974,-0.577292382593406,-0.634654083255187,-0.521674807240145,-0.251568151105264,-0.518642455581476,-0.481883338472702,0.00601095411255807,-0.158268768183693,-0.240385572809027,-0.708387815360802,-0.234891903879053,0.210448206251714,0.525061571297738,0.470622821290926,0.643743313961693,0.349488451526403,0.855551617403979,0.730058507786367,-0.0174062805413738
