gene_id	module	color
Pocillopora_acuta_HIv2___RNAseq.g356.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g1723.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g357.t1	ME9	magenta
Pocillopora_acuta_HIv2___TS.g1725.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g359.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g1727.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g362.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g363.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g1731.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g367.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22551.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g22322.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22338.t1a	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22419.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22431.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22463.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g22502.t1	ME10	purple
Pocillopora_acuta_HIv2___TS.g13850.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22293.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22294.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22295.t2	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22296.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22298.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22299.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22300.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22301.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22302.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22305.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22306.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22307.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22310.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22311.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22312.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22313.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22314.t1b	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22314.t1a	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22317.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22318.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22319.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13626.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22324.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22325.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22326.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22327.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22330.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22331.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22332.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22333.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22335.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22336.t1b	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g22336.t1a	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13643.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22338.t1b	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22339.t2	ME0	grey
Pocillopora_acuta_HIv2___TS.g13649.t1a	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.23676_t	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.g22344.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22345.t2	ME4	yellow
Pocillopora_acuta_HIv2___TS.g13653.t1a	ME12	tan
Pocillopora_acuta_HIv2___TS.g13653.t1b	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22347.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___TS.g13656.t2	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22351.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22352.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22353.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22354.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g22356.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g22357.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g13665.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22359.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22360.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g22361.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22362.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g22363.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g22364.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22365.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g22366.t1	ME10	purple
Pocillopora_acuta_HIv2___TS.g13674.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g22367.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22369.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22370.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22371.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22372.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22373.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22374.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22375.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22376.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22377.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22378.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22379.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22380.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13689.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22383.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22384.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22385.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22386.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g22387.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22388.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22389.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22390.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.23729_t	ME5	green
Pocillopora_acuta_HIv2___TS.g13700.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22393.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22394.t1	ME19	lightyellow
Pocillopora_acuta_HIv2___RNAseq.g22395.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22396.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22397.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22398.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22399.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13708.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22402.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22403.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22404.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22405.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22406.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22407.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22408.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22409.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22410.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13717.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22412.t2	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22413.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22414.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13722.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22420.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22421.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22422.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22423.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22424.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22425.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13732.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22427.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22428.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22429.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22432.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22435.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22439.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22440.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22441.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22442.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22443.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22445.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22446.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22447.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22449.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22450.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22451.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g13758.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13759.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22453.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22454.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22455.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g22456.t1	ME14	cyan
Pocillopora_acuta_HIv2___TS.g13764.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g22459.t1a	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22459.t1b	ME14	cyan
Pocillopora_acuta_HIv2___TS.g13768.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g22461.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g22464.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22465.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___TS.g13774.t3	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22468.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22469.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22470.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22472.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22476.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22477.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g22478.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22479.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22480.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13789.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22482.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13791.t2	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22484.t1	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g22485.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22486.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22487.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22488.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g22489.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22490.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22491.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22492.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22493.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22494.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22495.t2	ME4	yellow
Pocillopora_acuta_HIv2___TS.g13806.t1b	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13806.t1a	ME19	lightyellow
Pocillopora_acuta_HIv2___RNAseq.g22499.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22504.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g22505.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g22506.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___RNAseq.g22507.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22508.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22509.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22510.t1a	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g22510.t1b	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22511.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g13820.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22514.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22515.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g22516.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g13825.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22518.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g13827.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22522.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g22523.t1	ME19	lightyellow
Pocillopora_acuta_HIv2___RNAseq.g22524.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g22525.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g22526.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g22527.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g13835.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g22529.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g22530.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22531.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g13840.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___TS.g13841.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g22535.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g22536.t1	ME17	grey60
Pocillopora_acuta_HIv2___RNAseq.g22537.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g22538.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22539.t2	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g22540.t1	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g22541.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g22542.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.23877_t	ME6	red
Pocillopora_acuta_HIv2___TS.g13852.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22545.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___RNAseq.g22546.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g22547.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g22548.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g22549.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g22550.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6564.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g23636.t1b	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6595.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6639.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g23701.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6646.t1b	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6427.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g23480.t1a	ME7	black
Pocillopora_acuta_HIv2___TS.g23480.t1b	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g6429.t2	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g6430.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6431.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6432.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6433.t2	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g6434.t2	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.23897_t	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g6436.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6437.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6438.t1a	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g6438.t1b	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g6439.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g23495.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6442.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g23497.t1a	ME3	brown
Pocillopora_acuta_HIv2___TS.g23497.t1b	ME5	green
Pocillopora_acuta_HIv2___TS.g23498.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g6446.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6447.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6448.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g6449.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g6450.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g6453.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6454.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g23509.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6456.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g23511.t2	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g6458.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6459.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6460.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6461.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6462.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g23516.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6465.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6466.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6467.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g6468.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6469.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6470.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6471.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g6474.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6476.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6477.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6478.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6479.t1b	ME5	green
Pocillopora_acuta_HIv2___TS.g23541.t1a	ME17	grey60
Pocillopora_acuta_HIv2___TS.g23543.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6490.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6491.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g6494.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6495.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6498.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6500.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6502.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6503.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6505.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6506.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6507.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g6508.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g23566.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g23567.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g23568.t2a	ME3	brown
Pocillopora_acuta_HIv2___TS.g23568.t2b	ME3	brown
Pocillopora_acuta_HIv2___TS.g23568.t2c	ME3	brown
Pocillopora_acuta_HIv2___TS.g23568.t2d	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6513.t1	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g6514.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g6515.t1	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g6516.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6517.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6518.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6519.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6520.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6521.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6524.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6525.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6526.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g6527.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6528.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6529.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6530.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6531.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g6532.t2	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6534.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.23996_t	ME4	yellow
Pocillopora_acuta_HIv2___TS.g23592.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6538.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6539.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g6540.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6541.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6542.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g6543.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6544.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6545.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g23601.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g23602.t1	ME19	lightyellow
Pocillopora_acuta_HIv2___RNAseq.g6548.t2	ME20	royalblue
Pocillopora_acuta_HIv2___TS.g23605.t2	ME16	lightcyan
Pocillopora_acuta_HIv2___RNAseq.g6550.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6551.t1b	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6551.t1a	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6552.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6553.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6554.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g23612.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6555.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g23614.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g6557.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g6558.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g6559.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g23620.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6561.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6562.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6563.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6565.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.24025_t	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g6567.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g6568.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6569.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g6571.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6572.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6573.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6574.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g23636.t1a	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6577.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g6578.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6579.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g6580.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6582.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g23643.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g6585.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.24041_t	ME6	red
Pocillopora_acuta_HIv2___TS.g23646.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g6587.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g6588.t1	ME14	cyan
Pocillopora_acuta_HIv2___TS.g23649.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g6590.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___RNAseq.g6591.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g6592.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g23654.t2b	ME3	brown
Pocillopora_acuta_HIv2___TS.g23654.t2a	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g6596.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g6597.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g6598.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g6599.t1	ME7	black
